Experiment:, Cathode characterisation
Start date:, p?tek 10. listopadu 2023
Start time:, 12:37:02 +01:00
Time (s), Current Density (A/cm2)
901, -0.08566359
902, 0.04658899
903, 0.04752883
904, 0.04596243
905, 0.04517924
906, 0.04517924
907, 0.04533588
908, 0.04596243
909, 0.04564916
910, 0.04549251
911, 0.04517924
912, 0.04517924
913, 0.04486596
914, 0.0450226
915, 0.04611908
916, 0.04564916
917, 0.04549251
918, 0.0458058
919, 0.04611908
920, 0.0458058
921, 0.04549251
922, 0.04596243
923, 0.0458058
924, 0.04564916
925, 0.04564916
926, 0.0458058
927, 0.04314293
928, 0.04611908
929, 0.04627572
930, 0.04486596
931, 0.04768547
932, 0.04674564
933, 0.04690227
934, 0.04705891
935, 0.04721555
936, 0.04768547
937, 0.04752883
938, 0.04799874
939, 0.04768547
940, 0.04658899
941, 0.04627572
942, 0.04674564
943, 0.04674564
944, 0.04737219
945, 0.04658899
946, 0.0458058
947, 0.04643235
948, 0.04690227
949, 0.04643235
950, 0.04627572
951, 0.04627572
952, 0.04643235
953, 0.04705891
954, 0.04752883
955, 0.04752883
956, 0.04596243
957, 0.04705891
958, 0.04705891
959, 0.04721555
960, 0.04768547
961, 0.04737219
962, 0.04705891
963, 0.0478421
964, 0.0478421
965, 0.0478421
966, 0.04721555
967, 0.04752883
968, 0.0478421
969, 0.0478421
970, 0.04705891
971, 0.0478421
972, 0.04799874
973, 0.04721555
974, 0.04737219
975, 0.04721555
976, 0.04721555
977, 0.04768547
978, 0.04752883
979, 0.04690227
980, 0.04611908
981, 0.04674564
982, 0.04643235
983, 0.04690227
984, 0.04737219
985, 0.0478421
986, 0.04658899
987, 0.04752883
988, 0.04752883
989, 0.04674564
990, 0.04721555
991, 0.0478421
992, 0.04674564
993, 0.04768547
994, 0.04721555
995, 0.04721555
996, 0.04674564
997, 0.04752883
998, 0.04721555
999, 0.04643235
1000, 0.04752883
1001, 0.04705891
1002, 0.04737219
1003, 0.04705891
1004, 0.04690227
1005, 0.04721555
1006, 0.04690227
1007, 0.04752883
1008, 0.04658899
1009, 0.04564916
1010, 0.04721555
1011, 0.04737219
1012, 0.04705891
1013, 0.04737219
1014, 0.04627572
1015, 0.04674564
1016, 0.04705891
1017, 0.04752883
1018, 0.04737219
1019, 0.04752883
1020, 0.04721555
