Experiment:, EIS
Start date:, ?ter? 20. z??? 2022
Start time:, 16:11:00 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1191.0,70794.57,-0.0009409904,0.0009336301
1194.0,22387.2,0.001746261,-0.0003751392
1194.0,19952.61,0.003264154,-0.00163153
1194.0,17782.79,0.003476518,-0.0006655927
1195.0,15848.92,0.004654247,9.344404e-05
1195.0,14125.37,0.003714495,-0.0005845324
1195.0,12589.25,0.005342965,-0.0006231632
1195.0,11220.18,0.004593986,-0.001042089
1196.0,9999.993,0.004139088,-0.0005516419
1196.0,8912.503,0.004337573,-0.0004940456
1196.0,7943.276,0.004628044,-0.0006436423
1196.0,7079.452,0.004813669,-0.0007288041
1197.0,6309.568,0.00451517,-0.000515643
1197.0,5623.409,0.004770703,-0.0006941364
1197.0,5011.868,0.004735546,-0.0006604054
1197.0,4466.832,0.004922364,-0.0008077373
1198.0,3981.068,0.004901311,-0.0007396539
1198.0,3548.131,0.004964167,-0.0007511744
1198.0,3162.275,0.005046344,-0.0008833998
1198.0,2818.38,0.005032595,-0.000832295
1199.0,2511.884,0.005098427,-0.0008733163
1199.0,2238.719,0.005144351,-0.0009078491
1199.0,1995.26,0.005228351,-0.001069586
1200.0,1778.277,0.005248629,-0.001030318
1200.0,1584.891,0.005341421,-0.001112328
1200.0,1412.536,0.005409258,-0.001099228
1200.0,1258.924,0.00552165,-0.001159238
1201.0,1122.017,0.005585744,-0.001252643
1201.0,999.9988,0.005636757,-0.001186266
1201.0,891.2498,0.005786553,-0.00136261
1201.0,794.3272,0.005895266,-0.001456029
1201.0,707.9448,0.006045807,-0.001501076
1201.0,630.9565,0.006130066,-0.001545693
1201.0,562.3405,0.006248571,-0.001614517
1202.0,501.1865,0.006342495,-0.001598516
1202.0,446.6829,0.006534005,-0.001702424
1202.0,398.1066,0.00676853,-0.001705209
1202.0,354.8128,0.006824639,-0.001788859
1202.0,316.2273,0.00701051,-0.001791613
1202.0,281.8378,0.007168344,-0.001823274
1202.0,251.1882,0.007376,-0.001839912
1203.0,223.8717,0.007528124,-0.001839796
1203.0,199.5259,0.007662685,-0.001864586
1203.0,177.8276,0.007873483,-0.001802526
1203.0,158.489,0.008059321,-0.001730894
1203.0,141.2535,0.008205864,-0.001700196
1203.0,125.8923,0.008405115,-0.001666593
1204.0,112.2016,0.008538168,-0.001603543
1204.0,99.9998,0.008662785,-0.001477749
1204.0,89.12492,0.008781823,-0.001451808
1204.0,79.43266,0.008883739,-0.001386908
1204.0,70.79443,0.009004319,-0.001308169
1204.0,63.0956,0.009086516,-0.001275412
1204.0,56.23401,0.009185972,-0.001139702
1205.0,50.11861,0.009262149,-0.00110998
1205.0,44.66826,0.009338184,-0.001029007
1205.0,39.81063,0.009355029,-0.0009542799
1205.0,35.48126,0.009469135,-0.0008485359
1205.0,31.6227,0.009486408,-0.0008155141
1205.0,28.18376,0.009540481,-0.0007901293
1206.0,25.11881,0.009596135,-0.0007045728
1206.0,22.38716,0.00961697,-0.0006696108
1206.0,19.95257,0.009619407,-0.0005739018
1206.0,17.78275,0.009698882,-0.0005794374
1206.0,15.84889,0.009653779,-0.0005249456
1206.0,14.12534,0.009736805,-0.0004432061
1207.0,12.58922,0.009794281,-0.000490459
1207.0,11.22016,0.009770358,-0.0004537174
1207.0,9.999973,0.009814866,-0.0004489669
1207.0,8.912485,0.009637483,-0.0004434577
1207.0,7.943261,0.009834691,-0.0004256349
1208.0,7.079438,0.009624545,-0.0004667258
1208.0,6.309556,0.009964908,-0.0002464064
1208.0,5.623397,0.009754159,-0.0003757733
1208.0,5.011858,0.009785184,-0.0004916998
1209.0,4.466823,0.009940401,-0.0004844665
1209.0,3.98106,0.01000104,-0.0003539679
1209.0,3.548123,0.009584935,-0.000374357
1210.0,3.162268,0.01040618,-0.0006892
1210.0,2.818374,0.01013225,-0.0005652631
1210.0,2.511878,0.009862999,-0.0004612381
1211.0,2.238714,0.01003742,-0.0004523664
1212.0,1.995256,0.00997992,-0.0006070315
1212.0,1.778274,0.01013023,-0.0007322567
1213.0,1.584888,0.009948272,-0.0005534588
1214.0,1.412533,0.009737588,-0.0007559448
1214.0,1.258921,0.01075579,-0.0003144109
1215.0,1.122015,0.01029336,-0.0005757983
1216.0,0.999997,0.01044809,-0.0008427732
1218.0,0.891248,0.0101121,-0.0003842093
1219.0,0.794325,0.01032682,-0.0007676456
1220.0,0.707943,0.01030422,-0.0001859665
1222.0,0.630955,0.01060464,-0.0006975185
1224.0,0.562339,0.01085147,-0.0001312701
1226.0,0.501185,0.01073587,-0.001115327
1228.0,0.446682,0.01081574,-5.228217e-05
1231.0,0.398106,0.01069277,-0.001168946
1234.0,0.354812,0.0106828,-0.0007245449
1237.0,0.316227,0.01142968,-2.447263e-05
1240.0,0.281837,0.01092764,-0.0004903103
1245.0,0.251188,0.01115183,-0.0006757354
1254.0,0.199525,0.01281808,-0.0002958345
1260.0,0.177827,0.01148857,-2.708165e-05
1266.0,0.158489,0.0118621,-0.0009530609
1273.0,0.141253,0.01071799,-0.001194087
1281.0,0.125892,0.01113548,-8.482642e-05
1290.0,0.112201,0.01237867,-0.0008414101
1300.0,0.1,0.01318901,0.001125695
