Experiment:, EIS
Start date:, pond?l? 20. b?ezna 2023
Start time:, 11:49:02 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
261.0,31622.77,0.004598372,-0.0008920852
261.0,28183.82,0.004934009,-0.0001837967
262.0,22387.2,0.004711467,-0.000834382
262.0,19952.61,0.00521513,-0.0008063132
262.0,17782.79,0.005207509,-0.0007169825
263.0,15848.92,0.005581107,-0.0007697618
263.0,14125.37,0.005602566,-0.0009308829
263.0,12589.25,0.005867829,-0.001032284
263.0,11220.18,0.005840417,-0.001094506
264.0,9999.993,0.006040041,-0.001161263
264.0,8912.503,0.006133428,-0.001268252
264.0,7943.276,0.006277188,-0.001322157
264.0,7079.452,0.006386886,-0.00133145
265.0,6309.568,0.006487156,-0.001401575
265.0,5623.409,0.006602207,-0.001456421
265.0,5011.868,0.006701622,-0.001518699
265.0,4466.832,0.006826627,-0.001573944
266.0,3981.068,0.006937089,-0.001649658
266.0,3548.131,0.007044029,-0.001720395
266.0,3162.275,0.007152376,-0.001793306
266.0,2818.38,0.007266544,-0.001875541
267.0,2511.884,0.007387436,-0.001963667
267.0,2238.719,0.007500565,-0.002055887
267.0,1995.26,0.007631891,-0.002149533
267.0,1778.277,0.007762119,-0.002267183
268.0,1584.891,0.007898711,-0.002386465
268.0,1412.536,0.008057093,-0.002511199
268.0,1258.924,0.008213863,-0.002652807
268.0,1122.017,0.008386834,-0.002797749
269.0,999.9988,0.008577378,-0.002930171
269.0,891.2498,0.00877538,-0.003105151
269.0,794.3272,0.009005233,-0.00328353
269.0,707.9448,0.009250794,-0.003451434
269.0,630.9565,0.009494863,-0.003629075
269.0,562.3405,0.009786313,-0.003799959
270.0,501.1865,0.01014976,-0.004011631
270.0,446.6829,0.01044018,-0.004147694
270.0,398.1066,0.01079969,-0.004260438
270.0,354.8128,0.01118467,-0.004457537
270.0,316.2273,0.01159702,-0.004586096
270.0,281.8378,0.01202774,-0.004703083
271.0,251.1882,0.01248327,-0.004780863
271.0,223.8717,0.01294505,-0.004843641
271.0,199.5259,0.01343935,-0.004849521
271.0,177.8276,0.01391319,-0.004865957
271.0,158.489,0.01439755,-0.004826634
271.0,141.2535,0.01486796,-0.004717825
271.0,125.8923,0.01532666,-0.004621116
272.0,112.2016,0.01576232,-0.004467854
272.0,99.9998,0.01626981,-0.00434997
272.0,89.12492,0.01660677,-0.004078225
272.0,79.43266,0.0169548,-0.003852827
272.0,70.79443,0.01724862,-0.003621763
272.0,63.0956,0.01756221,-0.003360837
273.0,56.23401,0.01780448,-0.003120019
273.0,50.11861,0.01804187,-0.002899028
273.0,44.66826,0.01822058,-0.00261447
273.0,39.81063,0.01839544,-0.002365437
273.0,35.48126,0.01852755,-0.002166839
273.0,31.6227,0.01862982,-0.001956807
273.0,28.18376,0.01876381,-0.00170791
274.0,25.11881,0.01880317,-0.001532213
274.0,22.38716,0.01887375,-0.001359107
274.0,19.95257,0.0189207,-0.001231976
274.0,17.78275,0.01894614,-0.001056106
274.0,15.84889,0.01898391,-0.0009134219
274.0,14.12534,0.01900247,-0.0007755477
275.0,12.58922,0.01896756,-0.0006927732
275.0,11.22016,0.01902541,-0.0005636947
275.0,9.999973,0.01896735,-0.0004832273
275.0,8.912485,0.01898796,-0.000395342
275.0,7.943261,0.01900521,-0.0003164325
276.0,7.079438,0.01895392,-0.0002523333
276.0,6.309556,0.01896729,-0.0001994297
276.0,5.623397,0.01891318,-0.0001342045
276.0,5.011858,0.01888492,-0.0001166572
277.0,4.466823,0.01890147,-6.775327e-05
277.0,3.98106,0.01887001,-5.768794e-05
277.0,3.548123,0.01884512,-1.012476e-05
278.0,3.162268,0.0188112,1.517568e-05
278.0,2.818374,0.01879039,2.529269e-05
278.0,2.511878,0.01878506,5.551018e-05
279.0,2.238714,0.01880054,5.458881e-05
280.0,1.995256,0.01875347,7.30067e-05
280.0,1.778274,0.01873663,6.605215e-05
281.0,1.584888,0.01872107,8.096038e-05
282.0,1.412533,0.01868775,4.75486e-05
282.0,1.258921,0.01870957,9.471253e-05
283.0,1.122015,0.01870391,8.866126e-05
284.0,0.999997,0.0186913,7.651449e-05
285.0,0.891248,0.01870347,9.491263e-05
287.0,0.794325,0.01869063,8.63626e-05
288.0,0.707943,0.01872046,0.0001105625
290.0,0.630955,0.01872578,0.0001099205
292.0,0.562339,0.01876402,8.013842e-05
294.0,0.501185,0.01874147,8.989699e-05
296.0,0.446682,0.01874356,9.186289e-05
299.0,0.398106,0.01877404,5.654124e-05
302.0,0.354812,0.01878079,7.914505e-05
305.0,0.316227,0.01879664,7.988379e-05
308.0,0.281837,0.01877198,6.746568e-05
312.0,0.251188,0.0188493,7.351867e-05
317.0,0.223871,0.01885861,6.582994e-05
322.0,0.199525,0.01891156,8.80865e-05
328.0,0.177827,0.01889337,0.0001824755
334.0,0.158489,0.01882877,0.0002915458
358.0,0.112201,0.01805166,-0.0003600591
368.0,0.1,0.01838702,-0.0003635108
