Experiment:, EIS
Start date:, ?ter? 21. b?ezna 2023
Start time:, 12:14:50 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
919.0,17782.79,0.002968932,-1.885141e-05
920.0,11220.18,0.00381635,-0.0008039263
921.0,9999.993,0.003427122,-0.001202706
921.0,8912.503,0.003317178,-0.001348956
921.0,7943.276,0.003773127,-0.00168208
921.0,7079.452,0.00362005,-0.001296488
922.0,6309.568,0.003854968,-0.001643137
922.0,5623.409,0.003945485,-0.001525886
922.0,5011.868,0.004041662,-0.00160369
922.0,4466.832,0.004103777,-0.001408142
923.0,3981.068,0.004332381,-0.001576257
923.0,3548.131,0.00451926,-0.001636869
923.0,3162.275,0.004644843,-0.001651639
923.0,2818.38,0.00474462,-0.001668067
924.0,2511.884,0.004843085,-0.001667153
924.0,2238.719,0.004980951,-0.001670345
924.0,1995.26,0.005261479,-0.001654169
924.0,1778.277,0.005225658,-0.001691392
925.0,1584.891,0.005394235,-0.001723817
925.0,1412.536,0.005537971,-0.001773078
925.0,1258.924,0.005648329,-0.001780087
925.0,1122.017,0.005807049,-0.001808321
926.0,999.9988,0.005753461,-0.001899782
926.0,891.2498,0.006077717,-0.001867049
926.0,794.3272,0.006243032,-0.001849852
926.0,707.9448,0.006309812,-0.001910042
926.0,630.9565,0.006477967,-0.001940307
926.0,562.3405,0.006655931,-0.001959324
927.0,501.1865,0.006839485,-0.001839446
927.0,446.6829,0.007019221,-0.001973488
927.0,398.1066,0.007284042,-0.0020315
927.0,354.8128,0.00734013,-0.00199481
927.0,316.2273,0.007547924,-0.001960529
927.0,281.8378,0.007717246,-0.001940608
928.0,251.1882,0.007912829,-0.001883243
928.0,223.8717,0.008072905,-0.001814698
928.0,199.5259,0.008300806,-0.001808383
928.0,177.8276,0.00841893,-0.001721504
928.0,158.489,0.00856552,-0.001607932
928.0,141.2535,0.008681213,-0.001528357
928.0,125.8923,0.008861626,-0.001482898
929.0,112.2016,0.008957544,-0.001385297
929.0,99.9998,0.00923195,-0.001220441
929.0,89.12492,0.009182514,-0.001155986
929.0,79.43266,0.009223021,-0.001092619
929.0,70.79443,0.009279627,-0.0009970495
929.0,63.0956,0.009337879,-0.0008767717
930.0,56.23401,0.009385479,-0.0008142203
930.0,50.11861,0.009455997,-0.0007776955
930.0,44.66826,0.009422923,-0.0006638903
930.0,39.81063,0.009487915,-0.0005820551
930.0,35.48126,0.009501181,-0.0004988553
930.0,31.6227,0.00955812,-0.0004627902
930.0,28.18376,0.009592475,-0.0003437871
931.0,25.11881,0.009527333,-0.0003603365
931.0,22.38716,0.009672311,-0.0003181512
931.0,19.95257,0.009632977,-0.0002774385
931.0,17.78275,0.009631023,-0.0003272308
931.0,15.84889,0.009477478,-0.0002517202
931.0,14.12534,0.009559598,-0.0001928595
932.0,12.58922,0.009585584,-0.0002624486
932.0,11.22016,0.009582706,-0.0001516161
932.0,9.999973,0.009519934,-8.369158e-05
932.0,8.912485,0.009463746,-0.0001092897
932.0,7.943261,0.009550479,-7.052769e-05
933.0,7.079438,0.009541919,-0.0001251439
933.0,6.309556,0.009483276,-6.951376e-05
933.0,5.623397,0.009529004,-7.428203e-05
933.0,5.011858,0.009541978,-0.0001250656
934.0,4.466823,0.009523804,-0.0001015483
934.0,3.98106,0.009524309,-0.0001291775
934.0,3.548123,0.009587847,-0.0001118029
935.0,3.162268,0.009488828,-9.012465e-05
935.0,2.818374,0.009410878,-8.434263e-05
935.0,2.511878,0.009557731,-0.0002146985
936.0,2.238714,0.009547758,-9.330374e-05
937.0,1.995256,0.009559288,-7.91187e-05
937.0,1.778274,0.009538931,-0.0001036382
938.0,1.584888,0.009552448,-0.0002958185
939.0,1.412533,0.009605834,-9.974874e-05
939.0,1.258921,0.009573502,-0.0001014165
940.0,1.122015,0.009633172,-0.0001657773
941.0,0.999997,0.00963678,-0.0001789813
943.0,0.891248,0.009371507,-7.177856e-05
944.0,0.794325,0.009630137,-0.0001768979
945.0,0.707943,0.009784824,-0.0001646274
947.0,0.630955,0.009537797,-0.0001157911
949.0,0.562339,0.009795791,-0.0002416726
951.0,0.501185,0.009700084,-0.0001241351
953.0,0.446682,0.009804129,-0.0001045279
956.0,0.398106,0.009801157,-0.0001569291
959.0,0.354812,0.009731354,-1.357109e-05
962.0,0.316227,0.009938637,4.287124e-05
965.0,0.281837,0.009767432,-1.647618e-05
969.0,0.251188,0.009921008,-0.0001990758
974.0,0.223871,0.009987265,-0.0001567651
979.0,0.199525,0.009795758,2.27779e-05
985.0,0.177827,0.009856966,-0.0002611891
991.0,0.158489,0.009891849,-0.0001618393
998.0,0.141253,0.009794854,2.213474e-05
1006.0,0.125892,0.009906819,-0.0001168467
1025.0,0.1,0.003993336,-0.001517779
