Experiment:, EIS
Start date:, pond?l? 20. b?ezna 2023
Start time:, 12:15:50 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
411, 100000, 0.001298559, -0.01060968
411, 89125.09, -0.0008597776, -0.003812322
411, 79432.82, 0.0009943941, -0.0007338705
412, 70794.57, 0.0001118942, -0.0003910501
412, 63095.73, 0.00227693, -0.006254466
412, 56234.13, 0.002426753, 0.001452128
412, 50118.71, 0.006160039, 0.01208575
413, 44668.35, 0.003635138, 0.001144355
413, 39810.71, 0.002534646, 0.002009552
413, 35481.33, 0.004033004, 0.0004390005
413, 31622.77, 0.004659538, -0.0007000576
414, 28183.82, 0.004845937, -0.0002361299
414, 25118.85, 0.00412678, -0.000354125
414, 22387.2, 0.004750967, -0.0003180603
414, 19952.61, 0.00473991, -0.0006083761
415, 17782.79, 0.004783091, -0.0006241745
415, 15848.92, 0.004903005, -0.0008059608
415, 14125.37, 0.004981735, -0.0007752193
415, 12589.25, 0.005208712, -0.000889559
416, 11220.18, 0.005290446, -0.0009274395
416, 9999.993, 0.005325805, -0.0008961876
416, 8912.503, 0.005400427, -0.0009832038
416, 7943.276, 0.005511951, -0.001057438
417, 7079.452, 0.005614311, -0.001082108
417, 6309.568, 0.005677355, -0.001134317
417, 5623.409, 0.005776477, -0.00117588
417, 5011.868, 0.005876313, -0.001216436
418, 4466.832, 0.005958422, -0.001268695
418, 3981.068, 0.006058788, -0.001321318
418, 3548.131, 0.006141319, -0.001373503
418, 3162.275, 0.006239967, -0.001436479
419, 2818.38, 0.006336181, -0.001493429
419, 2511.884, 0.006437371, -0.001559717
419, 2238.719, 0.00654181, -0.001631874
419, 1995.26, 0.00664397, -0.001702091
420, 1778.277, 0.00678254, -0.001774867
420, 1584.891, 0.006904985, -0.001856803
420, 1412.536, 0.007054276, -0.001953166
420, 1258.924, 0.00720838, -0.00202104
421, 1122.017, 0.007361029, -0.002099348
421, 999.9988, 0.007521553, -0.002157144
421, 891.2498, 0.007733381, -0.002255365
421, 794.3272, 0.007936051, -0.002331089
421, 707.9448, 0.008130334, -0.002395797
421, 630.9565, 0.008370643, -0.002437175
421, 562.3405, 0.008592162, -0.00246214
422, 501.1865, 0.008783742, -0.002429037
422, 446.6829, 0.009077689, -0.002494665
422, 398.1066, 0.009251829, -0.002512446
422, 354.8128, 0.009565957, -0.002450476
422, 316.2273, 0.009809751, -0.002408267
422, 281.8378, 0.01003462, -0.002337742
422, 251.1882, 0.01025796, -0.002279739
423, 223.8717, 0.01045432, -0.002174561
423, 199.5259, 0.01067107, -0.00204832
423, 177.8276, 0.010834, -0.001951172
423, 158.489, 0.01099848, -0.001842338
423, 141.2535, 0.01114031, -0.001708356
423, 125.8923, 0.01125536, -0.001577092
424, 112.2016, 0.01135671, -0.001446415
424, 99.9998, 0.01145478, -0.001464347
424, 89.12492, 0.01155782, -0.00122478
424, 79.43266, 0.01162776, -0.001100146
424, 70.79443, 0.01169445, -0.001013007
424, 63.0956, 0.01172554, -0.0008908027
424, 56.23401, 0.0117999, -0.0007935751
425, 50.11861, 0.01179607, -0.0006594443
425, 44.66826, 0.01181799, -0.0006353113
425, 39.81063, 0.01184555, -0.0005707373
425, 35.48126, 0.01185021, -0.0004837622
425, 31.6227, 0.01191323, -0.0004360863
425, 28.18376, 0.01190625, -0.0003708562
426, 25.11881, 0.01187126, -0.0003388789
426, 22.38716, 0.01190843, -0.0002820966
426, 19.95257, 0.01186079, -0.0002290415
426, 17.78275, 0.01188233, -0.0002081013
426, 15.84889, 0.01188831, -0.0001473917
426, 14.12534, 0.011866, -0.0001560299
427, 12.58922, 0.01186475, -0.0001025761
427, 11.22016, 0.01185661, -9.5436e-05
427, 9.999973, 0.01193478, -0.0001030167
427, 8.912485, 0.01184341, -9.060631e-05
427, 7.943261, 0.01186322, 1.357184e-05
428, 7.079438, 0.01184886, 5.886015e-06
428, 6.309556, 0.01178482, -2.838173e-05
428, 5.623397, 0.01180677, -9.018525e-06
428, 5.011858, 0.01180275, -4.472241e-06
429, 4.466823, 0.01179375, -1.466463e-05
429, 3.98106, 0.01178371, 9.139736e-05
429, 3.548123, 0.011776, 8.665842e-05
430, 3.162268, 0.01176055, 2.704995e-05
430, 2.818374, 0.01175934, -7.409081e-06
430, 2.511878, 0.01175152, -2.564185e-05
431, 2.238714, 0.01176047, 7.374192e-06
432, 1.995256, 0.01171852, -4.560421e-06
432, 1.778274, 0.01173326, 2.289689e-05
433, 1.584888, 0.01171183, -5.22796e-06
434, 1.412533, 0.01171767, -1.483683e-05
434, 1.258921, 0.01170868, -3.359844e-05
435, 1.122015, 0.01173081, -7.149317e-05
436, 0.999997, 0.01165981, -3.452138e-05
438, 0.891248, 0.011687, -4.711623e-05
439, 0.794325, 0.01175523, -5.45197e-05
440, 0.707943, 0.01174007, -5.901688e-05
442, 0.630955, 0.01171624, 6.41266e-05
444, 0.562339, 0.0118448, 8.664417e-05
446, 0.501185, 0.01184607, 6.021036e-05
448, 0.446682, 0.01185236, 4.240331e-05
451, 0.398106, 0.01182745, 4.651751e-05
454, 0.354812, 0.01184274, 4.01312e-05
457, 0.316227, 0.01186889, 3.512807e-05
460, 0.281837, 0.01175397, -5.909782e-05
464, 0.251188, 0.01175182, -3.886941e-05
469, 0.223871, 0.01172172, -5.99586e-05
474, 0.199525, 0.01169803, -0.0001117969
480, 0.177827, 0.0116076, -0.0001332549
486, 0.158489, 0.01157182, -0.0001087715
493, 0.141253, 0.01618017, 0.00239796
501, 0.125892, 0.01294171, -0.002278714
510, 0.112201, 0.007088641, -0.00173784
520, 0.1, 0.01085663, 0.0004987713
