Experiment:, EIS
Start date:, ?tvrtek 11. kv?tna 2023
Start time:, 16:51:19 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1212, 100000, 0.009997653, 0.0008237757
1212, 89125.09, 0.007529679, 0.004276508
1212, 79432.82, 2.705324e-05, 0.001410966
1212, 70794.57, 0.01417065, -0.0002577528
1213, 63095.73, -0.01451387, -0.02409792
1213, 56234.13, 0.01949073, -0.05700486
1213, 50118.71, 0.006118655, -0.01060105
1213, 44668.35, -0.02706777, -0.01910065
1214, 39810.71, -0.0053967, -0.007533002
1214, 35481.33, -0.004301437, -0.004608257
1214, 31622.77, 0.002381975, -0.002890342
1214, 28183.82, 0.0002706003, -0.003949175
1215, 25118.85, 0.0008720151, 0.001355654
1215, 22387.2, 0.00358313, -0.006518635
1215, 19952.61, 0.002730736, -0.001127877
1215, 17782.79, 0.004194102, -0.0006278998
1216, 15848.92, 0.002284212, -0.001515927
1216, 14125.37, 0.00254964, -0.0006155026
1216, 12589.25, 0.001743856, -0.0003804174
1216, 11220.18, 0.001808506, -0.0009200847
1217, 9999.993, 0.002966917, -0.0008422766
1217, 8912.503, 0.002277137, -0.0003400442
1217, 7943.276, 0.002561893, -0.0007876945
1217, 7079.452, 0.002660069, -0.0008042725
1218, 6309.568, 0.002531304, -0.001112615
1218, 5623.409, 0.002552722, -0.001074495
1218, 5011.868, 0.002798182, -0.001079764
1218, 4466.832, 0.002815332, -0.001125195
1219, 3981.068, 0.002846842, -0.001208469
1219, 3548.131, 0.00290436, -0.001329235
1219, 3162.275, 0.002991735, -0.001435511
1219, 2818.38, 0.003100887, -0.001510941
1220, 2511.884, 0.003262194, -0.001666424
1220, 2238.719, 0.003323249, -0.001793305
1220, 1995.26, 0.003494642, -0.001956693
1220, 1778.277, 0.003645919, -0.001890143
1221, 1584.891, 0.003852187, -0.002053208
1221, 1412.536, 0.004094539, -0.002083042
1221, 1258.924, 0.004273861, -0.002168843
1221, 1122.017, 0.004431818, -0.002274596
1222, 999.9988, 0.00463387, -0.002415866
1222, 891.2498, 0.004922882, -0.002300432
1222, 794.3272, 0.005231773, -0.00229549
1222, 707.9448, 0.005462941, -0.002379054
1222, 630.9565, 0.005666433, -0.002272812
1222, 562.3405, 0.005857551, -0.002188369
1223, 501.1865, 0.006076001, -0.002035068
1223, 446.6829, 0.006319426, -0.002050756
1223, 398.1066, 0.006370123, -0.001960083
1223, 354.8128, 0.006670867, -0.001845153
1223, 316.2273, 0.006823924, -0.001726695
1223, 281.8378, 0.00693776, -0.001600864
1224, 251.1882, 0.007043015, -0.001454952
1224, 223.8717, 0.007152541, -0.00135394
1224, 199.5259, 0.007331175, -0.001184197
1224, 177.8276, 0.007319527, -0.001113794
1224, 158.489, 0.007361402, -0.001022293
1224, 141.2535, 0.007418648, -0.0009219777
1224, 125.8923, 0.007464971, -0.000836932
1225, 112.2016, 0.007531639, -0.0007340232
1225, 99.9998, 0.00757078, -0.0005742508
