Experiment:, EIS
Start date:, ?tvrtek 12. ??jna 2023
Start time:, 11:42:47 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1155, 100000, -0.002821913, -0.007371117
1155, 79432.82, 0.001984041, 0.001524778
1155, 63095.73, -0.002220956, 0.002333184
1156, 50118.72, 0.000183894, 0.002484881
1156, 39810.71, -0.0002662633, 0.001881988
1156, 31622.77, 0.002239033, 0.0005822961
1156, 25118.86, 0.002768452, 0.001578006
1157, 19952.62, 0.002600951, -3.560817e-06
1157, 15848.93, 0.002693169, -0.001068359
1157, 12589.25, 0.002327816, -0.0006449085
1157, 9999.997, 0.002463508, -0.000447682
1158, 7943.28, 0.002448021, -0.0005444532
1158, 6309.571, 0.00256721, -0.0006365326
1158, 5011.871, 0.002687344, -0.0007560092
1158, 3981.07, 0.002799487, -0.0008453357
1159, 3162.276, 0.002879625, -0.000971688
1159, 2511.885, 0.002993837, -0.001103193
1159, 1995.261, 0.003128956, -0.001276135
1159, 1584.892, 0.003324027, -0.001430555
1160, 1258.925, 0.003561046, -0.001631214
1160, 999.9994, 0.003875316, -0.001804529
1160, 794.3277, 0.004210502, -0.001997548
1160, 630.9569, 0.004604006, -0.002113041
1160, 501.1869, 0.005051338, -0.002194615
1160, 398.1069, 0.005500926, -0.002128319
1161, 316.2275, 0.005948432, -0.002030675
1161, 251.1884, 0.006338126, -0.001840806
1161, 199.5261, 0.006645383, -0.001606184
1161, 158.4892, 0.006887924, -0.001371862
1161, 125.8924, 0.007063227, -0.001146095
1161, 99.99991, 0.007226836, -0.0009201573
1161, 79.43275, 0.007265074, -0.0007462548
1161, 63.09567, 0.007292256, -0.0005981211
1162, 50.11867, 0.007333227, -0.0004736161
1162, 39.81068, 0.007392831, -0.0003654896
1162, 31.62274, 0.007387378, -0.0002512192
1162, 25.11884, 0.007350418, -0.0001964243
1162, 19.9526, 0.007357162, -0.0002027569
1163, 15.84891, 0.007322401, -0.0001098633
1163, 12.58924, 0.007355415, -0.0001119702
1163, 9.999988, 0.007352057, -9.219233e-05
1163, 7.943272, 0.007330096, -9.984856e-05
1163, 6.309565, 0.007342629, -4.896744e-05
1163, 5.011866, 0.007337952, -0.0001083299
1164, 3.981066, 0.007333702, -6.332477e-05
1164, 3.162273, 0.00735426, -7.543432e-05
1165, 2.511883, 0.007375786, -0.0001031857
1165, 1.995259, 0.007382445, -9.931184e-05
1166, 1.584891, 0.007398557, -9.512631e-05
1167, 1.258924, 0.007448379, -7.781171e-05
1168, 0.999998, 0.00750054, -7.566866e-05
1169, 0.794327, 0.007477528, -6.104608e-05
1171, 0.630956, 0.007325485, -5.583015e-05
1173, 0.501186, 0.007481883, -6.994898e-05
1175, 0.398106, 0.007461367, -0.0001080451
1179, 0.316227, 0.007452412, -0.0001655507
1183, 0.251188, 0.007500217, -9.583171e-05
1188, 0.199526, 0.007520818, -0.0001644347
1194, 0.158489, 0.007539408, -0.0001003323
1202, 0.125892, 0.007648197, -0.0001430154
1212, 0.1, 0.007641936, -0.0001206216
