Experiment:, EIS
Start date:, p?tek 21. ?ervence 2023
Start time:, 10:28:52 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
961, 100000, -0.01939483, 0.03614132
961, 89125.09, 0.002350622, 0.006670894
961, 79432.82, 0.006342619, -0.0008383844
961, 70794.57, 0.003307986, 0.002180563
962, 63095.73, 0.0002295216, -0.0008938079
962, 56234.13, 0.008547759, -0.0008741637
962, 50118.71, 0.00618683, -0.002252637
962, 44668.35, 0.01385817, -0.002842106
963, 39810.71, 0.00579238, -0.001808984
963, 35481.33, 0.004206413, 0.0001704464
963, 31622.77, 0.005564073, -0.000176146
963, 28183.82, 0.005382552, -0.0008023395
964, 25118.85, 0.005566888, -0.00108022
964, 22387.2, 0.005744075, -0.001222933
964, 19952.61, 0.005896518, -0.0008133304
964, 17782.79, 0.005936373, -0.001148482
965, 15848.92, 0.006147511, -0.001232164
965, 14125.37, 0.006235505, -0.001331694
965, 12589.25, 0.006377371, -0.001313027
965, 11220.18, 0.006535873, -0.00133467
966, 9999.993, 0.006627946, -0.001500585
966, 8912.503, 0.006808234, -0.001514845
966, 7943.276, 0.006929777, -0.001572521
966, 7079.452, 0.007045828, -0.00162102
967, 6309.568, 0.007164272, -0.001667021
967, 5623.409, 0.007286437, -0.001728452
967, 5011.868, 0.007424081, -0.001784404
967, 4466.832, 0.007530361, -0.001845484
968, 3981.068, 0.007649854, -0.001910638
968, 3548.131, 0.007768935, -0.001986611
968, 3162.275, 0.007890024, -0.002069127
968, 2818.38, 0.008012624, -0.002160601
969, 2511.884, 0.008141649, -0.002259969
969, 2238.719, 0.008278121, -0.002373806
969, 1995.26, 0.008430678, -0.002483484
969, 1778.277, 0.008577621, -0.002615837
970, 1584.891, 0.008737405, -0.002754606
970, 1412.536, 0.008918063, -0.002900381
970, 1258.924, 0.009116787, -0.003059758
970, 1122.017, 0.009324987, -0.00322521
971, 999.9988, 0.009522498, -0.003403783
971, 891.2498, 0.009803244, -0.003579693
971, 794.3272, 0.01007509, -0.003758744
971, 707.9448, 0.01037094, -0.003941795
971, 630.9565, 0.01068698, -0.004113107
971, 562.3405, 0.01102087, -0.004289619
972, 501.1865, 0.01140064, -0.004389793
972, 446.6829, 0.01179664, -0.004606098
972, 398.1066, 0.01224213, -0.004794553
972, 354.8128, 0.01264832, -0.004856316
972, 316.2273, 0.01310304, -0.004953027
972, 281.8378, 0.01356291, -0.005013059
973, 251.1882, 0.01402872, -0.005055983
973, 223.8717, 0.01451242, -0.00505504
973, 199.5259, 0.0150004, -0.00502744
973, 177.8276, 0.01546239, -0.00498157
973, 158.489, 0.01590757, -0.004898271
973, 141.2535, 0.01635675, -0.004788393
973, 125.8923, 0.01677421, -0.00466186
974, 112.2016, 0.01718536, -0.00452398
974, 99.9998, 0.01752565, -0.004282409
974, 89.12492, 0.01789253, -0.004202594
974, 79.43266, 0.01821567, -0.004034638
974, 70.79443, 0.01850229, -0.003865309
974, 63.0956, 0.0187715, -0.003702886
975, 56.23401, 0.01900901, -0.003550499
975, 50.11861, 0.01925726, -0.003425273
975, 44.66826, 0.01950547, -0.003277043
975, 39.81063, 0.01969344, -0.003120793
975, 35.48126, 0.01986209, -0.003001968
975, 31.6227, 0.02002579, -0.002865119
975, 28.18376, 0.0201862, -0.002739755
976, 25.11881, 0.02040324, -0.002716117
976, 22.38716, 0.02052574, -0.002647102
976, 19.95257, 0.02072209, -0.002522458
976, 17.78275, 0.02071129, -0.002557269
976, 15.84889, 0.02100985, -0.002396489
976, 14.12534, 0.02116755, -0.002299906
977, 12.58922, 0.02128278, -0.00223326
977, 11.22016, 0.0214483, -0.002238111
977, 9.999973, 0.02159295, -0.002238717
977, 8.912485, 0.02173265, -0.002150517
977, 7.943261, 0.02186046, -0.002132394
978, 7.079438, 0.02198893, -0.002102543
978, 6.309556, 0.0220977, -0.002071241
978, 5.623397, 0.0222525, -0.002045628
978, 5.011858, 0.0223645, -0.00206948
979, 4.466823, 0.02254337, -0.002068696
979, 3.98106, 0.02261322, -0.002038497
979, 3.548123, 0.02279854, -0.002030589
980, 3.162268, 0.02288832, -0.00208012
980, 2.818374, 0.02302517, -0.001995488
980, 2.511878, 0.02317862, -0.002085075
981, 2.238714, 0.02335306, -0.002139326
982, 1.995256, 0.0234315, -0.002128912
982, 1.778274, 0.02359303, -0.002033016
983, 1.584888, 0.02380642, -0.002119767
984, 1.412533, 0.0239654, -0.002170801
984, 1.258921, 0.02409371, -0.002232817
985, 1.122015, 0.02415203, -0.002223611
986, 0.999997, 0.02450516, -0.002383844
988, 0.891248, 0.02456622, -0.002273349
989, 0.794325, 0.02479834, -0.002414508
990, 0.707943, 0.02513094, -0.002132055
992, 0.630955, 0.02522604, -0.002297996
994, 0.562339, 0.02540614, -0.002223129
996, 0.501185, 0.02551157, -0.002295929
998, 0.446682, 0.0256216, -0.002348039
1001, 0.398106, 0.02575599, -0.002369853
1004, 0.354812, 0.02603384, -0.002227037
1007, 0.316227, 0.02620924, -0.00226254
1010, 0.281837, 0.02572517, -0.002330849
1014, 0.251188, 0.0256569, -0.002402275
1019, 0.223871, 0.02573994, -0.002381148
1024, 0.199525, 0.02595373, -0.002356524
1030, 0.177827, 0.02627879, -0.002284383
1036, 0.158489, 0.02686104, -0.002505662
1043, 0.141253, 0.0270177, -0.002424906
1051, 0.125892, 0.02723557, -0.002364715
1060, 0.112201, 0.02695063, -0.00214671
1070, 0.1, 0.02706286, -0.001772929
