Experiment:, EIS
Start date:, ?ter? 6. ?ervna 2023
Start time:, 10:27:05 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
734, 100000, -0.0004717358, -0.003231701
734, 89125.09, -0.004337897, -0.0006062225
734, 79432.82, 0.001742755, -0.005154648
734, 70794.57, 0.0008100168, 0.0009414204
735, 63095.73, 0.001262274, -0.0015801
735, 56234.13, 0.001821272, 0.001082903
735, 50118.71, 0.003056546, -0.001916616
735, 44668.35, 0.0006684213, 0.004642686
736, 39810.71, 0.002166275, 0.0004183394
736, 35481.33, 0.003104333, -0.0003735964
736, 31622.77, 0.003718837, -0.0004881577
736, 28183.82, 0.003721422, -0.0006302029
737, 25118.85, 0.003672558, -0.0005813524
737, 22387.2, 0.0034933, -0.0003645862
737, 19952.61, 0.003859757, -0.0004745883
737, 17782.79, 0.003842485, -0.0006396634
738, 15848.92, 0.004063125, -0.000623927
738, 14125.37, 0.004197165, -0.0006025146
738, 12589.25, 0.004227072, -0.0008084436
738, 11220.18, 0.004238104, -0.000874081
739, 9999.993, 0.004344374, -0.0009527658
739, 8912.503, 0.004421819, -0.0009999139
739, 7943.276, 0.004491049, -0.001026395
739, 7079.452, 0.004582032, -0.001094091
740, 6309.568, 0.004667775, -0.001132777
740, 5623.409, 0.004737372, -0.001187581
740, 5011.868, 0.004824236, -0.001228401
740, 4466.832, 0.004907183, -0.001283255
741, 3981.068, 0.00499233, -0.00133715
741, 3548.131, 0.005072951, -0.001397267
741, 3162.275, 0.005158643, -0.001462793
741, 2818.38, 0.005249135, -0.001532191
742, 2511.884, 0.00534439, -0.001608795
742, 2238.719, 0.005441119, -0.00168934
742, 1995.26, 0.005541502, -0.001778341
742, 1778.277, 0.005653171, -0.001867636
743, 1584.891, 0.005764111, -0.00197554
743, 1412.536, 0.005892032, -0.002083649
743, 1258.924, 0.006028747, -0.002193598
743, 1122.017, 0.006173241, -0.002315842
744, 999.9988, 0.006336117, -0.00245569
744, 891.2498, 0.006505118, -0.002584391
744, 794.3272, 0.006663511, -0.002690277
744, 707.9448, 0.006895276, -0.002853501
744, 630.9565, 0.00711301, -0.002986028
744, 562.3405, 0.007357589, -0.003139994
745, 501.1865, 0.007581654, -0.003333134
745, 446.6829, 0.007892692, -0.003419944
745, 398.1066, 0.008264246, -0.003500394
745, 354.8128, 0.008510751, -0.003652929
745, 316.2273, 0.008836445, -0.003741774
745, 281.8378, 0.009176816, -0.003824918
746, 251.1882, 0.009525926, -0.003878201
746, 223.8717, 0.009903887, -0.00391888
746, 199.5259, 0.01027533, -0.003919988
746, 177.8276, 0.01064158, -0.003923228
746, 158.489, 0.01101334, -0.003908057
746, 141.2535, 0.01136507, -0.003856019
746, 125.8923, 0.01172791, -0.003785029
747, 112.2016, 0.01204668, -0.003693409
747, 99.9998, 0.01235376, -0.003608751
747, 89.12492, 0.01269922, -0.003506981
747, 79.43266, 0.01297631, -0.003402773
747, 70.79443, 0.01324175, -0.00324754
747, 63.0956, 0.01351486, -0.003086918
748, 56.23401, 0.01377239, -0.002968432
748, 50.11861, 0.0139918, -0.002831815
748, 44.66826, 0.01414565, -0.002730874
748, 39.81063, 0.01437247, -0.002589326
748, 35.48126, 0.01454171, -0.002419458
748, 31.6227, 0.01475712, -0.002262403
749, 28.18376, 0.01485567, -0.002102094
749, 25.11881, 0.01499238, -0.002000396
749, 22.38716, 0.01504505, -0.001901332
749, 19.95257, 0.01515875, -0.001744904
749, 17.78275, 0.0153168, -0.001674162
749, 15.84889, 0.01531032, -0.001562541
749, 14.12534, 0.01537828, -0.001505789
750, 12.58922, 0.01550734, -0.001388267
750, 11.22016, 0.0154661, -0.001437882
750, 9.999973, 0.01566637, -0.001245121
750, 8.912485, 0.01573731, -0.001231428
750, 7.943261, 0.01589432, -0.001053502
751, 7.079438, 0.01595268, -0.0009676924
751, 6.309556, 0.01614522, -0.0009671169
751, 5.623397, 0.01597683, -0.001101327
751, 5.011858, 0.01609751, -0.0009854722
752, 4.466823, 0.01619266, -0.0009694396
752, 3.98106, 0.01622189, -0.0007474166
752, 3.548123, 0.01638214, -0.0008784586
753, 3.162268, 0.01640365, -0.0008530546
753, 2.818374, 0.01640242, -0.0006486714
753, 2.511878, 0.01642373, -0.0005826213
754, 2.238714, 0.01646591, -0.000633786
755, 1.995256, 0.01653948, -0.0005577442
755, 1.778274, 0.0165391, -0.0004601614
756, 1.584888, 0.01659117, -0.0005072771
757, 1.412533, 0.01656688, -0.0004936438
757, 1.258921, 0.01658249, -0.0004832532
758, 1.122015, 0.01648368, -0.0004738868
759, 0.999997, 0.01648088, -0.0003787051
761, 0.891248, 0.01646983, -0.0003251958
762, 0.794325, 0.0164027, -0.0002647787
763, 0.707943, 0.01633288, -0.0002088052
765, 0.630955, 0.0163649, -0.0001571047
767, 0.562339, 0.01636615, -0.0001644854
769, 0.501185, 0.01632925, -2.132544e-05
771, 0.446682, 0.01640012, -9.585237e-05
774, 0.398106, 0.01633745, -6.401855e-05
777, 0.354812, 0.01627826, 1.809551e-05
780, 0.316227, 0.01624383, 3.24395e-05
783, 0.281837, 0.01627807, 2.507446e-06
788, 0.251188, 0.01625392, 2.872821e-05
792, 0.223871, 0.01624559, -3.318346e-06
797, 0.199525, 0.01759636, 0.005768686
803, 0.177827, 0.01510816, 0.0005468917
809, 0.158489, 0.01573402, -0.0006911117
816, 0.141253, 0.01600787, -0.0001662855
824, 0.125892, 0.01611649, 0.0001618467
833, 0.112201, 0.01606524, 0.0003319709
843, 0.1, 0.01613422, 0.0002223203
