Experiment:, EIS
Start date:, st?eda 19. ?ervence 2023
Start time:, 10:53:36 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
271, 100000, 0.002019441, -0.01097663
271, 89125.09, -0.003001676, -0.005301646
271, 79432.82, 0.0008992417, -0.001694866
272, 70794.57, 0.003860901, -0.001187034
272, 63095.73, 0.0004884102, -0.001132008
272, 56234.13, 0.006796153, -0.002699859
272, 50118.71, -0.003192848, -0.004530777
273, 44668.35, 0.01136517, 0.00173899
273, 39810.71, 0.001459297, 0.000206689
273, 35481.33, 0.0006488998, 0.001257557
273, 31622.77, 0.001976131, 0.0001860818
274, 28183.82, 0.0007995705, -8.53087e-05
274, 25118.85, 0.00124259, -3.26628e-05
274, 22387.2, 0.0009411207, -0.000479524
274, 19952.61, 0.0009315924, -8.149665e-05
275, 17782.79, 0.001015884, 1.481057e-05
275, 15848.92, 0.001148165, -0.000149551
275, 14125.37, 0.001253622, -0.0001782853
275, 12589.25, 0.001148751, -0.0002127624
276, 11220.18, 0.001255951, -0.0002659869
276, 9999.993, 0.001237158, -0.0002822103
276, 8912.503, 0.001226336, -0.0002919061
276, 7943.276, 0.001244992, -0.0003263547
277, 7079.452, 0.001235244, -0.0003797503
277, 6309.568, 0.001266304, -0.0004183431
277, 5623.409, 0.001286718, -0.000453355
277, 5011.868, 0.001293855, -0.0004857267
278, 4466.832, 0.001316512, -0.0005371652
278, 3981.068, 0.001337108, -0.0005821278
278, 3548.131, 0.001354963, -0.0006357738
278, 3162.275, 0.001379735, -0.0006997644
279, 2818.38, 0.001404303, -0.0007632113
279, 2511.884, 0.00143013, -0.0008386768
279, 2238.719, 0.001460014, -0.0009176942
279, 1995.26, 0.001491955, -0.00101206
280, 1778.277, 0.00152716, -0.001101751
280, 1584.891, 0.001565099, -0.001209208
280, 1412.536, 0.001606289, -0.001327726
280, 1258.924, 0.001663129, -0.001452351
281, 1122.017, 0.001715733, -0.001595988
281, 999.9988, 0.001768636, -0.001743956
281, 891.2498, 0.001858781, -0.00192273
281, 794.3272, 0.00195198, -0.002097051
281, 707.9448, 0.002039767, -0.002301904
281, 630.9565, 0.002160333, -0.002521014
281, 562.3405, 0.002287888, -0.002756695
282, 501.1865, 0.002431805, -0.002975109
282, 446.6829, 0.002615812, -0.003282128
282, 398.1066, 0.002842797, -0.003560766
282, 354.8128, 0.003045327, -0.003876311
282, 316.2273, 0.003308405, -0.004190624
282, 281.8378, 0.003611858, -0.004526474
282, 251.1882, 0.003958938, -0.004870863
283, 223.8717, 0.004355836, -0.005214606
283, 199.5259, 0.004802327, -0.005558826
283, 177.8276, 0.005293631, -0.005894066
283, 158.489, 0.005850709, -0.006222427
283, 141.2535, 0.006458082, -0.006499439
283, 125.8923, 0.007122503, -0.006752035
284, 112.2016, 0.007836435, -0.006946165
284, 99.9998, 0.008603187, -0.007027041
284, 89.12492, 0.009323292, -0.007137135
284, 79.43266, 0.01010818, -0.007122426
284, 70.79443, 0.01088075, -0.007041517
284, 63.0956, 0.01160902, -0.006883825
284, 56.23401, 0.01232796, -0.006637025
285, 50.11861, 0.01297603, -0.006404107
285, 44.66826, 0.01363927, -0.006032966
285, 39.81063, 0.01415623, -0.005671845
285, 35.48126, 0.01466378, -0.00528102
285, 31.6227, 0.01507812, -0.004871368
285, 28.18376, 0.01539885, -0.00445253
286, 25.11881, 0.01571158, -0.004103424
286, 22.38716, 0.01595089, -0.003738252
286, 19.95257, 0.01620488, -0.003343942
286, 17.78275, 0.01636737, -0.003018713
286, 15.84889, 0.01652288, -0.002694133
286, 14.12534, 0.01658417, -0.002378573
287, 12.58922, 0.01671259, -0.002121927
287, 11.22016, 0.01673455, -0.001855235
287, 9.999973, 0.01675844, -0.001662344
287, 8.912485, 0.01682583, -0.001457976
287, 7.943261, 0.01687335, -0.001253065
288, 7.079438, 0.01690227, -0.001067257
288, 6.309556, 0.01687146, -0.0009354343
288, 5.623397, 0.01688021, -0.0007896469
288, 5.011858, 0.0169058, -0.000676219
289, 4.466823, 0.01687237, -0.0005832603
289, 3.98106, 0.01686008, -0.000487947
289, 3.548123, 0.01687481, -0.0003896668
290, 3.162268, 0.01675198, -0.000338705
290, 2.818374, 0.01674415, -0.0002512746
290, 2.511878, 0.01676674, -0.0002084977
291, 2.238714, 0.01674251, -8.50229e-05
292, 1.995256, 0.01669723, -7.586831e-05
292, 1.778274, 0.01671381, -1.259982e-06
293, 1.584888, 0.01670695, 4.839839e-05
294, 1.412533, 0.01668317, 5.11572e-05
294, 1.258921, 0.01667644, 6.317992e-05
295, 1.122015, 0.01665942, 8.481952e-05
296, 0.999997, 0.01662648, 0.0001701038
