Experiment:, EIS
Start date:, st?eda 27. z??? 2023
Start time:, 10:32:01 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1155, 100000, -0.002142213, -0.0005009552
1155, 79432.82, -0.00183752, 0.004518048
1155, 63095.73, -0.0006424913, 0.006679489
1156, 50118.72, -0.0003324712, 0.001977519
1156, 39810.71, 0.001400046, -0.003702268
1156, 31622.77, 0.001962161, 0.0007791365
1156, 25118.86, 0.001715523, 0.0001348653
1157, 19952.62, 0.002113849, -0.0006592799
1157, 15848.93, 0.00239297, -0.0005191764
1157, 12589.25, 0.002084407, -0.0005874244
1157, 9999.997, 0.002574578, -0.0004709262
1158, 7943.28, 0.002444532, -0.0004584726
1158, 6309.571, 0.002469926, -0.0004797434
1158, 5011.871, 0.002572899, -0.0004060227
1158, 3981.07, 0.002593602, -0.0004859103
1159, 3162.276, 0.002635257, -0.0005573008
1159, 2511.885, 0.002704886, -0.0006062183
1159, 1995.261, 0.002799773, -0.0006702187
1159, 1584.892, 0.00284619, -0.0007656449
1160, 1258.925, 0.002927924, -0.0008802264
1160, 999.9994, 0.003040919, -0.001034038
1160, 794.3277, 0.003140521, -0.001106686
1160, 630.9569, 0.003280338, -0.00128129
1160, 501.1869, 0.003442615, -0.00149498
1160, 398.1069, 0.003654966, -0.00165851
1160, 316.2275, 0.003890392, -0.001908143
1161, 251.1884, 0.004205788, -0.002147884
1161, 199.5261, 0.004587532, -0.002382124
1161, 158.4892, 0.005051556, -0.002587088
1161, 125.8924, 0.005574896, -0.00272128
1161, 99.99991, 0.00611193, -0.002798969
1161, 79.43275, 0.006733619, -0.002722163
1162, 63.09567, 0.007275146, -0.002571511
1162, 50.11867, 0.007754623, -0.002332931
1162, 39.81068, 0.008150998, -0.002039036
1162, 31.62274, 0.008437234, -0.001754656
1162, 25.11884, 0.008650849, -0.001461011
1162, 19.9526, 0.008800033, -0.001215109
1163, 15.84891, 0.00888471, -0.001015663
1163, 12.58924, 0.008985952, -0.0008032012
1163, 9.999988, 0.00902046, -0.0006747841
1163, 7.943272, 0.009059496, -0.0005531562
1163, 6.309565, 0.009060024, -0.0004245352
1164, 5.011866, 0.009083156, -0.0003317798
1164, 3.981066, 0.009080744, -0.0002664127
1164, 3.162273, 0.009089503, -0.0002306751
1165, 2.511883, 0.009088692, -0.000218998
1165, 1.995259, 0.009098756, -0.0002107532
1166, 1.584891, 0.009074299, -0.0002155126
1167, 1.258924, 0.008708678, -0.000662323
1168, 0.999998, 0.00934391, -1.378851e-05
1169, 0.794327, 0.009292388, -0.0001397903
1171, 0.630956, 0.009231395, -0.0002283549
1173, 0.501186, 0.009257896, -0.0001023936
1175, 0.398106, 0.009458507, -0.0002343477
1179, 0.316227, 0.009311255, -0.0001490052
1183, 0.251188, 0.008971393, 0.0005430411
1188, 0.199526, 0.009654959, -0.0001207823
1194, 0.158489, 0.009501913, -8.657155e-05
1202, 0.125892, 0.009540789, -4.72179e-05
1212, 0.1, 0.009868312, -0.0007555991
