Experiment:, EIS
Start date:, ?ter? 25. ?ervence 2023
Start time:, 10:44:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1421, 100000, -0.01576857, 0.01184455
1421, 89125.09, -0.005216135, -0.001679382
1421, 79432.82, -0.008918074, 0.0003800482
1421, 70794.57, -0.003511307, -0.001393205
1422, 63095.73, 0.009263723, -0.01567382
1422, 56234.13, 0.01786291, -0.003301245
1422, 50118.71, -0.0287406, -0.003886448
1422, 44668.35, 0.1355284, 0.005121926
1423, 39810.71, -0.01022029, 0.003229306
1423, 35481.33, -0.004829168, 0.005236804
1423, 31622.77, -0.0005297578, -0.004371781
1423, 28183.82, -0.00327142, -0.001109915
1424, 25118.85, 0.0003156834, -0.003452027
1424, 22387.2, 0.002268043, -0.005954267
1424, 19952.61, 0.0007959149, -0.002650751
1424, 17782.79, 0.0005457485, -0.0008596384
1425, 15848.92, 0.00153754, -0.000774655
1425, 14125.37, 0.001411878, -0.0008762752
1425, 12589.25, 0.001363572, -0.0005560763
1425, 11220.18, 0.001452235, -0.00131952
1426, 9999.993, 0.001943965, -0.0007081542
1426, 8912.503, 0.001911073, -0.0009825031
1426, 7943.276, 0.002302276, -0.0008871738
1426, 7079.452, 0.001986497, -0.001092007
1427, 6309.568, 0.002217666, -0.001143951
1427, 5623.409, 0.002140621, -0.001224194
1427, 5011.868, 0.002330329, -0.001198908
1427, 4466.832, 0.002255447, -0.001177024
1428, 3981.068, 0.002402978, -0.001367309
1428, 3548.131, 0.002552531, -0.001424154
1428, 3162.275, 0.002619329, -0.0015135
1428, 2818.38, 0.002735869, -0.001553396
1429, 2511.884, 0.002850138, -0.001643308
1429, 2238.719, 0.002977618, -0.001737536
1429, 1995.26, 0.003237731, -0.001816432
1429, 1778.277, 0.003285037, -0.001867363
1430, 1584.891, 0.003413001, -0.002025988
1430, 1412.536, 0.003643855, -0.002134272
1430, 1258.924, 0.00383429, -0.002189368
1430, 1122.017, 0.004012825, -0.002224536
1431, 999.9988, 0.004253377, -0.002164152
