Experiment:, EIS
Start date:, ?ter? 20. z??? 2022
Start time:, 16:11:00 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"731", "100000", "0,004116056", "-0,003553044"
"731", "89125,09", "0,00272394", "-0,0006595526"
"731", "79432,82", "0,004221201", "0,002349855"
"732", "70794,57", "0,001606136", "0,00225592"
"732", "63095,73", "0,0001888477", "-0,0007962752"
"732", "56234,13", "0,0009717497", "-0,0003199378"
"732", "50118,71", "0,001312144", "0,0008068972"
"733", "44668,35", "0,00137396", "0,00118226"
"733", "39810,71", "0,00266124", "-0,0001268566"
"733", "35481,33", "0,003143235", "-0,0005042313"
"733", "31622,77", "0,003348455", "-2,234481e-05"
"734", "28183,82", "0,003529151", "-7,583472e-05"
"734", "25118,85", "0,003681367", "-0,0001633058"
"734", "22387,2", "0,003724666", "-0,0004438174"
"734", "19952,61", "0,003874517", "-0,0003864542"
"735", "17782,79", "0,003774327", "-0,0003513215"
"735", "15848,92", "0,004032289", "-0,000340629"
"735", "14125,37", "0,004097803", "-0,0004592539"
"735", "12589,25", "0,004136413", "-0,0004962886"
"736", "11220,18", "0,004197874", "-0,0004899257"
"736", "9999,993", "0,004230978", "-0,0005461142"
"736", "8912,503", "0,004319805", "-0,0006057128"
"736", "7943,276", "0,004369277", "-0,0006159383"
"737", "7079,452", "0,004437073", "-0,0006476221"
"737", "6309,568", "0,004473562", "-0,0006582889"
"737", "5623,409", "0,004537632", "-0,0007003445"
"737", "5011,868", "0,004587619", "-0,0007244471"
"738", "4466,832", "0,00464173", "-0,0007524197"
"738", "3981,068", "0,004690239", "-0,0007832344"
"738", "3548,131", "0,004741539", "-0,0008187999"
"738", "3162,275", "0,004790061", "-0,0008558713"
"739", "2818,38", "0,004843821", "-0,0008927704"
"739", "2511,884", "0,004898372", "-0,0009355781"
"739", "2238,719", "0,004961877", "-0,0009834325"
"739", "1995,26", "0,005029345", "-0,00103127"
"740", "1778,277", "0,005084348", "-0,001086645"
"740", "1584,891", "0,00515148", "-0,001147693"
"740", "1412,536", "0,005222346", "-0,001208057"
"740", "1258,924", "0,005304312", "-0,001270584"
"741", "1122,017", "0,005396371", "-0,001346997"
"741", "999,9988", "0,005492342", "-0,001423923"
"741", "891,2498", "0,00558622", "-0,001484805"
"741", "794,3272", "0,005703701", "-0,001558653"
"741", "707,9448", "0,005805112", "-0,001645289"
"741", "630,9565", "0,005937438", "-0,001722869"
"742", "562,3405", "0,006077926", "-0,001798786"
"742", "501,1865", "0,006244259", "-0,001838636"
"742", "446,6829", "0,006377384", "-0,001952275"
"742", "398,1066", "0,006555466", "-0,002000566"
"742", "354,8128", "0,006741664", "-0,002091694"
"742", "316,2273", "0,006935029", "-0,002145909"
"742", "281,8378", "0,007134814", "-0,002182649"
"743", "251,1882", "0,007345786", "-0,002222004"
"743", "223,8717", "0,007563935", "-0,002241613"
"743", "199,5259", "0,007771062", "-0,002227954"
"743", "177,8276", "0,007995824", "-0,002226424"
"743", "158,489", "0,008209687", "-0,002208686"
"743", "141,2535", "0,008440909", "-0,002164526"
"744", "125,8923", "0,008630731", "-0,002110233"
"744", "112,2016", "0,008815623", "-0,002039832"
"744", "99,9998", "0,008955815", "-0,002009729"
"744", "89,12492", "0,009182784", "-0,001865172"
"744", "79,43266", "0,009332397", "-0,00176983"
"744", "70,79443", "0,009465896", "-0,0016655"
"744", "63,0956", "0,009611809", "-0,001569434"
"745", "56,23401", "0,009737216", "-0,001458811"
"745", "50,11861", "0,009826148", "-0,001369736"
"745", "44,66826", "0,009940602", "-0,001252295"
"745", "39,81063", "0,01000549", "-0,001159341"
"745", "35,48126", "0,0100756", "-0,001064281"
"745", "31,6227", "0,01013421", "-0,0009693277"
"746", "28,18376", "0,01021765", "-0,0008803898"
"746", "25,11881", "0,01022241", "-0,0007991583"
"746", "22,38716", "0,01026925", "-0,0007265138"
"746", "19,95257", "0,01030054", "-0,0006637769"
"746", "17,78275", "0,01030762", "-0,0005885461"
"746", "15,84889", "0,01036707", "-0,0005500857"
"747", "14,12534", "0,01033736", "-0,0004940691"
"747", "12,58922", "0,01034439", "-0,0004415659"
"747", "11,22016", "0,01042438", "-0,0004609438"
"747", "9,999973", "0,01040443", "-0,0003480031"
"747", "8,912485", "0,01038877", "-0,0003259665"
"748", "7,943261", "0,01041148", "-0,0002879487"
"748", "7,079438", "0,01042189", "-0,0001848252"
"748", "6,309556", "0,01040676", "-0,0002178474"
"748", "5,623397", "0,01042685", "-0,0002976647"
"748", "5,011858", "0,01041346", "-0,0002028274"
"749", "4,466823", "0,01043669", "-9,536883e-05"
"749", "3,98106", "0,01045031", "-0,0001754738"
"749", "3,548123", "0,01044849", "-0,0001511748"
"750", "3,162268", "0,01037894", "-9,408346e-05"
"750", "2,818374", "0,01045146", "-0,0001541848"
"751", "2,511878", "0,01041", "-0,000153261"
"751", "2,238714", "0,01035105", "-0,0001495649"
"752", "1,995256", "0,01046127", "-0,0001048494"
"752", "1,778274", "0,01046463", "-8,060312e-05"
"753", "1,584888", "0,01044307", "-0,0001693287"
"754", "1,412533", "0,01041675", "-0,0001544445"
"754", "1,258921", "0,01045707", "-2,191904e-05"
"755", "1,122015", "0,01050879", "-0,0002392084"
"757", "0,999997", "0,01046728", "-0,0001640556"
"758", "0,891248", "0,01059715", "-0,0001859381"
"759", "0,794325", "0,01054032", "-0,0001964494"
"760", "0,707943", "0,01057768", "-0,0001942409"
"762", "0,630955", "0,01062388", "-0,0001983595"
"764", "0,562339", "0,01060698", "-0,0001527911"
"766", "0,501185", "0,01067729", "-0,000237666"
"768", "0,446682", "0,0106179", "-0,0001317703"
"771", "0,398106", "0,01074969", "-0,0002890866"
"774", "0,354812", "0,01058668", "-7,362312e-05"
"777", "0,316227", "0,01084459", "-5,096166e-05"
"781", "0,281837", "0,01077901", "-0,0001433799"
"785", "0,251188", "0,01089012", "-0,0001931296"
"789", "0,223871", "0,01089884", "-0,0002011856"
"794", "0,199525", "0,01086787", "-0,000115947"
"800", "0,177827", "0,01083075", "-0,0002165982"
"806", "0,158489", "0,01041947", "-0,000134106"
"813", "0,141253", "0,01106573", "7,830484e-05"
"821", "0,125892", "0,01107772", "6,989192e-05"
"830", "0,112201", "0,01079178", "-7,111948e-05"
"840", "0,1", "0,01116245", "0,0008047293"
