Experiment:, EIS
Start date:, p?tek 27. ??jna 2023
Start time:, 14:31:15 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"271", "100000", "0,0009816443", "0,001333445"
"271", "89125,09", "-0,005086627", "-0,0003528779"
"271", "79432,82", "0,00162675", "0,00974638"
"271", "70794,57", "0,0009852961", "0,00112635"
"272", "63095,73", "0,001360416", "0,003702028"
"272", "56234,13", "-0,007401419", "-0,0394685"
"272", "50118,71", "-0,01939283", "0,004174512"
"272", "44668,35", "0,003060573", "-0,00713709"
"273", "39810,71", "-3,642488e-05", "4,523992e-05"
"273", "35481,33", "0,001530759", "0,0002584967"
"273", "31622,77", "0,0007728729", "-0,001113733"
"273", "28183,82", "0,0006025293", "-0,0009578"
"274", "25118,85", "0,002735168", "-0,0005143541"
"274", "22387,2", "0,00156572", "-0,001286877"
"274", "19952,61", "0,002318179", "-0,0009339675"
"274", "17782,79", "0,002536932", "-0,001088571"
"275", "15848,92", "0,002518242", "-0,0006827242"
"275", "14125,37", "0,0024287", "-0,000758638"
"275", "12589,25", "0,002640992", "-0,0009141795"
"275", "11220,18", "0,002667726", "-0,001101402"
"276", "9999,993", "0,002700362", "-0,001277179"
"276", "8912,503", "0,002785189", "-0,001350569"
"276", "7943,276", "0,002869392", "-0,001480944"
"276", "7079,452", "0,002894857", "-0,001600597"
"277", "6309,568", "0,003026122", "-0,001735279"
"277", "5623,409", "0,003075011", "-0,001851147"
"277", "5011,868", "0,003171532", "-0,002029366"
"277", "4466,832", "0,003263292", "-0,002209689"
"278", "3981,068", "0,003378642", "-0,002393382"
"278", "3548,131", "0,003494622", "-0,00259288"
"278", "3162,275", "0,003629308", "-0,002816116"
"278", "2818,38", "0,003773853", "-0,003054235"
"279", "2511,884", "0,003934836", "-0,003312085"
"279", "2238,719", "0,004111094", "-0,0035915"
"279", "1995,26", "0,004309295", "-0,003899757"
"279", "1778,277", "0,00453983", "-0,004220369"
"280", "1584,891", "0,004801467", "-0,004574393"
"280", "1412,536", "0,005107176", "-0,004938981"
"280", "1258,924", "0,005444538", "-0,005323679"
"280", "1122,017", "0,005839473", "-0,005726784"
"281", "999,9988", "0,006237778", "-0,006130488"
"281", "891,2498", "0,006803521", "-0,006568636"
"281", "794,3272", "0,007376845", "-0,00696486"
"281", "707,9448", "0,008007596", "-0,007371607"
"281", "630,9565", "0,008703981", "-0,007753856"
"281", "562,3405", "0,009480515", "-0,008064622"
"282", "501,1865", "0,01037313", "-0,008275717"
"282", "446,6829", "0,01120288", "-0,008523195"
"282", "398,1066", "0,0121645", "-0,00855296"
"282", "354,8128", "0,01309176", "-0,008691244"
"282", "316,2273", "0,01403007", "-0,008612306"
"282", "281,8378", "0,01496742", "-0,00843529"
"282", "251,1882", "0,01584467", "-0,008168863"
"283", "223,8717", "0,0166688", "-0,00785853"
"283", "199,5259", "0,01740608", "-0,007431549"
"283", "177,8276", "0,01813748", "-0,00701774"
"283", "158,489", "0,01875298", "-0,006553164"
"283", "141,2535", "0,0192715", "-0,006046535"
"283", "125,8923", "0,01972704", "-0,005554373"
"284", "112,2016", "0,02015532", "-0,005092559"
"284", "99,9998", "0,02047663", "-0,004644913"
"284", "89,12492", "0,02074621", "-0,004176203"
"284", "79,43266", "0,02095727", "-0,003776548"
"284", "70,79443", "0,02110467", "-0,003393995"
"284", "63,0956", "0,02124965", "-0,002984331"
"284", "56,23401", "0,02141616", "-0,002635261"
"285", "50,11861", "0,02147339", "-0,002288799"
"285", "44,66826", "0,02153303", "-0,002074773"
"285", "39,81063", "0,02155979", "-0,001824533"
"285", "35,48126", "0,02160228", "-0,00163712"
"285", "31,6227", "0,021602", "-0,001418076"
"285", "28,18376", "0,02168316", "-0,001266573"
"286", "25,11881", "0,02164515", "-0,001080605"
"286", "22,38716", "0,02152468", "-0,0008956623"
"286", "19,95257", "0,02159368", "-0,0008328698"
"286", "17,78275", "0,02180874", "-0,0006896774"
"286", "15,84889", "0,02161683", "-0,0003890731"
"286", "14,12534", "0,02149524", "-0,0004030144"
"287", "12,58922", "0,02163468", "-0,0001856237"
"287", "11,22016", "0,02173405", "-0,0001162641"
"287", "9,999973", "0,0214205", "-0,0001189747"
"287", "8,912485", "0,02158667", "0,0004962109"
"287", "7,943261", "0,02121107", "0,0003092651"
"288", "7,079438", "0,02134617", "-9,101657e-05"
"288", "6,309556", "0,02146045", "0,0002005711"
"288", "5,623397", "0,02120705", "3,954501e-05"
"288", "5,011858", "0,02131275", "0,0004121226"
"289", "4,466823", "0,02130772", "-5,094613e-05"
"289", "3,98106", "0,0211755", "0,0001717098"
"289", "3,548123", "0,02108076", "0,0002146678"
"290", "3,162268", "0,02112887", "0,0002167952"
"290", "2,818374", "0,02112211", "0,0002002027"
"290", "2,511878", "0,02106233", "0,000353534"
"291", "2,238714", "0,02117215", "0,0003059787"
"291", "1,995256", "0,02105087", "0,0003942648"
"292", "1,778274", "0,0211176", "0,000405716"
"293", "1,584888", "0,02109866", "0,000442595"
