Experiment:, EIS
Start date:, ?tvrtek 27. ?ervence 2023
Start time:, 10:22:48 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"101", "100000", "0,002537813", "0,001499831"
"102", "79432,82", "0,002567325", "0,002172374"
"102", "63095,73", "0,004299719", "0,0007528287"
"102", "50118,72", "0,004579229", "0,0001205153"
"102", "39810,71", "0,00503764", "0,0004234356"
"103", "31622,77", "0,005221935", "-0,0004526289"
"103", "25118,86", "0,005686675", "-0,001084815"
"103", "19952,62", "0,006125894", "-0,001352509"
"103", "15848,93", "0,006485987", "-0,001631609"
"104", "12589,25", "0,006875032", "-0,001865219"
"104", "9999,997", "0,007238306", "-0,002056214"
"104", "7943,28", "0,007626468", "-0,002239524"
"104", "6309,571", "0,007989448", "-0,002387936"
"105", "5011,871", "0,008357954", "-0,002550121"
"105", "3981,07", "0,008695786", "-0,002720401"
"105", "3162,276", "0,009041047", "-0,002921931"
"106", "2511,885", "0,01087693", "-0,003110744"
"106", "1995,261", "0,009751482", "-0,003473012"
"107", "1584,892", "0,01002085", "-0,003754002"
"107", "1258,925", "0,01036809", "-0,004133321"
"107", "999,9994", "0,01086929", "-0,004721142"
"107", "794,3277", "0,01141887", "-0,005363091"
"108", "630,9569", "0,01204925", "-0,006098547"
"108", "501,1869", "0,01278177", "-0,006954278"
"108", "398,1069", "0,01365326", "-0,007918842"
"108", "316,2275", "0,01470496", "-0,008964712"
"108", "251,1884", "0,01594084", "-0,01013726"
"109", "199,5261", "0,01745193", "-0,01139201"
"109", "158,4892", "0,01928154", "-0,01267371"
"109", "125,8924", "0,02143724", "-0,01389119"
"109", "99,99991", "0,02396931", "-0,01498485"
"109", "79,43275", "0,02683086", "-0,01581556"
"109", "63,09567", "0,02996603", "-0,01627202"
"109", "50,11867", "0,0332158", "-0,01623517"
"110", "39,81068", "0,03639561", "-0,01571433"
"110", "31,62274", "0,03939989", "-0,01470867"
"110", "25,11884", "0,04202695", "-0,01338299"
"110", "19,9526", "0,04416302", "-0,01195167"
"110", "15,84891", "0,04587841", "-0,01036891"
"110", "12,58924", "0,04725949", "-0,008851122"
"111", "9,999988", "0,04819825", "-0,007425129"
"111", "7,943272", "0,04893165", "-0,006274159"
"111", "6,309565", "0,04946718", "-0,005144453"
"111", "5,011866", "0,04986437", "-0,004175774"
"112", "3,981066", "0,05017024", "-0,00345245"
"112", "3,162273", "0,05026487", "-0,002933765"
"112", "2,511883", "0,05039916", "-0,00244855"
"113", "1,995259", "0,05054871", "-0,002042202"
"114", "1,584891", "0,050614", "-0,001847868"
"114", "1,258924", "0,05078766", "-0,001689494"
"116", "0,999998", "0,05098325", "-0,001551014"
"117", "0,794327", "0,05130799", "-0,00141253"
"119", "0,630956", "0,05158707", "-0,001348885"
"121", "0,501186", "0,0519134", "-0,001250867"
"123", "0,398106", "0,05230662", "-0,001228391"
"126", "0,316227", "0,052723", "-0,001177887"
"130", "0,251188", "0,0532373", "-0,001153188"
"135", "0,199526", "0,05393949", "-0,001148491"
"142", "0,158489", "0,0549036", "-0,001112309"
"150", "0,125892", "0,0560411", "-0,001114135"
"160", "0,1", "0,0570707", "-0,001010352"
