Experiment:, EIS
Start date:, ?ter? 6. ?ervna 2023
Start time:, 10:27:05 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1195", "100000", "-0,001027094", "-0,0004340903"
"1195", "89125,09", "0,009166799", "-0,0009267042"
"1195", "79432,82", "0,0002625415", "-0,002420663"
"1196", "70794,57", "0,007868175", "0,0002689924"
"1196", "63095,73", "-0,01529828", "0,01375287"
"1196", "56234,13", "-0,0113609", "0,00288206"
"1196", "50118,71", "0,002523676", "-0,01446404"
"1196", "44668,35", "0,005822806", "0,01380966"
"1197", "39810,71", "0,0001069047", "0,008870734"
"1197", "35481,33", "0,005056261", "0,008085347"
"1197", "31622,77", "0,008174949", "-0,001462256"
"1197", "28183,82", "0,001878466", "0,00187554"
"1198", "25118,85", "0,007553406", "0,000146836"
"1198", "22387,2", "0,006844406", "1,641705e-05"
"1198", "19952,61", "0,0018071", "-0,003201841"
"1198", "17782,79", "0,002645707", "-0,002231502"
"1199", "15848,92", "0,003855313", "0,0003608209"
"1199", "14125,37", "0,005261518", "-0,0003700405"
"1199", "12589,25", "0,004351615", "-0,0008674804"
"1199", "11220,18", "0,004612837", "-0,0008046991"
"1200", "9999,993", "0,003788249", "-0,001087031"
"1200", "8912,503", "0,00409275", "-0,0009064898"
"1200", "7943,276", "0,004310547", "-0,001063267"
"1201", "7079,452", "0,004230399", "-0,0008879604"
"1201", "6309,568", "0,004448729", "-0,001067302"
"1201", "5623,409", "0,004543145", "-0,0009709665"
"1201", "5011,868", "0,004468681", "-0,0009260686"
"1202", "4466,832", "0,004635618", "-0,001094559"
"1202", "3981,068", "0,004700958", "-0,001098798"
"1202", "3548,131", "0,004710653", "-0,001101017"
"1202", "3162,275", "0,004840591", "-0,001247823"
"1203", "2818,38", "0,004887374", "-0,00125327"
"1203", "2511,884", "0,004925535", "-0,001325819"
"1203", "2238,719", "0,005061026", "-0,001389607"
"1203", "1995,26", "0,005205015", "-0,001376548"
"1204", "1778,277", "0,005217407", "-0,001531751"
"1204", "1584,891", "0,005360776", "-0,001623727"
"1204", "1412,536", "0,005460851", "-0,001689434"
"1204", "1258,924", "0,005603223", "-0,001826706"
"1205", "1122,017", "0,005731329", "-0,001893386"
"1205", "999,9988", "0,005755328", "-0,001948322"
"1205", "891,2498", "0,006020322", "-0,002043288"
"1205", "794,3272", "0,006199052", "-0,00209179"
"1205", "707,9448", "0,006390053", "-0,002268914"
"1205", "630,9565", "0,00657759", "-0,002295503"
"1206", "562,3405", "0,006818319", "-0,002384132"
"1206", "501,1865", "0,007054994", "-0,002634608"
"1206", "446,6829", "0,007246904", "-0,002529524"
"1206", "398,1066", "0,007446367", "-0,002373931"
"1206", "354,8128", "0,00771348", "-0,002569317"
"1206", "316,2273", "0,007951385", "-0,002565804"
"1206", "281,8378", "0,008178411", "-0,002546043"
"1206", "251,1882", "0,008428892", "-0,002538305"
"1207", "223,8717", "0,008669853", "-0,002510165"
"1207", "199,5259", "0,008858313", "-0,002431214"
"1207", "177,8276", "0,00908477", "-0,002399934"
"1207", "158,489", "0,009328001", "-0,002323628"
"1207", "141,2535", "0,009535247", "-0,002244546"
"1207", "125,8923", "0,009712862", "-0,002173829"
"1208", "112,2016", "0,009948976", "-0,002066628"
"1208", "99,9998", "0,01003861", "-0,001911772"
"1208", "89,12492", "0,01020116", "-0,001865383"
"1208", "79,43266", "0,01032693", "-0,00177098"
"1208", "70,79443", "0,01050614", "-0,001641891"
"1208", "63,0956", "0,01059189", "-0,00159593"
"1209", "56,23401", "0,01072756", "-0,001479566"
"1209", "50,11861", "0,01079331", "-0,00132118"
"1209", "44,66826", "0,01090553", "-0,001276566"
"1209", "39,81063", "0,01090152", "-0,001133644"
"1209", "35,48126", "0,01112466", "-0,001040786"
"1209", "31,6227", "0,01112007", "-0,00103817"
"1209", "28,18376", "0,01113582", "-0,0009031795"
"1210", "25,11881", "0,01123058", "-0,0008829746"
"1210", "22,38716", "0,01126504", "-0,0008589354"
"1210", "19,95257", "0,01120552", "-0,0007562981"
"1210", "17,78275", "0,01129508", "-0,0006743476"
"1210", "15,84889", "0,01130723", "-0,000651927"
"1210", "14,12534", "0,0113058", "-0,0006016361"
"1211", "12,58922", "0,01141086", "-0,0005751485"
"1211", "11,22016", "0,01138436", "-0,0004868506"
"1211", "9,999973", "0,01146897", "-0,0004995955"
"1211", "8,912485", "0,0114103", "-0,0003947667"
"1211", "7,943261", "0,01158715", "-0,0004390738"
"1212", "7,079438", "0,01149619", "-0,0004815412"
"1212", "6,309556", "0,01147546", "-0,0003594934"
"1212", "5,623397", "0,01144939", "-0,0002745412"
"1212", "5,011858", "0,01149213", "-0,0004279617"
"1213", "4,466823", "0,01163162", "-0,0002903008"
"1213", "3,98106", "0,011534", "-0,0002763748"
"1213", "3,548123", "0,0114865", "-0,0003133311"
"1214", "3,162268", "0,01149734", "-0,0002225556"
"1214", "2,818374", "0,01150572", "-0,0001704666"
"1214", "2,511878", "0,01159358", "-0,0002982819"
"1215", "2,238714", "0,01160691", "-0,000216529"
"1216", "1,995256", "0,01162776", "-0,0001718483"
"1216", "1,778274", "0,01155219", "-0,0001532193"
"1217", "1,584888", "0,0114172", "-0,0002802453"
"1218", "1,412533", "0,0115256", "-0,0001778561"
"1218", "1,258921", "0,01161832", "-8,243952e-05"
"1219", "1,122015", "0,01152312", "-7,685301e-05"
"1220", "0,999997", "0,01151556", "-3,175091e-05"
"1222", "0,891248", "0,01159688", "-0,000142248"
"1223", "0,794325", "0,011586", "-0,0001606576"
"1224", "0,707943", "0,01166548", "-9,334808e-05"
"1226", "0,630955", "0,01166704", "-8,223069e-05"
"1228", "0,562339", "0,01169774", "-0,0001206889"
"1230", "0,501185", "0,01161829", "-0,0001408904"
"1232", "0,446682", "0,01177951", "-0,0001441776"
"1235", "0,398106", "0,0118093", "-0,0002921637"
"1238", "0,354812", "0,01185826", "-0,0003182099"
"1241", "0,316227", "0,01184859", "-0,0001876703"
"1244", "0,281837", "0,0119087", "-0,0003756592"
"1248", "0,251188", "0,01196248", "-0,0005994071"
"1253", "0,223871", "0,0116139", "-0,0003980643"
"1258", "0,199525", "0,01179981", "-0,0003404918"
"1264", "0,177827", "0,01193488", "0,0005755228"
"1270", "0,158489", "0,01295162", "-0,0005071712"
"1277", "0,141253", "0,01094738", "-0,0002531612"
"1285", "0,125892", "0,01196752", "8,657078e-05"
"1294", "0,112201", "0,01202814", "5,350245e-05"
"1304", "0,1", "0,01210866", "0,0003674497"
