Experiment:, EIS
Start date:, ?tvrtek 12. ??jna 2023
Start time:, 13:56:36 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1987", "100000", "-0,002568423", "-0,001084387"
"1987", "79432,82", "0,0003398114", "-0,0012465"
"1987", "63095,73", "-0,002019132", "0,0005440153"
"1987", "50118,72", "0,003300537", "0,003862283"
"1988", "39810,71", "0,002709272", "-0,000169935"
"1988", "31622,77", "0,003683048", "-6,736844e-05"
"1988", "25118,86", "0,002711296", "-0,0004577541"
"1988", "19952,62", "0,003038434", "-0,0002823116"
"1989", "15848,93", "0,002956562", "-0,0002259699"
"1989", "12589,25", "0,002990213", "-0,0003338882"
"1989", "9999,997", "0,003184317", "-0,0003253041"
"1989", "7943,28", "0,00322067", "-0,0003645549"
"1990", "6309,571", "0,003301661", "-0,0004019293"
"1990", "5011,871", "0,003368015", "-0,0004105108"
"1990", "3981,07", "0,00341858", "-0,0004277226"
"1990", "3162,276", "0,003462966", "-0,0004642901"
"1991", "2511,885", "0,003517158", "-0,000505339"
"1991", "1995,261", "0,003562254", "-0,0005357647"
"1991", "1584,892", "0,003626569", "-0,0006335885"
"1991", "1258,925", "0,003701298", "-0,0007151164"
"1992", "999,9994", "0,00381166", "-0,00081952"
"1992", "794,3277", "0,003898177", "-0,0009247694"
"1992", "630,9569", "0,004018182", "-0,001043308"
"1992", "501,1869", "0,004189794", "-0,001153448"
"1992", "398,1069", "0,004368359", "-0,001311946"
"1992", "316,2275", "0,004632143", "-0,001426303"
"1993", "251,1884", "0,004911803", "-0,001514629"
"1993", "199,5261", "0,005214842", "-0,001573713"
"1993", "158,4892", "0,005518069", "-0,001564625"
"1993", "125,8924", "0,005810095", "-0,001525634"
"1993", "99,99991", "0,006071617", "-0,001458863"
"1993", "79,43275", "0,006314574", "-0,001371296"
"1994", "63,09567", "0,006513381", "-0,001285427"
"1994", "50,11867", "0,006687382", "-0,00120462"
"1994", "39,81068", "0,006845878", "-0,001134968"
"1994", "31,62274", "0,006986889", "-0,001058459"
"1994", "25,11884", "0,007138664", "-0,0009809093"
"1994", "19,9526", "0,007239326", "-0,0009612272"
"1994", "15,84891", "0,007341244", "-0,0009181305"
"1995", "12,58924", "0,007449475", "-0,0009045714"
"1995", "9,999988", "0,007531029", "-0,0008730719"
"1995", "7,943272", "0,007634793", "-0,0008897845"
"1995", "6,309565", "0,007708125", "-0,0009465759"
"1996", "5,011866", "0,007858275", "-0,0009993742"
"1996", "3,981066", "0,007970342", "-0,001094959"
"1996", "3,162273", "0,008147712", "-0,001155474"
"1997", "2,511883", "0,008267903", "-0,001283587"
"1997", "1,995259", "0,008495505", "-0,001316958"
"1998", "1,584891", "0,008748611", "-0,001444373"
"1999", "1,258924", "0,008972687", "-0,001530318"
"2000", "0,999998", "0,009240411", "-0,001611737"
"2001", "0,794327", "0,009551022", "-0,001708452"
"2003", "0,630956", "0,009829872", "-0,001749029"
"2005", "0,501186", "0,01003992", "-0,001801084"
"2008", "0,398106", "0,01016647", "-0,003301538"
"2011", "0,316227", "0,009731285", "-0,0008322676"
"2015", "0,251188", "0,01061835", "-0,001766598"
"2020", "0,199526", "0,01111701", "-0,002037937"
"2026", "0,158489", "0,0106962", "-0,0024985"
"2034", "0,125892", "0,01156701", "-0,0009826421"
"2044", "0,1", "0,01274249", "-0,00164441"
