Experiment:, EIS
Start date:, ?ter? 25. ?ervence 2023
Start time:, 10:44:13 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"271", "100000", "-0,004182288", "4,023275e-05"
"271", "89125,09", "0,01295627", "0,002230421"
"271", "79432,82", "0,001047108", "0,005803973"
"271", "70794,57", "0,00104469", "0,001660109"
"272", "63095,73", "-0,001249172", "0,001177393"
"272", "56234,13", "0,00289762", "0,00254698"
"272", "50118,71", "-0,01142591", "0,002925161"
"272", "44668,35", "0,007018081", "-0,002740529"
"273", "39810,71", "-0,0003784144", "-0,002540892"
"273", "35481,33", "0,00229011", "-4,994941e-05"
"273", "31622,77", "0,00108962", "0,0002712118"
"273", "28183,82", "0,002843892", "-0,00112462"
"274", "25118,85", "0,002558532", "-0,0002702585"
"274", "22387,2", "0,002202635", "-0,001344302"
"274", "19952,61", "0,002754492", "-0,001522773"
"274", "17782,79", "0,002874005", "-0,0009322295"
"275", "15848,92", "0,002453399", "-0,001111907"
"275", "14125,37", "0,002742419", "-0,001162476"
"275", "12589,25", "0,002840183", "-0,001195485"
"275", "11220,18", "0,002905028", "-0,001337087"
"276", "9999,993", "0,002919739", "-0,001357617"
"276", "8912,503", "0,00306295", "-0,001520359"
"276", "7943,276", "0,003122528", "-0,001594288"
"276", "7079,452", "0,00325741", "-0,001699411"
"277", "6309,568", "0,003400148", "-0,001791086"
"277", "5623,409", "0,003500854", "-0,001901839"
"277", "5011,868", "0,003616156", "-0,002015555"
"277", "4466,832", "0,003740783", "-0,002125779"
"278", "3981,068", "0,003882359", "-0,002262669"
"278", "3548,131", "0,004029326", "-0,002397493"
"278", "3162,275", "0,004179009", "-0,002535425"
"278", "2818,38", "0,004337226", "-0,002685661"
"279", "2511,884", "0,004513472", "-0,002850908"
"279", "2238,719", "0,004695688", "-0,003015805"
"279", "1995,26", "0,004899148", "-0,003205278"
"279", "1778,277", "0,005114208", "-0,003384655"
"280", "1584,891", "0,005349188", "-0,003571512"
"280", "1412,536", "0,005599963", "-0,003783321"
"280", "1258,924", "0,005870729", "-0,003982363"
"280", "1122,017", "0,006172022", "-0,004198252"
"281", "999,9988", "0,006477882", "-0,00442266"
"281", "891,2498", "0,006849829", "-0,004636492"
"281", "794,3272", "0,007233724", "-0,004838597"
"281", "707,9448", "0,007646869", "-0,005059089"
"281", "630,9565", "0,008067836", "-0,0052691"
"281", "562,3405", "0,008544236", "-0,005451316"
"282", "501,1865", "0,009080365", "-0,005650525"
"282", "446,6829", "0,009577107", "-0,005765825"
"282", "398,1066", "0,0101004", "-0,005842067"
"282", "354,8128", "0,01070646", "-0,005954623"
"282", "316,2273", "0,01129543", "-0,005999023"
"282", "281,8378", "0,01189183", "-0,005998223"
"283", "251,1882", "0,01248612", "-0,005952375"
"283", "223,8717", "0,01308445", "-0,005855659"
"283", "199,5259", "0,01363018", "-0,005672843"
"283", "177,8276", "0,01421521", "-0,005525612"
"283", "158,489", "0,01474253", "-0,005300081"
"283", "141,2535", "0,01523288", "-0,005037907"
"283", "125,8923", "0,01567673", "-0,004766613"
"284", "112,2016", "0,01606104", "-0,004475195"
"284", "99,9998", "0,01647411", "-0,004281398"
"284", "89,12492", "0,0167483", "-0,003860343"
"284", "79,43266", "0,01702737", "-0,003551692"
"284", "70,79443", "0,01725552", "-0,003241144"
"284", "63,0956", "0,01745411", "-0,002949101"
"285", "56,23401", "0,01763821", "-0,00267205"
"285", "50,11861", "0,01781732", "-0,002367381"
"285", "44,66826", "0,01787779", "-0,002150232"
"285", "39,81063", "0,01794659", "-0,001926649"
"285", "35,48126", "0,01803607", "-0,001703391"
"285", "31,6227", "0,01810008", "-0,001534582"
"285", "28,18376", "0,01812354", "-0,00132877"
"286", "25,11881", "0,01816944", "-0,001201244"
"286", "22,38716", "0,01821615", "-0,001049312"
"286", "19,95257", "0,0182392", "-0,0009311685"
"286", "17,78275", "0,0182106", "-0,0008042919"
"286", "15,84889", "0,01825933", "-0,0006995841"
"286", "14,12534", "0,0182539", "-0,0006007969"
"287", "12,58922", "0,0182416", "-0,000513054"
"287", "11,22016", "0,01825422", "-0,0004238029"
"287", "9,999973", "0,01823943", "-0,0003633569"
"287", "8,912485", "0,01821931", "-0,0003156193"
"287", "7,943261", "0,01822349", "-0,0002293363"
"288", "7,079438", "0,01824477", "-0,0002144494"
"288", "6,309556", "0,01822122", "-0,0001454771"
"288", "5,623397", "0,01819405", "-0,0001159935"
"288", "5,011858", "0,01818851", "-0,0001085267"
"289", "4,466823", "0,01817056", "-2,913164e-05"
"289", "3,98106", "0,0181726", "2,147582e-05"
"289", "3,548123", "0,01813678", "4,348081e-05"
"290", "3,162268", "0,01812256", "3,423975e-05"
"290", "2,818374", "0,01811626", "9,250472e-05"
"290", "2,511878", "0,0181234", "0,0001284035"
"291", "2,238714", "0,01805765", "0,0001170364"
"292", "1,995256", "0,01807656", "0,0001630504"
"292", "1,778274", "0,01805606", "0,0001742714"
"293", "1,584888", "0,01804321", "0,0002189326"
"294", "1,412533", "0,01807159", "0,0001953358"
"294", "1,258921", "0,01802307", "0,0002021259"
"295", "1,122015", "0,01792387", "0,0003309181"
"296", "0,999997", "0,01789533", "0,0002542276"
"298", "0,891248", "0,01723749", "-0,0002231051"
"299", "0,794325", "0,01798956", "0,0003926039"
"300", "0,707943", "0,01760894", "0,0006399376"
"302", "0,630955", "0,01740641", "0,000839034"
"304", "0,562339", "0,01708516", "0,0006388123"
"306", "0,501185", "0,01702442", "0,0006446971"
"308", "0,446682", "0,01681758", "0,0004226851"
"311", "0,398106", "0,01674781", "0,000296025"
"314", "0,354812", "0,01680064", "0,0004448825"
"317", "0,316227", "0,01670279", "5,383577e-05"
"320", "0,281837", "0,01674138", "0,0002558447"
"324", "0,251188", "0,01665471", "0,0002914444"
"329", "0,223871", "0,01667788", "0,0001497621"
"334", "0,199525", "0,01692123", "0,0001418207"
"340", "0,177827", "0,01697647", "0,0002339325"
"346", "0,158489", "0,01666663", "0,0002112123"
"353", "0,141253", "0,01716069", "0,0004199819"
"361", "0,125892", "0,01701795", "0,0003564276"
"370", "0,112201", "0,01716737", "0,0002246106"
"380", "0,1", "0,01754884", "0,0001997724"
