Experiment:, EIS
Start date:, p?tek 10. listopadu 2023
Start time:, 13:41:11 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"947", "100000", "-0,001090222", "-0,001832929"
"947", "79432,82", "-0,004045014", "-0,00160348"
"947", "63095,73", "0,002689962", "0,007014895"
"948", "50118,72", "-0,002785282", "-0,008818598"
"948", "39810,71", "0,001739343", "-0,001148494"
"948", "31622,77", "0,002321393", "-0,0007887525"
"948", "25118,86", "0,002478765", "-0,0004419519"
"949", "19952,62", "0,002710076", "-0,0009491682"
"949", "15848,93", "0,003126046", "-0,0003266144"
"949", "12589,25", "0,002790644", "-0,0003571297"
"949", "9999,997", "0,002763832", "-0,0003833844"
"950", "7943,28", "0,00297267", "-0,0004792308"
"950", "6309,571", "0,002982366", "-0,0005098465"
"950", "5011,871", "0,003054832", "-0,0005447767"
"950", "3981,07", "0,003110288", "-0,0006512999"
"951", "3162,276", "0,003184813", "-0,0007610005"
"951", "2511,885", "0,003255963", "-0,0008731618"
"951", "1995,261", "0,003330511", "-0,001040744"
"951", "1584,892", "0,003488422", "-0,001186423"
"952", "1258,925", "0,003647112", "-0,001368907"
"952", "999,9994", "0,003805388", "-0,001531935"
"952", "794,3277", "0,00413724", "-0,00177747"
"952", "630,9569", "0,004436501", "-0,001991815"
"952", "501,1869", "0,00477249", "-0,002198851"
"952", "398,1069", "0,005292344", "-0,002246961"
"952", "316,2275", "0,005746621", "-0,002328146"
"953", "251,1884", "0,006237508", "-0,002278569"
"953", "199,5261", "0,006666481", "-0,00215767"
"953", "158,4892", "0,007076546", "-0,001941109"
"953", "125,8924", "0,007394668", "-0,001700928"
"953", "99,99991", "0,007647842", "-0,001486821"
"953", "79,43275", "0,007795379", "-0,001228752"
"954", "63,09567", "0,007927651", "-0,0009936047"
"954", "50,11867", "0,007998755", "-0,0008292268"
"954", "39,81068", "0,008040885", "-0,0006776351"
"954", "31,62274", "0,00811269", "-0,0005723994"
"954", "25,11884", "0,008144846", "-0,0004333441"
"954", "19,9526", "0,00813382", "-0,0003811734"
"954", "15,84891", "0,008053626", "-0,0003230029"
"955", "12,58924", "0,008113666", "-0,0003103807"
"955", "9,999988", "0,008143621", "-0,0002464292"
"955", "7,943272", "0,008135119", "-0,0002017444"
"955", "6,309565", "0,008143635", "-0,000239238"
"956", "5,011866", "0,008276684", "-0,0002428262"
"956", "3,981066", "0,008075787", "-0,0003268571"
"956", "3,162273", "0,0082572", "-0,0001565767"
"957", "2,511883", "0,008176694", "-0,0002318404"
"957", "1,995259", "0,008229634", "-0,0002135067"
"958", "1,584891", "0,008269529", "-0,0001716879"
"959", "1,258924", "0,00823563", "-0,0002412238"
"960", "0,999998", "0,008235222", "-0,000281037"
"961", "0,794327", "0,008249325", "-0,0003046375"
"963", "0,630956", "0,008387114", "-0,0002487854"
"965", "0,501186", "0,008524229", "-0,0002600703"
"967", "0,398106", "0,008494388", "-0,0002598318"
"971", "0,316227", "0,008416096", "-0,0002360669"
"975", "0,251188", "0,008475878", "-0,0002035328"
"980", "0,199526", "0,008525558", "-4,173843e-05"
"986", "0,158489", "0,008503038", "0,0003592565"
"994", "0,125892", "0,008859436", "1,58501e-05"
"1004", "0,1", "0,00901104", "6,164305e-05"
