Experiment:, EIS
Start date:, ?ter? 21. b?ezna 2023
Start time:, 12:40:56 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1393", "100000", "-0,004478428", "0,006119239"
"1393", "89125,09", "0,01893359", "0,0164168"
"1393", "79432,82", "-0,002915838", "0,006211792"
"1393", "70794,57", "0,0007559185", "-0,0005741151"
"1394", "63095,73", "-0,008627919", "0,009370684"
"1394", "56234,13", "0,002156238", "-0,01062413"
"1394", "50118,71", "0,01166773", "-0,02007826"
"1394", "44668,35", "-0,02963312", "0,01338615"
"1395", "39810,71", "0,02639282", "0,02572359"
"1395", "35481,33", "-2,98167e-05", "0,0001579058"
"1395", "31622,77", "0,006446427", "0,01229432"
"1395", "28183,82", "0,00201244", "-0,002979906"
"1396", "25118,85", "0,003306132", "-0,0008899676"
"1396", "22387,2", "0,002648661", "-0,005279098"
"1396", "19952,61", "0,004431898", "0,0004672318"
"1396", "17782,79", "0,002415979", "-0,002015073"
"1397", "15848,92", "0,00211957", "-0,0009672382"
"1397", "14125,37", "0,002990584", "-0,002046628"
"1397", "12589,25", "0,002989374", "-0,001229682"
"1397", "11220,18", "0,004328905", "-0,0008922957"
"1398", "9999,993", "0,00374338", "-0,001952313"
"1398", "8912,503", "0,003450003", "-0,001410276"
"1398", "7943,276", "0,003354197", "-0,001337724"
"1398", "7079,452", "0,003688126", "-0,001748034"
"1399", "6309,568", "0,00414436", "-0,001719207"
"1399", "5623,409", "0,00417131", "-0,00171601"
"1399", "5011,868", "0,004090095", "-0,00187741"
"1399", "4466,832", "0,004257008", "-0,001816007"
"1400", "3981,068", "0,004630274", "-0,001956298"
"1400", "3548,131", "0,004664067", "-0,001897922"
"1400", "3162,275", "0,005001065", "-0,001991301"
"1400", "2818,38", "0,005073376", "-0,002010559"
"1401", "2511,884", "0,005292647", "-0,002091403"
"1401", "2238,719", "0,00540539", "-0,002024564"
"1401", "1995,26", "0,005401514", "-0,001956676"
"1401", "1778,277", "0,005743486", "-0,002085377"
"1402", "1584,891", "0,005990594", "-0,002085567"
"1402", "1412,536", "0,006052679", "-0,002065472"
"1402", "1258,924", "0,006295845", "-0,002090609"
"1403", "1122,017", "0,00639733", "-0,00208355"
"1403", "999,9988", "0,00676567", "-0,002107473"
"1403", "891,2498", "0,006764823", "-0,002047574"
"1403", "794,3272", "0,006997449", "-0,002088005"
"1403", "707,9448", "0,007107503", "-0,002034156"
"1403", "630,9565", "0,007256315", "-0,002057181"
"1403", "562,3405", "0,007453453", "-0,002051052"
"1404", "501,1865", "0,00753496", "-0,002053984"
"1404", "446,6829", "0,007728896", "-0,001999737"
"1404", "398,1066", "0,008035837", "-0,00195278"
"1404", "354,8128", "0,008100715", "-0,001961115"
"1404", "316,2273", "0,008263987", "-0,001911092"
"1404", "281,8378", "0,008401217", "-0,001834129"
"1405", "251,1882", "0,00857732", "-0,001823596"
"1405", "223,8717", "0,008745586", "-0,001737626"
"1405", "199,5259", "0,008881764", "-0,001617529"
"1405", "177,8276", "0,009006517", "-0,001580782"
"1405", "158,489", "0,009147972", "-0,001487394"
"1405", "141,2535", "0,0092646", "-0,001414341"
"1405", "125,8923", "0,009354135", "-0,001364233"
"1406", "112,2016", "0,009451152", "-0,001264335"
"1406", "99,9998", "0,009749253", "-0,001208159"
"1406", "89,12492", "0,00964017", "-0,001074342"
"1406", "79,43266", "0,009717168", "-0,0009886073"
"1406", "70,79443", "0,00975241", "-0,0009144799"
"1406", "63,0956", "0,009788724", "-0,0009113317"
"1407", "56,23401", "0,009843969", "-0,0007976337"
"1407", "50,11861", "0,00987664", "-0,0007087478"
"1407", "44,66826", "0,009812043", "-0,0006461403"
"1407", "39,81063", "0,01000534", "-0,0006334388"
"1407", "35,48126", "0,009954716", "-0,0005336287"
"1407", "31,6227", "0,009941325", "-0,000378042"
"1407", "28,18376", "0,01005477", "-0,0004716208"
"1408", "25,11881", "0,00998284", "-0,0003885892"
"1408", "22,38716", "0,009951106", "-0,0004192881"
"1408", "19,95257", "0,009998754", "-0,0002412722"
"1408", "17,78275", "0,01015479", "-0,0002360719"
"1408", "15,84889", "0,009944234", "-0,0001712907"
"1408", "14,12534", "0,01006174", "-0,0003376231"
"1409", "12,58922", "0,01003985", "-0,0002329672"
"1409", "11,22016", "0,01014592", "-0,0003262678"
"1409", "9,999973", "0,009882524", "-0,0003051449"
"1409", "8,912485", "0,01009675", "-0,0003468359"
"1409", "7,943261", "0,01009688", "-0,0002171922"
"1410", "7,079438", "0,01002678", "-0,000281845"
"1410", "6,309556", "0,01018607", "-0,0002636806"
"1410", "5,623397", "0,01007313", "-0,0002093457"
"1410", "5,011858", "0,01008178", "-0,0002820213"
