Experiment:, EIS
Start date:, st?eda 22. b?ezna 2023
Start time:, 10:23:06 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"451", "100000", "-0,001701312", "-0,005705448"
"451", "89125,09", "-0,008546436", "0,004263179"
"451", "79432,82", "0,006525504", "0,001108628"
"451", "70794,57", "-0,0005727823", "-0,0008818563"
"452", "63095,73", "0,0005492886", "-0,001235449"
"452", "56234,13", "0,003011847", "-0,006999733"
"452", "50118,71", "0,009911137", "-0,004421903"
"452", "44668,35", "0,00374929", "0,001641029"
"453", "39810,71", "0,002581452", "0,000744651"
"453", "35481,33", "0,002358234", "0,0009356475"
"453", "31622,77", "0,001913559", "1,296408e-05"
"453", "28183,82", "0,002467844", "-0,0002643462"
"454", "25118,85", "0,002459681", "-0,0005365249"
"454", "22387,2", "0,003176711", "-0,000681438"
"454", "19952,61", "0,002770846", "-0,0006087236"
"454", "17782,79", "0,002932804", "-0,0004540656"
"455", "15848,92", "0,002996862", "-0,0006271495"
"455", "14125,37", "0,002940113", "-0,0007355363"
"455", "12589,25", "0,003072974", "-0,0008897715"
"455", "11220,18", "0,003189126", "-0,0008514666"
"456", "9999,993", "0,003276097", "-0,00100077"
"456", "8912,503", "0,003361135", "-0,001009498"
"456", "7943,276", "0,003393119", "-0,00105752"
"456", "7079,452", "0,003467327", "-0,001126252"
"457", "6309,568", "0,003543823", "-0,001202784"
"457", "5623,409", "0,00361573", "-0,001240032"
"457", "5011,868", "0,003697442", "-0,001303093"
"457", "4466,832", "0,00377875", "-0,001377771"
"458", "3981,068", "0,003855641", "-0,001454874"
"458", "3548,131", "0,003934175", "-0,001534699"
"458", "3162,275", "0,004011314", "-0,001622667"
"458", "2818,38", "0,004092746", "-0,001720261"
"459", "2511,884", "0,004179069", "-0,001827068"
"459", "2238,719", "0,004264047", "-0,001945303"
"459", "1995,26", "0,0043566", "-0,002072196"
"459", "1778,277", "0,004460169", "-0,002222931"
"460", "1584,891", "0,004570424", "-0,002381774"
"460", "1412,536", "0,004693224", "-0,002560341"
