Experiment:, EIS
Start date:, st?eda 19. ?ervence 2023
Start time:, 10:53:36 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1191", "100000", "0,005651489", "-0,02788419"
"1191", "89125,09", "-0,01938828", "0,03305944"
"1191", "79432,82", "-0,00133536", "-0,001582754"
"1191", "70794,57", "0,0009016144", "-3,990737e-05"
"1192", "63095,73", "-0,01778399", "0,006796565"
"1192", "56234,13", "0,002049681", "-0,003876083"
"1192", "50118,71", "-0,004344198", "-0,002608899"
"1192", "44668,35", "-0,01284488", "-0,002531049"
"1193", "39810,71", "-0,001780119", "0,01184798"
"1193", "35481,33", "0,0007987383", "0,001825799"
"1193", "31622,77", "0,002615301", "-0,001696504"
"1193", "28183,82", "0,002710211", "-0,0006255203"
"1194", "25118,85", "0,002546231", "-7,587847e-06"
"1194", "22387,2", "-0,000386428", "0,0009992057"
"1194", "19952,61", "0,0009183472", "-0,001121665"
"1194", "17782,79", "0,001710699", "-0,0001479413"
"1195", "15848,92", "0,0009325374", "-0,0002688201"
"1195", "14125,37", "0,0009029491", "-7,994249e-05"
"1195", "12589,25", "0,0006277965", "0,000197269"
"1195", "11220,18", "0,000697916", "-4,234865e-05"
"1196", "9999,993", "0,001027877", "-0,0005275966"
"1196", "8912,503", "0,001306408", "-0,0003747595"
"1196", "7943,276", "0,001307031", "-0,0002377052"
"1196", "7079,452", "0,001046628", "-0,0003038307"
"1197", "6309,568", "0,001121401", "-0,0002364631"
"1197", "5623,409", "0,001303601", "-0,0005198422"
"1197", "5011,868", "0,001281207", "-0,000457912"
"1198", "4466,832", "0,001254607", "-0,0005314362"
"1198", "3981,068", "0,001296696", "-0,0004668358"
"1198", "3548,131", "0,00128724", "-0,0005222911"
"1198", "3162,275", "0,001357046", "-0,0006297409"
"1199", "2818,38", "0,001398619", "-0,0007027946"
"1199", "2511,884", "0,001419439", "-0,0006955175"
"1199", "2238,719", "0,001416638", "-0,0008576326"
"1199", "1995,26", "0,001436618", "-0,0007990978"
"1199", "1778,277", "0,001462164", "-0,0009836727"
"1200", "1584,891", "0,001519638", "-0,001114579"
"1200", "1412,536", "0,00154254", "-0,001162923"
"1200", "1258,924", "0,001633607", "-0,001323115"
"1201", "1122,017", "0,0016782", "-0,001434148"
"1201", "999,9988", "0,001706102", "-0,001676532"
"1201", "891,2498", "0,001878452", "-0,001722627"
"1201", "794,3272", "0,00194649", "-0,001955055"
"1201", "707,9448", "0,002071208", "-0,002082257"
"1201", "630,9565", "0,002181018", "-0,002251638"
"1201", "562,3405", "0,002321682", "-0,002438979"
"1201", "501,1865", "0,002545854", "-0,002592669"
"1202", "446,6829", "0,002725083", "-0,002835222"
"1202", "398,1066", "0,002894623", "-0,003110586"
"1202", "354,8128", "0,003204811", "-0,003245312"
"1202", "316,2273", "0,003505199", "-0,003462098"
"1202", "281,8378", "0,003826725", "-0,003661772"
"1202", "251,1882", "0,004188716", "-0,003818054"
"1203", "223,8717", "0,004609779", "-0,003961983"
"1203", "199,5259", "0,00502119", "-0,004097634"
"1203", "177,8276", "0,005463984", "-0,004137664"
"1203", "158,489", "0,005931058", "-0,004171323"
"1203", "141,2535", "0,006342388", "-0,004146884"
"1203", "125,8923", "0,006805548", "-0,004113265"
"1204", "112,2016", "0,007291095", "-0,003976658"
"1204", "99,9998", "0,007615569", "-0,003695666"
"1204", "89,12492", "0,008012785", "-0,003644966"
"1204", "79,43266", "0,008310414", "-0,003468222"
"1204", "70,79443", "0,008669785", "-0,003224329"
"1204", "63,0956", "0,008934352", "-0,003024398"
"1204", "56,23401", "0,009195564", "-0,002753109"
"1205", "50,11861", "0,00926763", "-0,002560098"
"1205", "44,66826", "0,009552532", "-0,002296607"
"1205", "39,81063", "0,009653032", "-0,002146281"
"1205", "35,48126", "0,009827706", "-0,001944996"
"1205", "31,6227", "0,009869301", "-0,001727819"
"1205", "28,18376", "0,009928264", "-0,001681666"
"1206", "25,11881", "0,009943224", "-0,001383693"
"1206", "22,38716", "0,009983816", "-0,001299596"
"1206", "19,95257", "0,01008627", "-0,001178706"
"1206", "17,78275", "0,0101566", "-0,001307239"
"1206", "15,84889", "0,01022928", "-0,0007775082"
"1206", "14,12534", "0,01014575", "-0,0009464751"
"1207", "12,58922", "0,01029397", "-0,0009392365"
"1207", "11,22016", "0,01020285", "-0,0008844212"
"1207", "9,999973", "0,01019426", "-0,0008172562"
"1207", "8,912485", "0,01030501", "-0,000667623"
"1207", "7,943261", "0,01041343", "-0,000552061"
"1208", "7,079438", "0,01028815", "-0,0006387106"
"1208", "6,309556", "0,01053885", "-0,0005076597"
"1208", "5,623397", "0,01055993", "-0,0005411205"
"1208", "5,011858", "0,01047797", "-0,0004307663"
"1209", "4,466823", "0,01047708", "-0,0003938309"
"1209", "3,98106", "0,01061159", "-0,0003629378"
"1209", "3,548123", "0,01057966", "-0,0003626579"
"1210", "3,162268", "0,01046699", "-0,0002468298"
"1210", "2,818374", "0,01055575", "-0,0003113153"
"1211", "2,511878", "0,0105652", "-0,0001383873"
"1211", "2,238714", "0,01055617", "-0,0001527806"
"1211", "1,995256", "0,01052381", "-0,0002145586"
"1212", "1,778274", "0,01046491", "-6,295094e-05"
"1213", "1,584888", "0,01049996", "-6,096318e-05"
"1214", "1,412533", "0,01052859", "-0,0002846544"
"1214", "1,258921", "0,01069899", "-0,0002801983"
"1215", "1,122015", "0,01076099", "-0,000142142"
"1216", "0,999997", "0,01064397", "-0,0001671764"
"1218", "0,891248", "0,01065622", "-0,0001388407"
"1219", "0,794325", "0,01043971", "-3,711035e-05"
"1220", "0,707943", "0,01094132", "-0,0001449416"
"1222", "0,630955", "0,01024628", "0,0001276122"
"1224", "0,562339", "0,01031607", "0,0002154065"
"1226", "0,501185", "0,01066432", "2,212877e-05"
"1228", "0,446682", "0,01052179", "0,0002266064"
"1231", "0,398106", "0,01069382", "-8,788541e-05"
"1234", "0,354812", "0,01089515", "2,222308e-05"
"1237", "0,316227", "0,01109736", "0,0004870893"
"1240", "0,281837", "0,01057352", "-5,316452e-06"
"1244", "0,251188", "0,01093472", "4,193899e-05"
"1249", "0,223871", "0,01099019", "0,0001719"
"1254", "0,199525", "0,008769382", "-0,002609616"
"1260", "0,177827", "0,01272099", "0,002755006"
"1266", "0,158489", "0,009865172", "-0,001481526"
"1273", "0,141253", "0,01055606", "-4,599507e-05"
"1281", "0,125892", "0,01060521", "0,001064082"
"1290", "0,112201", "0,01030859", "0,0003286218"
"1300", "0,1", "0,01017407", "0,0003828788"
