Experiment:, EIS
Start date:, ?tvrtek 27. ?ervence 2023
Start time:, 10:22:48 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"459", "100000", "0,002139093", "0,000684161"
"459", "79432,82", "0,002552858", "0,001204971"
"460", "63095,73", "0,00300454", "0,0007869809"
"460", "50118,72", "0,003912756", "-0,0003117844"
"460", "39810,71", "0,004164668", "-0,0001407809"
"460", "31622,77", "0,004334094", "-0,0005000624"
"460", "25118,86", "0,004696843", "-0,0007785727"
"461", "19952,62", "0,00503292", "-0,0009853616"
"461", "15848,93", "0,005313712", "-0,001137005"
"461", "12589,25", "0,005582769", "-0,001268974"
"461", "9999,997", "0,005855429", "-0,001389528"
"462", "7943,28", "0,006111328", "-0,001485905"
"462", "6309,571", "0,006359668", "-0,001570208"
"462", "5011,871", "0,006516323", "-0,001639778"
"463", "3981,07", "0,006724845", "-0,001743642"
"463", "3162,276", "0,006910896", "-0,001873197"
"463", "2511,885", "0,007114274", "-0,002034636"
"463", "1995,261", "0,007327741", "-0,002232425"
"464", "1584,892", "0,007564407", "-0,002473955"
"464", "1258,925", "0,007833849", "-0,002762927"
"464", "999,9994", "0,008140961", "-0,003103639"
"464", "794,3277", "0,008494837", "-0,003502054"
"464", "630,9569", "0,008907575", "-0,003969286"
"465", "501,1869", "0,00939793", "-0,004499964"
"465", "398,1069", "0,009970588", "-0,00510147"
"465", "316,2275", "0,0106435", "-0,005762691"
"465", "251,1884", "0,01146258", "-0,006475363"
"465", "199,5261", "0,01242818", "-0,007228515"
"466", "158,4892", "0,01356976", "-0,007990218"
"466", "125,8924", "0,01486934", "-0,008735065"
"466", "99,99991", "0,01633717", "-0,009438023"
"466", "79,43275", "0,01797768", "-0,0100291"
"466", "63,09567", "0,0197296", "-0,0105104"
"466", "50,11867", "0,02158072", "-0,01083282"
"466", "39,81068", "0,02346583", "-0,01102322"
"467", "31,62274", "0,02540175", "-0,01105024"
"467", "25,11884", "0,02731015", "-0,01094096"
"467", "19,9526", "0,02904114", "-0,01077383"
"467", "15,84891", "0,03072478", "-0,01037623"
"467", "12,58924", "0,03243936", "-0,01000723"
"468", "9,999988", "0,03372012", "-0,00954915"
"468", "7,943272", "0,03512738", "-0,009198245"
"468", "6,309565", "0,03638882", "-0,008819463"
"468", "5,011866", "0,03771992", "-0,008268409"
"468", "3,981066", "0,03873615", "-0,008265497"
"469", "3,162273", "0,0396823", "-0,00788936"
"469", "2,511883", "0,04082943", "-0,007807793"
"470", "1,995259", "0,04188514", "-0,007857363"
"471", "1,584891", "0,04299175", "-0,007618158"
"471", "1,258924", "0,04417193", "-0,00745821"
"472", "0,999998", "0,04565679", "-0,007223113"
"474", "0,794327", "0,04700341", "-0,007008108"
"475", "0,630956", "0,04830964", "-0,006705346"
"477", "0,501186", "0,04946547", "-0,006403916"
"480", "0,398106", "0,05085916", "-0,005786169"
"483", "0,316227", "0,05121073", "-0,004781182"
"487", "0,251188", "0,05108606", "-0,003723638"
"492", "0,199526", "0,05122221", "-0,002620669"
"499", "0,158489", "0,0512265", "-0,001262221"
"507", "0,125892", "0,05086146", "-0,000182997"
"517", "0,1", "0,05006021", "0,0004254857"
