Experiment:, EIS
Start date:, st?eda 22. b?ezna 2023
Start time:, 10:23:06 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1372", "100000", "0,01114915", "0,0008523264"
"1372", "89125,09", "-0,09045421", "0,05429457"
"1372", "79432,82", "-0,007547033", "0,005626618"
"1372", "70794,57", "0,002980238", "-0,004946334"
"1373", "63095,73", "-0,002862039", "0,01578731"
"1373", "56234,13", "-0,006477751", "-0,01762971"
"1373", "50118,71", "-0,001647261", "0,008863192"
"1373", "44668,35", "0,02717419", "-0,01183233"
"1374", "39810,71", "0,01377723", "-0,004677348"
"1374", "35481,33", "0,01072046", "0,01135523"
"1374", "31622,77", "0,002852495", "0,006408346"
"1374", "28183,82", "0,0004219578", "-0,0008000889"
"1375", "25118,85", "0,00281171", "-0,0005628682"
"1375", "22387,2", "0,004629992", "-0,001725947"
"1375", "19952,61", "0,002304747", "-0,0002139751"
"1375", "17782,79", "0,001953795", "0,0001948116"
"1376", "15848,92", "0,003727494", "-0,0008819895"
"1376", "14125,37", "0,003784639", "-0,0009610732"
"1376", "12589,25", "0,003672614", "-0,0009064665"
"1376", "11220,18", "0,00322802", "-0,0005174532"
"1377", "9999,993", "0,004151149", "-0,001218592"
"1377", "8912,503", "0,003682773", "-0,001607516"
"1377", "7943,276", "0,003719703", "-0,001235419"
"1377", "7079,452", "0,003725917", "-0,001309447"
"1378", "6309,568", "0,003790502", "-0,001391694"
"1378", "5623,409", "0,003865478", "-0,001253672"
"1378", "5011,868", "0,003880721", "-0,001500674"
"1378", "4466,832", "0,004030765", "-0,001535213"
"1379", "3981,068", "0,004098979", "-0,001598734"
"1379", "3548,131", "0,004140442", "-0,001653061"
"1379", "3162,275", "0,004269492", "-0,001806196"
"1379", "2818,38", "0,00443423", "-0,001895643"
"1380", "2511,884", "0,004592804", "-0,001989438"
"1380", "2238,719", "0,004637655", "-0,002091564"
"1380", "1995,26", "0,004907957", "-0,002347018"
"1380", "1778,277", "0,004865031", "-0,002323425"
"1381", "1584,891", "0,005013307", "-0,002516667"
"1381", "1412,536", "0,005162281", "-0,002648344"
"1381", "1258,924", "0,005326247", "-0,002863708"
"1381", "1122,017", "0,005417766", "-0,003023787"
"1382", "999,9988", "0,005815655", "-0,003299905"
"1382", "891,2498", "0,005859533", "-0,003447292"
