Experiment:, EIS
Start date:, ?ter? 20. z??? 2022
Start time:, 16:37:43 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"1191", "100000", "0,001242251", "-0,002333958"
"1191", "89125,09", "0,0004630665", "-0,002251863"
"1191", "79432,82", "-0,03527541", "-0,02075242"
"1191", "70794,57", "0,0001540711", "-0,0001865851"
"1192", "63095,73", "-0,003983679", "-0,004080696"
"1192", "56234,13", "0,003906161", "-0,01103219"
"1192", "50118,71", "-0,01110765", "-0,005293277"
"1192", "44668,35", "-0,01100205", "-0,001507561"
"1193", "39810,71", "0,006874779", "0,02321894"
"1193", "35481,33", "0,002433546", "0,003930419"
"1193", "31622,77", "0,004778345", "0,005896687"
"1193", "28183,82", "0,004473364", "0,000558328"
"1194", "25118,85", "0,003191606", "0,0002531265"
"1194", "22387,2", "0,002599021", "-0,0007473637"
"1194", "19952,61", "0,004834598", "-0,0007350409"
"1194", "17782,79", "0,003602237", "0,0003315006"
"1195", "15848,92", "0,004567469", "0,0001735378"
"1195", "14125,37", "0,004754474", "0,000245208"
"1195", "12589,25", "0,004240511", "-0,000684277"
"1195", "11220,18", "0,004313776", "-0,0005268261"
"1196", "9999,993", "0,004743749", "-0,0008908018"
"1196", "8912,503", "0,004887777", "-0,0003611687"
"1196", "7943,276", "0,004862345", "-0,0005795022"
"1196", "7079,452", "0,004816651", "-0,0006031243"
"1197", "6309,568", "0,004792199", "-0,0007712155"
"1197", "5623,409", "0,004900397", "-0,0006187996"
"1197", "5011,868", "0,00507664", "-0,0006907286"
"1197", "4466,832", "0,004958534", "-0,0007372039"
"1198", "3981,068", "0,005060397", "-0,0008279849"
"1198", "3548,131", "0,005083129", "-0,000799176"
"1198", "3162,275", "0,005116378", "-0,0008665145"
"1198", "2818,38", "0,005204634", "-0,0009047932"
"1199", "2511,884", "0,005257833", "-0,000883532"
"1199", "2238,719", "0,005256097", "-0,0009138942"
"1199", "1995,26", "0,005425485", "-0,001045247"
"1199", "1778,277", "0,005446398", "-0,001078358"
"1200", "1584,891", "0,005555325", "-0,001084929"
"1200", "1412,536", "0,005567463", "-0,001113874"
"1200", "1258,924", "0,005655772", "-0,001209021"
"1200", "1122,017", "0,005772012", "-0,001273724"
"1201", "999,9988", "0,005857096", "-0,00136366"
"1201", "891,2498", "0,005958776", "-0,001404141"
"1201", "794,3272", "0,005995727", "-0,00140169"
"1201", "707,9448", "0,006178388", "-0,001475203"
"1201", "630,9565", "0,006282637", "-0,001580015"
"1201", "562,3405", "0,006408096", "-0,001651703"
"1202", "501,1865", "0,00658845", "-0,001719325"
"1202", "446,6829", "0,006699302", "-0,001728649"
"1202", "398,1066", "0,00693763", "-0,001735614"
"1202", "354,8128", "0,007009856", "-0,001812998"
"1202", "316,2273", "0,007192456", "-0,001843289"
"1202", "281,8378", "0,007351901", "-0,001855519"
"1203", "251,1882", "0,007520973", "-0,001871494"
"1203", "223,8717", "0,00767927", "-0,001843282"
"1203", "199,5259", "0,007960903", "-0,001815997"
"1203", "177,8276", "0,008068273", "-0,001798682"
"1203", "158,489", "0,008225082", "-0,00176259"
"1203", "141,2535", "0,008381901", "-0,001763269"
"1203", "125,8923", "0,008554169", "-0,001664388"
"1204", "112,2016", "0,008726013", "-0,001607393"
"1204", "99,9998", "0,008757167", "-0,001520063"
"1204", "89,12492", "0,008954057", "-0,00148523"
"1204", "79,43266", "0,009070761", "-0,001413927"
"1204", "70,79443", "0,009171727", "-0,001335225"
"1204", "63,0956", "0,009245712", "-0,001252761"
"1205", "56,23401", "0,009365018", "-0,001173775"
"1205", "50,11861", "0,009455389", "-0,001127043"
"1205", "44,66826", "0,009517967", "-0,001090786"
"1205", "39,81063", "0,009586078", "-0,0009766761"
