Experiment:, EIS
Start date:, p?tek 24. ?nora 2023
Start time:, 13:03:03 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
561, 100000, 0.01279489, 0.0003811576
561, 89125.09, 0.004765528, 0.001550856
561, 79432.82, 0.001772034, 0.001071226
561, 70794.57, 0.00383273, 0.001393271
562, 63095.73, 0.0002615702, -0.0007305721
562, 56234.13, 7.441779e-05, 0.0005737112
562, 50118.71, 0.004078987, -0.006374934
562, 44668.35, 0.008992156, -0.005519792
563, 39810.71, 0.003024761, 0.0008754628
563, 35481.33, 0.004352779, 0.001180797
563, 31622.77, 0.004256033, 0.001244668
563, 28183.82, 0.00375421, -0.0003850303
564, 25118.85, 0.004653022, 9.920078e-06
564, 22387.2, 0.004846033, -1.189034e-05
564, 19952.61, 0.004555481, -0.0003863577
564, 17782.79, 0.004798241, -0.000490483
565, 15848.92, 0.00491416, -0.0004053636
565, 14125.37, 0.004879546, -0.0002958731
565, 12589.25, 0.004943658, -0.000397025
565, 11220.18, 0.005029158, -0.0003978453
566, 9999.993, 0.005149782, -0.0004792495
566, 8912.503, 0.005211577, -0.0005384946
566, 7943.276, 0.005290985, -0.0005617142
566, 7079.452, 0.005348466, -0.0005663256
567, 6309.568, 0.005399064, -0.0006065327
567, 5623.409, 0.005450876, -0.0006104461
567, 5011.868, 0.005501204, -0.0006479922
567, 4466.832, 0.005550325, -0.0006704971
568, 3981.068, 0.005596017, -0.0007004811
568, 3548.131, 0.005639395, -0.0007360858
568, 3162.275, 0.005692217, -0.0007725842
568, 2818.38, 0.00573305, -0.0008124488
569, 2511.884, 0.005783423, -0.0008562689
569, 2238.719, 0.005831301, -0.0009077998
569, 1995.26, 0.005873093, -0.0009593913
569, 1778.277, 0.005938959, -0.001025433
570, 1584.891, 0.005994917, -0.001097602
570, 1412.536, 0.006054286, -0.001157225
570, 1258.924, 0.006131056, -0.001237489
570, 1122.017, 0.006190675, -0.001323877
571, 999.9988, 0.006285697, -0.001389884
571, 891.2498, 0.006359015, -0.001524496
571, 794.3272, 0.006452962, -0.001633981
571, 707.9448, 0.006537571, -0.001738432
571, 630.9565, 0.006641405, -0.001869577
571, 562.3405, 0.006762682, -0.002001629
572, 501.1865, 0.00684093, -0.002122081
572, 446.6829, 0.007043377, -0.002303217
572, 398.1066, 0.007191306, -0.002399773
572, 354.8128, 0.007403434, -0.002596173
572, 316.2273, 0.00760184, -0.002757793
572, 281.8378, 0.007834925, -0.002882492
573, 251.1882, 0.008118392, -0.003015168
573, 223.8717, 0.008369442, -0.003147393
573, 199.5259, 0.008645753, -0.003285761
573, 177.8276, 0.008974272, -0.003393006
573, 158.489, 0.009294697, -0.003509491
573, 141.2535, 0.009629237, -0.003549183
573, 125.8923, 0.009977907, -0.003614967
574, 112.2016, 0.01034962, -0.003628052
574, 99.9998, 0.01081402, -0.003640197
574, 89.12492, 0.01109122, -0.003463726
574, 79.43266, 0.01140384, -0.00345769
574, 70.79443, 0.01172213, -0.003343824
574, 63.0956, 0.01202927, -0.003225623
575, 56.23401, 0.01230823, -0.00308011
575, 50.11861, 0.01265472, -0.002917443
575, 44.66826, 0.01278954, -0.002743525
575, 39.81063, 0.01298446, -0.002590192
575, 35.48126, 0.01319377, -0.002404012
575, 31.6227, 0.01337002, -0.002220774
576, 28.18376, 0.01345961, -0.002040726
576, 25.11881, 0.0135223, -0.001892393
576, 22.38716, 0.01362555, -0.001764107
576, 19.95257, 0.01371508, -0.001594091
576, 17.78275, 0.01375166, -0.001443749
576, 15.84889, 0.01381274, -0.001323304
576, 14.12534, 0.01380405, -0.001225522
577, 12.58922, 0.01383449, -0.00118916
577, 11.22016, 0.01388549, -0.001053411
577, 9.999973, 0.01380733, -0.0009860697
577, 8.912485, 0.01388258, -0.0008930456
577, 7.943261, 0.01379205, -0.0008609791
578, 7.079438, 0.01385883, -0.0007949306
578, 6.309556, 0.01383907, -0.0007556799
578, 5.623397, 0.01316795, -0.0004111942
578, 5.011858, 0.01382212, -0.0006194135
579, 4.466823, 0.01385676, -0.000705971
579, 3.98106, 0.0136396, -0.0007852984
579, 3.548123, 0.0134296, -0.0005711734
580, 3.162268, 0.01355459, -0.0003770168
580, 2.818374, 0.01378865, -0.0005276885
580, 2.511878, 0.01384511, -0.0007466334
581, 2.238714, 0.01369067, -0.0009210787
582, 1.995256, 0.01348953, -0.0008191125
582, 1.778274, 0.01318314, -0.0009424847
583, 1.584888, 0.01305269, -0.0007929088
584, 1.412533, 0.013201, -0.0007128768
584, 1.258921, 0.01335895, -0.0006850203
585, 1.122015, 0.0133645, -0.0007982433
586, 0.999997, 0.01338905, -0.001010853
588, 0.891248, 0.01347674, -0.001155435
589, 0.794325, 0.01335055, -0.001332187
590, 0.707943, 0.01338886, -0.001640378
592, 0.630955, 0.01347336, -0.001321731
594, 0.562339, 0.01368167, -0.001399019
596, 0.501185, 0.01367594, -0.001408242
598, 0.446682, 0.014289, -0.001299815
601, 0.398106, 0.01453284, -0.001693501
604, 0.354812, 0.01495603, -0.00101596
607, 0.316227, 0.01018267, -0.0002947366
610, 0.281837, 0.01478047, -0.0008509369
615, 0.251188, 0.01458543, -0.0001580903
619, 0.223871, 0.01532134, -0.0009526678
624, 0.199525, 0.01637626, -6.498014e-05
630, 0.177827, 0.01545119, -0.000967365
636, 0.158489, 0.01619456, -0.001214991
643, 0.141253, 0.01651987, -0.001279021
651, 0.125892, 0.01576304, -0.0003173475
660, 0.112201, 0.01613091, -0.001861751
670, 0.1, 0.01968724, -0.001261929
