Experiment:, EIS
Start date:, ?ter? 30. ledna 2024
Start time:, 16:08:27 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
947, 100000, -0.009453176, 0.00205783
947, 79432.82, -0.001795421, -0.0003779216
947, 63095.73, -0.002259701, -0.003913094
948, 50118.72, -0.0004457413, 0.007912906
948, 39810.71, 0.002764929, 0.002315353
948, 31622.77, 0.00370372, 0.001542991
948, 25118.86, 0.003427756, 0.0002519938
949, 19952.62, 0.002704317, 0.0003943423
949, 15848.93, 0.003358406, -0.0001156402
949, 12589.25, 0.00336099, -0.0002070083
949, 9999.997, 0.003319533, -0.0005586387
950, 7943.28, 0.003444745, -0.0004802221
950, 6309.571, 0.003521114, -0.0005869339
950, 5011.871, 0.003544335, -0.0006263344
950, 3981.07, 0.003632808, -0.0006519381
951, 3162.276, 0.00368311, -0.0007688319
951, 2511.885, 0.003775172, -0.00087722
951, 1995.261, 0.003859769, -0.0009501947
951, 1584.892, 0.003990266, -0.001163644
952, 1258.925, 0.004142242, -0.001343122
952, 999.9994, 0.004268215, -0.00157977
952, 794.3277, 0.00461953, -0.001773912
952, 630.9569, 0.004915337, -0.001955257
952, 501.1869, 0.005383059, -0.002129369
952, 398.1069, 0.005691199, -0.002245221
953, 316.2275, 0.006234643, -0.002294272
953, 251.1884, 0.006725038, -0.002229609
953, 199.5261, 0.007184527, -0.002097416
953, 158.4892, 0.007587815, -0.001854652
953, 125.8924, 0.007882523, -0.001594121
953, 99.99991, 0.008108205, -0.001349512
953, 79.43275, 0.008260118, -0.001078164
953, 63.09567, 0.008371401, -0.0008694585
954, 50.11867, 0.008406877, -0.0006523264
954, 39.81068, 0.008430256, -0.0005181342
954, 31.62274, 0.008435423, -0.0003898668
954, 25.11884, 0.008431854, -0.0003004914
954, 19.9526, 0.00844916, -0.0002290217
954, 15.84891, 0.00840898, -0.0001083439
955, 12.58924, 0.008447746, -9.784164e-05
955, 9.999988, 0.008391418, -6.123881e-05
955, 7.943272, 0.008376206, -1.785083e-05
955, 6.309565, 0.008391396, -5.188185e-06
956, 5.011866, 0.008370744, -1.307506e-05
956, 3.981066, 0.008356888, 3.118365e-06
956, 3.162273, 0.008335463, -3.396242e-05
957, 2.511883, 0.008327539, -3.416722e-05
957, 1.995259, 0.00832356, -5.727755e-05
958, 1.584891, 0.008326394, -8.970185e-05
959, 1.258924, 0.008324152, -9.210355e-05
960, 0.999998, 0.008331416, -0.0001227493
961, 0.794327, 0.008387938, -0.0001736144
963, 0.630956, 0.008409309, -0.0001942683
965, 0.501186, 0.008449305, -0.000178058
967, 0.398106, 0.008491216, -0.0001943138
971, 0.316227, 0.008517747, -0.0002247171
975, 0.251188, 0.008557732, -0.0001445537
980, 0.199526, 0.008649209, -0.0001622487
986, 0.158489, 0.008658466, -0.0001799116
994, 0.125892, 0.008743808, -0.0002201659
1004, 0.1, 0.008836802, -0.0001726273
