Experiment:, EIS
Start date:, ?ter? 30. ledna 2024
Start time:, 14:54:17 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
947, 100000, -0.009770946, -0.002176858
947, 79432.82, -0.001376925, -1.986178e-05
947, 63095.73, -0.006102499, -0.0009054768
947, 50118.72, -0.001961279, -0.003786466
948, 39810.71, 0.00554523, 0.002279299
948, 31622.77, 0.001414198, -0.001016483
948, 25118.86, 0.005264306, 0.001144176
948, 19952.62, 0.004142776, -0.0004600744
949, 15848.93, 0.003853546, -0.001089739
949, 12589.25, 0.004123877, -0.0002927581
949, 9999.997, 0.004178736, -0.0005853345
949, 7943.28, 0.004483342, -0.0008509464
950, 6309.571, 0.004590038, -0.0009148796
950, 5011.871, 0.004655797, -0.001029682
950, 3981.07, 0.004916438, -0.001159955
950, 3162.276, 0.004894002, -0.001295863
951, 2511.885, 0.005040759, -0.00148539
951, 1995.261, 0.005220434, -0.001751853
951, 1584.892, 0.005442422, -0.001935796
951, 1258.925, 0.005728153, -0.002219521
952, 999.9994, 0.006149566, -0.002560125
952, 794.3277, 0.006496751, -0.002796101
952, 630.9569, 0.007002407, -0.003091052
952, 501.1869, 0.007679918, -0.00341069
952, 398.1069, 0.008259337, -0.003440471
952, 316.2275, 0.009014017, -0.00356604
953, 251.1884, 0.00976445, -0.00347755
953, 199.5261, 0.01045095, -0.003219296
953, 158.4892, 0.01104445, -0.002944826
953, 125.8924, 0.01153473, -0.002586787
953, 99.99991, 0.01191083, -0.002194341
953, 79.43275, 0.01216301, -0.00184541
954, 63.09567, 0.01234292, -0.001524971
954, 50.11867, 0.01247303, -0.001248929
954, 39.81068, 0.01257019, -0.001026096
954, 31.62274, 0.01261865, -0.0008433149
954, 25.11884, 0.01264735, -0.0006850932
954, 19.9526, 0.01267056, -0.0006121891
954, 15.84891, 0.0126668, -0.0005166269
955, 12.58924, 0.01272731, -0.0005002788
955, 9.999988, 0.01281493, -0.0003104384
955, 7.943272, 0.01272346, -0.0002241862
955, 6.309565, 0.01277045, -0.0002719726
955, 5.011866, 0.01280691, -0.0003541265
956, 3.981066, 0.01290483, -0.0002179852
956, 3.162273, 0.01277133, -0.0002213253
957, 2.511883, 0.01304954, -0.0002595804
957, 1.995259, 0.01296743, -0.0003760914
958, 1.584891, 0.01296967, -0.0002533749
959, 1.258924, 0.01316051, -0.0003357508
960, 0.999998, 0.01317304, -0.0002310248
961, 0.794327, 0.01300774, -0.0002058676
963, 0.630956, 0.01302275, -0.0003531693
965, 0.501186, 0.01316633, -5.380023e-05
967, 0.398106, 0.01319702, -0.0002656661
970, 0.316227, 0.01326769, -3.009087e-05
975, 0.251188, 0.01334541, -5.313839e-06
980, 0.199526, 0.0134655, 2.752611e-05
986, 0.158489, 0.0135899, -4.804563e-05
994, 0.125892, 0.01390331, 7.028005e-05
1004, 0.1, 0.01389767, 9.244479e-06
