Experiment:, EIS
Start date:, ?tvrtek 27. dubna 2023
Start time:, 14:50:53 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
731, 100000, 0.01406765, -0.01391677
731, 89125.09, -0.00246331, 0.0008600097
731, 79432.82, 0.004296625, -0.003677902
731, 70794.57, -0.001513536, 0.00230518
732, 63095.73, 0.003086504, -0.004658876
732, 56234.13, 0.00589761, 0.003185589
732, 50118.71, -0.001418984, -0.001917191
732, 44668.35, 0.00129441, -0.004485496
733, 39810.71, 0.001414488, 0.001238098
733, 35481.33, 0.003084442, 0.0004460293
733, 31622.77, 0.002296264, 0.0004127063
733, 28183.82, 0.002747341, -0.0006973409
734, 25118.85, 0.002900179, -0.0005190284
734, 22387.2, 0.002948569, -0.0004179841
734, 19952.61, 0.002753219, -0.0001798123
734, 17782.79, 0.00291684, -0.0002109683
735, 15848.92, 0.003096412, -0.0001991055
735, 14125.37, 0.002942195, -0.0003386734
735, 12589.25, 0.002983658, -0.000293852
735, 11220.18, 0.002995195, -0.0003479412
736, 9999.993, 0.00310139, -0.0003560721
736, 8912.503, 0.003138702, -0.00034911
736, 7943.276, 0.003188282, -0.0003862683
736, 7079.452, 0.003216008, -0.0003836052
737, 6309.568, 0.003254541, -0.0003949231
737, 5623.409, 0.003279944, -0.0004047705
737, 5011.868, 0.003306958, -0.0004113115
737, 4466.832, 0.003342496, -0.0004276822
738, 3981.068, 0.003366472, -0.0004380058
738, 3548.131, 0.003391938, -0.000452258
738, 3162.275, 0.003416809, -0.0004744246
738, 2818.38, 0.003443273, -0.0004977706
739, 2511.884, 0.003461492, -0.0005231333
739, 2238.719, 0.00348729, -0.0005512896
739, 1995.26, 0.003530036, -0.0005663848
739, 1778.277, 0.003552624, -0.0006215973
740, 1584.891, 0.003579662, -0.0006646411
740, 1412.536, 0.003622924, -0.0007028814
740, 1258.924, 0.003652894, -0.000754405
740, 1122.017, 0.003697078, -0.0007969742
741, 999.9988, 0.003767443, -0.0008280145
741, 891.2498, 0.003809461, -0.0009240721
741, 794.3272, 0.003846234, -0.0009810366
741, 707.9448, 0.003926327, -0.001039898
741, 630.9565, 0.003998468, -0.001129596
741, 562.3405, 0.004083065, -0.001203463
742, 501.1865, 0.004268281, -0.001324984
742, 446.6829, 0.004293512, -0.001339223
742, 398.1066, 0.004466776, -0.001372607
742, 354.8128, 0.004545573, -0.001490446
742, 316.2273, 0.00468152, -0.001545872
742, 281.8378, 0.004841765, -0.001587408
743, 251.1882, 0.004997645, -0.001620625
743, 223.8717, 0.00516766, -0.001648272
743, 199.5259, 0.005367403, -0.001643144
743, 177.8276, 0.005513712, -0.001661392
743, 158.489, 0.005691605, -0.001641465
743, 141.2535, 0.005878241, -0.001606123
743, 125.8923, 0.006019199, -0.001551245
744, 112.2016, 0.006157784, -0.001483475
744, 99.9998, 0.006224556, -0.00151629
744, 89.12492, 0.006435022, -0.001355787
744, 79.43266, 0.006558475, -0.001256324
744, 70.79443, 0.006651698, -0.001166273
744, 63.0956, 0.006745195, -0.001082084
745, 56.23401, 0.00682749, -0.0009930348
745, 50.11861, 0.006885812, -0.0009510806
745, 44.66826, 0.006941208, -0.0008346884
745, 39.81063, 0.006996498, -0.0007850347
745, 35.48126, 0.007014065, -0.0006547612
745, 31.6227, 0.0070853, -0.0005788253
745, 28.18376, 0.007039096, -0.0005420494
746, 25.11881, 0.007094414, -0.0004801745
746, 22.38716, 0.007062991, -0.0004469349
746, 19.95257, 0.007124864, -0.0002793918
746, 17.78275, 0.007262422, -0.0003373729
746, 15.84889, 0.007022737, -0.0002968376
746, 14.12534, 0.00712925, -0.0002667334
747, 12.58922, 0.007057664, -0.0002183946
747, 11.22016, 0.00717178, -0.000166976
747, 9.999973, 0.007135061, -0.000156335
747, 8.912485, 0.007160718, -0.0001084583
747, 7.943261, 0.007105271, -8.754426e-05
748, 7.079438, 0.007161915, -0.0001298441
748, 6.309556, 0.007116141, -7.924651e-05
748, 5.623397, 0.007161246, -8.275804e-05
748, 5.011858, 0.007113321, -5.516007e-05
749, 4.466823, 0.007159407, -7.567985e-05
749, 3.98106, 0.007109819, -8.461421e-05
749, 3.548123, 0.00714745, -1.307095e-05
750, 3.162268, 0.00707889, -0.0001232121
750, 2.818374, 0.00710763, -3.56159e-05
750, 2.511878, 0.007134483, -7.28306e-05
751, 2.238714, 0.00711494, -7.500734e-05
752, 1.995256, 0.007090958, -5.86064e-05
752, 1.778274, 0.007086731, -9.687639e-05
753, 1.584888, 0.007104568, -5.562238e-05
754, 1.412533, 0.007143459, -4.721994e-05
754, 1.258921, 0.007096149, -9.270182e-05
755, 1.122015, 0.007151519, -0.0001199378
756, 0.999997, 0.007151291, -0.000109369
758, 0.891248, 0.00720012, -7.408061e-05
759, 0.794325, 0.007131237, -0.000136122
760, 0.707943, 0.007158187, -0.0001512415
762, 0.630955, 0.007222838, -0.0001092881
