Experiment:, EIS
Start date:, p?tek 5. kv?tna 2023
Start time:, 13:54:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1191, 100000, 0.04365746, 0.02918518
1191, 89125.09, 0.003198917, -0.009968233
1191, 79432.82, 0.008420914, 0.01998756
1191, 70794.57, -5.163245e-05, 7.496448e-05
1192, 63095.73, 0.009482136, 0.0031247
1192, 56234.13, 0.0004897391, -0.009074749
1192, 50118.71, -0.02525166, -0.009506545
1192, 44668.35, 0.02487107, 0.008352366
1193, 39810.71, 0.01032182, 0.001939582
1193, 35481.33, 0.002782668, 0.0001697467
1193, 31622.77, 0.003658569, 0.0007760753
1193, 28183.82, 0.0008956279, 0.0003086927
1194, 25118.85, 0.002859011, 0.0003393196
1194, 22387.2, 0.002277515, 0.001599405
1194, 19952.61, 0.003190211, -0.00114266
1194, 17782.79, 0.001266085, -0.0006826842
1195, 15848.92, 0.002168639, -0.001617883
1195, 14125.37, 0.001323825, -0.001630585
1195, 12589.25, 0.00153731, 5.267518e-05
1195, 11220.18, 0.001755966, -0.000201318
1196, 9999.993, 0.00225818, -0.0003493339
1196, 8912.503, 0.002231062, -0.0003840959
1196, 7943.276, 0.002551629, -0.0003785793
1196, 7079.452, 0.002464111, -0.0003009531
1197, 6309.568, 0.00248676, -0.0004511485
1197, 5623.409, 0.002523739, -0.0005052057
1197, 5011.868, 0.002605668, -0.000457786
1197, 4466.832, 0.002696713, -0.0004993409
1198, 3981.068, 0.002735445, -0.0004903991
1198, 3548.131, 0.002622959, -0.0005240662
1198, 3162.275, 0.002714624, -0.0005243098
1198, 2818.38, 0.002775775, -0.0004938833
1199, 2511.884, 0.002771923, -0.0005987324
1199, 2238.719, 0.002851634, -0.000646747
1199, 1995.26, 0.00276692, -0.0006251737
1199, 1778.277, 0.002911681, -0.000688997
1200, 1584.891, 0.002966324, -0.0007412935
1200, 1412.536, 0.002975005, -0.000750448
1200, 1258.924, 0.003087549, -0.0008149076
1200, 1122.017, 0.003150189, -0.0008555429
1201, 999.9988, 0.003325589, -0.0008490454
1201, 891.2498, 0.00330938, -0.0009128065
1201, 794.3272, 0.003363788, -0.0009565302
1201, 707.9448, 0.003462727, -0.0009867112
1201, 630.9565, 0.003597604, -0.001001534
1201, 562.3405, 0.00371576, -0.001002832
1202, 501.1865, 0.003872528, -0.001060761
1202, 446.6829, 0.003911944, -0.001006478
1202, 398.1066, 0.00397183, -0.001030195
1202, 354.8128, 0.004124872, -0.0009500266
1202, 316.2273, 0.004228678, -0.0009326699
1202, 281.8378, 0.004313032, -0.0009042294
1203, 251.1882, 0.004394297, -0.0008545708
1203, 223.8717, 0.004432844, -0.0008037196
1203, 199.5259, 0.004563852, -0.0006644161
1203, 177.8276, 0.004569466, -0.0006924362
1203, 158.489, 0.004644701, -0.0006506517
1203, 141.2535, 0.004681615, -0.0005832811
