Experiment:, EIS
Start date:, ?ter? 28. b?ezna 2023
Start time:, 13:31:14 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1198, 100000, -0.002585635, -0.0008519203
1198, 89125.09, -0.2638603, -0.1204232
1198, 79432.82, 0.002551336, -0.0001293963
1199, 70794.57, 0.0002607547, -0.000758975
1199, 63095.73, -0.0009976557, 0.001093392
1199, 56234.13, -0.02312676, 0.007485822
1199, 50118.71, -0.01019895, -0.08167896
1200, 44668.35, -0.01996064, -0.02957213
1200, 39810.71, 0.002704242, -0.007042253
1200, 35481.33, -0.006530374, -0.00743219
1200, 31622.77, -0.002206814, 0.001310148
1201, 28183.82, 0.003596119, -0.001472153
1201, 25118.85, 0.01117125, -0.00206455
1201, 22387.2, -0.0006456595, -0.002175315
1201, 19952.61, 0.001471037, 0.002513
1202, 17782.79, 0.002278634, -0.0007952985
1202, 15848.92, 0.001985129, -0.0005147347
1202, 14125.37, 0.002562563, -0.0004453248
1202, 12589.25, 0.001817912, -0.0006594297
1203, 11220.18, 0.001973808, -0.0004970477
1203, 9999.993, 0.002291102, -0.000913689
1203, 8912.503, 0.002135111, -0.0002942132
1203, 7943.276, 0.002654833, -0.0005137179
1203, 7079.452, 0.002306639, -0.0005863074
1204, 6309.568, 0.002158686, -0.0004697804
1204, 5623.409, 0.002467027, -0.0004771257
1204, 5011.868, 0.002463393, -0.0003862587
1204, 4466.832, 0.002388811, -0.0004613329
1205, 3981.068, 0.00249937, -0.0006310359
1205, 3548.131, 0.00249031, -0.0006380166
1205, 3162.275, 0.00252869, -0.0005610352
1205, 2818.38, 0.002638892, -0.0006932026
1206, 2511.884, 0.002630599, -0.0006684895
1206, 2238.719, 0.002661941, -0.0007505973
1206, 1995.26, 0.002821509, -0.0007132422
1206, 1778.277, 0.002770116, -0.0008559739
1207, 1584.891, 0.002864067, -0.000849574
1207, 1412.536, 0.002860197, -0.0009237974
1207, 1258.924, 0.002952857, -0.001014484
1208, 1122.017, 0.003078828, -0.001059413
1208, 999.9988, 0.003081939, -0.0009393974
1208, 891.2498, 0.003238111, -0.001094742
1208, 794.3272, 0.00348078, -0.00118631
1208, 707.9448, 0.003471389, -0.00122277
1208, 630.9565, 0.003635551, -0.001172189
