Experiment:, EIS
Start date:, ?tvrtek 1. z??? 2022
Start time:, 11:10:48 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1191, 100000, -0.002334526, 0.001071183
1191, 89125.09, 0.006495175, 0.03171258
1191, 79432.82, -0.00199054, 0.004420905
1191, 70794.57, 0.002363037, -0.0109782
1192, 63095.73, -0.005633431, 0.004446678
1192, 56234.13, 0.002384732, -0.005113458
1192, 50118.71, -0.02002044, -0.007649817
1192, 44668.35, -0.006549807, 0.001276075
1193, 39810.71, -0.004607786, -2.180675e-05
1193, 35481.33, 0.002989279, -0.0009781445
1193, 31622.77, 0.003379956, 0.001076343
1193, 28183.82, 0.005127722, -0.0030084
1194, 25118.85, 0.006252383, -0.002067518
1194, 22387.2, 0.003791568, -0.002256513
1194, 19952.61, 0.003868485, -0.001061708
1194, 17782.79, 0.003809772, 0.0004942419
1195, 15848.92, 0.004735465, -0.0002742029
1195, 14125.37, 0.004035875, 0.0002367463
1195, 12589.25, 0.004205933, -0.0006136852
1195, 11220.18, 0.004217048, -0.0002397686
1196, 9999.993, 0.004437169, -0.0004254543
1196, 8912.503, 0.00431164, -0.000369334
1196, 7943.276, 0.004353115, -0.0005850611
1196, 7079.452, 0.004616773, -0.0005112556
1197, 6309.568, 0.004533094, -0.0006179038
1197, 5623.409, 0.004597146, -0.0005292537
1197, 5011.868, 0.004733072, -0.0006771754
1197, 4466.832, 0.004586962, -0.0006000425
1198, 3981.068, 0.004709491, -0.0005624903
1198, 3548.131, 0.004654863, -0.0007109665
1198, 3162.275, 0.004649898, -0.0007517525
1198, 2818.38, 0.004855398, -0.0007731222
1199, 2511.884, 0.004798626, -0.000748534
1199, 2238.719, 0.004844143, -0.0007956724
1199, 1995.26, 0.00483976, -0.0008309439
1199, 1778.277, 0.004920288, -0.0009956658
1200, 1584.891, 0.004917749, -0.000965356
1200, 1412.536, 0.004977646, -0.001034534
1200, 1258.924, 0.00501328, -0.00115462
1200, 1122.017, 0.005093042, -0.001232459
1201, 999.9988, 0.00513392, -0.001224471
1201, 891.2498, 0.005215249, -0.001432128
1201, 794.3272, 0.005238363, -0.001584071
1201, 707.9448, 0.005353962, -0.00175182
1201, 630.9565, 0.005475497, -0.00184032
1201, 562.3405, 0.005577152, -0.001998363
1202, 501.1865, 0.005599997, -0.002212073
1202, 446.6829, 0.005901837, -0.002336658
1202, 398.1066, 0.005934157, -0.002508274
1202, 354.8128, 0.006271247, -0.002666931
1202, 316.2273, 0.006500693, -0.002857737
1202, 281.8378, 0.00677699, -0.003008702
1203, 251.1882, 0.00704311, -0.003149888
1203, 223.8717, 0.007360491, -0.003314872
1203, 199.5259, 0.007574561, -0.003455511
1203, 177.8276, 0.00804633, -0.003515531
1203, 158.489, 0.008414283, -0.003548114
1203, 141.2535, 0.008787461, -0.00359811
1203, 125.8923, 0.009224671, -0.003554571
1204, 112.2016, 0.009593379, -0.003504983
1204, 99.9998, 0.009920304, -0.003369717
1204, 89.12492, 0.01033292, -0.003317301
1204, 79.43266, 0.0106323, -0.003157743
1204, 70.79443, 0.01090961, -0.002987016
1204, 63.0956, 0.01115853, -0.002755844
1205, 56.23401, 0.01140397, -0.002566852
1205, 50.11861, 0.01162264, -0.00238467
1205, 44.66826, 0.01179742, -0.002186165
1205, 39.81063, 0.01192454, -0.002044126
1205, 35.48126, 0.0120163, -0.001823076
1205, 31.6227, 0.01207198, -0.001662166
1205, 28.18376, 0.01223675, -0.001531135
1206, 25.11881, 0.01230767, -0.001408796
1206, 22.38716, 0.01239601, -0.001245779
1206, 19.95257, 0.0124107, -0.001185101
1206, 17.78275, 0.01246345, -0.001006764
1206, 15.84889, 0.01247457, -0.0009655732
1206, 14.12534, 0.01252446, -0.0009076085
1207, 12.58922, 0.01257219, -0.0008013614
1207, 11.22016, 0.01252635, -0.0007407403
1207, 9.999973, 0.01225965, -0.000782135
1207, 8.912485, 0.01247618, -0.0005241356
1207, 7.943261, 0.01257981, -0.0005550333
1208, 7.079438, 0.01264555, -0.0006357185
1208, 6.309556, 0.01250744, -0.0004319873
1208, 5.623397, 0.01257469, -0.0005370646
1208, 5.011858, 0.01257449, -0.0005094723
1209, 4.466823, 0.01254712, -0.0004290258
1209, 3.98106, 0.01262442, -0.000365734
1209, 3.548123, 0.01259652, -0.0003877579
1210, 3.162268, 0.01267478, -0.0004052151
1210, 2.818374, 0.01265298, -0.0004444685
1210, 2.511878, 0.01267529, -0.0004483044
1211, 2.238714, 0.01280887, -0.0004757865
1212, 1.995256, 0.01309723, -0.0004361336
1212, 1.778274, 0.01283411, -0.0006155217
1213, 1.584888, 0.01295399, -0.0002195282
1214, 1.412533, 0.012996, -0.0004645564
1214, 1.258921, 0.01302361, -0.0005340726
1215, 1.122015, 0.01311519, -0.0005828441
1216, 0.999997, 0.0130196, -0.0006077206
1218, 0.891248, 0.01313425, -0.0007278656
1219, 0.794325, 0.01317809, -0.0006399316
1220, 0.707943, 0.01326231, -0.0004325688
1222, 0.630955, 0.0135228, -0.0006672904
1224, 0.562339, 0.01343965, -0.0005535269
1226, 0.501185, 0.01340882, -0.0007249015
1228, 0.446682, 0.01381433, -0.0002103353
1231, 0.398106, 0.01353189, -0.0006368576
1234, 0.354812, 0.013822, -0.0006198517
1237, 0.316227, 0.01366854, -0.0006606408
1240, 0.281837, 0.01326886, -0.000247989
1244, 0.251188, 0.01381562, -0.000820861
1249, 0.223871, 0.01304626, -0.0008319651
1254, 0.199525, 0.01418183, -0.0004269439
1260, 0.177827, 0.0140509, 0.0002581838
1266, 0.158489, 0.01428959, -0.0007446673
1273, 0.141253, 0.01426379, -0.001154509
1281, 0.125892, 0.01408926, -0.0005122373
1290, 0.112201, 0.01404772, -6.145317e-05
1300, 0.1, 0.01428615, -0.0001518888
