Experiment:, Cathode characterisation
Start date:, st?eda 27. z??? 2023
Start time:, 12:15:24 +02:00
Time (s), Current Density (A/cm2)
901, -0.2107525
902, 0.0318649
903, 0.0318649
904, 0.03029851
905, 0.03045515
906, 0.02967195
907, 0.02920203
908, 0.0290454
909, 0.02810556
910, 0.02841884
911, 0.02794892
912, 0.02794892
913, 0.02763564
914, 0.02716572
915, 0.02716572
916, 0.027479
917, 0.02685244
918, 0.02716572
919, 0.02732236
920, 0.02732236
921, 0.02606925
922, 0.02638253
923, 0.02622589
924, 0.02622589
925, 0.02763564
926, 0.0266958
927, 0.02763564
928, 0.02716572
929, 0.02732236
930, 0.02685244
931, 0.02732236
932, 0.02779228
933, 0.02763564
934, 0.02716572
935, 0.027479
936, 0.027479
937, 0.02700908
938, 0.02700908
939, 0.02732236
940, 0.027479
941, 0.027479
942, 0.02716572
943, 0.02779228
944, 0.02763564
945, 0.027479
946, 0.02779228
947, 0.02794892
948, 0.0282622
949, 0.02794892
950, 0.02841884
951, 0.02857548
952, 0.02763564
953, 0.02857548
954, 0.02841884
955, 0.02841884
956, 0.02810556
957, 0.02888875
958, 0.02920203
959, 0.02967195
960, 0.03014187
961, 0.02982859
962, 0.02982859
963, 0.02982859
964, 0.02998523
965, 0.02982859
966, 0.0290454
967, 0.02951531
968, 0.02982859
969, 0.03092507
970, 0.03029851
971, 0.03014187
972, 0.02998523
973, 0.02982859
974, 0.03139498
975, 0.03045515
976, 0.02982859
977, 0.03014187
978, 0.03029851
979, 0.03045515
980, 0.03014187
981, 0.03061179
982, 0.03076843
983, 0.03170826
984, 0.03139498
985, 0.03029851
986, 0.03155162
987, 0.03155162
988, 0.03139498
989, 0.0318649
990, 0.03139498
991, 0.03092507
992, 0.03045515
993, 0.0310817
994, 0.0318649
995, 0.0318649
996, 0.03092507
997, 0.03123834
998, 0.03061179
999, 0.02998523
1000, 0.03092507
1001, 0.0310817
1002, 0.03076843
1003, 0.0310817
1004, 0.03061179
1005, 0.03076843
1006, 0.03029851
1007, 0.03061179
1008, 0.03076843
1009, 0.03029851
1010, 0.03029851
1011, 0.03029851
1012, 0.02920203
1013, 0.03014187
1014, 0.03045515
1015, 0.02982859
1016, 0.03029851
1017, 0.03092507
1018, 0.03029851
1019, 0.03029851
1020, 0.03014187
