Experiment:, EIS
Start date:, ?tvrtek 1. ?nora 2024
Start time:, 15:14:22 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
739, 100000, -0.0004151337, 0.02715688
739, 79432.82, 0.002570258, -0.001575142
739, 63095.73, 0.0001563653, 0.002009373
739, 50118.72, 0.001745423, 0.001720165
740, 39810.71, 0.002299279, 0.0005723602
740, 31622.77, 0.002082244, -0.0001046729
740, 25118.86, 0.002375778, -0.0002380847
741, 19952.62, 0.002534477, -0.0003617624
741, 15848.93, 0.002762672, -0.0003729461
741, 12589.25, 0.002758693, -0.0004393156
741, 9999.997, 0.002910378, -0.0005629782
742, 7943.28, 0.003015051, -0.0006181659
742, 6309.571, 0.003101086, -0.0006999768
742, 5011.871, 0.003199776, -0.0007878954
742, 3981.07, 0.003307529, -0.0008955411
743, 3162.276, 0.003417321, -0.001018868
743, 2511.885, 0.003540698, -0.001166102
743, 1995.261, 0.003685414, -0.001324414
743, 1584.892, 0.003869575, -0.001522383
744, 1258.925, 0.004095137, -0.00172433
744, 999.9994, 0.004347846, -0.001949421
744, 794.3277, 0.004736497, -0.002148176
744, 630.9569, 0.005144099, -0.002327744
744, 501.1869, 0.005562763, -0.002457118
744, 398.1069, 0.006204186, -0.002472748
745, 316.2275, 0.006668798, -0.00244152
745, 251.1884, 0.007200245, -0.00231333
745, 199.5261, 0.007517898, -0.002059419
745, 158.4892, 0.007951728, -0.001824055
745, 125.8924, 0.008203739, -0.001538513
745, 99.99991, 0.008349504, -0.001337529
745, 79.43275, 0.008533148, -0.001035162
746, 63.09567, 0.008625474, -0.0008235439
746, 50.11867, 0.008643067, -0.0006830713
746, 39.81068, 0.008714514, -0.0004997746
746, 31.62274, 0.008711291, -0.0003730392
746, 25.11884, 0.008720676, -0.0002736977
746, 19.9526, 0.008721985, -0.0001941967
746, 15.84891, 0.008710078, -0.0001539353
747, 12.58924, 0.008692253, -7.04531e-05
747, 9.999988, 0.008664136, -2.296979e-05
747, 7.943272, 0.008671255, -2.158e-05
747, 6.309565, 0.008637779, 2.271954e-05
748, 5.011866, 0.008608429, 2.41218e-05
748, 3.981066, 0.008603984, 3.448482e-05
748, 3.162273, 0.008564278, 6.422797e-05
749, 2.511883, 0.008548085, 5.032175e-05
749, 1.995259, 0.008544588, 3.793016e-05
750, 1.584891, 0.008537666, 4.601636e-05
751, 1.258924, 0.008509081, 2.212216e-05
752, 0.999998, 0.008522743, 2.221782e-05
753, 0.794327, 0.008519078, -3.337347e-06
755, 0.630956, 0.008499977, 4.869401e-06
757, 0.501186, 0.008494351, -1.435607e-05
759, 0.398106, 0.008512445, -1.649719e-06
763, 0.316227, 0.008504615, 5.200004e-06
767, 0.251188, 0.008523158, -2.604942e-05
772, 0.199526, 0.008937827, 0.0002577426
778, 0.158489, 0.008463793, 3.665255e-05
786, 0.125892, 0.008520061, -2.02778e-05
796, 0.1, 0.008551739, -2.216237e-05
