Experiment:, EIS
Start date:, st?eda 27. z??? 2023
Start time:, 11:48:31 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1155, 100000, 0.001718079, 0.007025633
1155, 79432.82, -0.008304028, -0.006121757
1155, 63095.73, -0.00176554, -0.01111293
1155, 50118.72, -0.008869681, -0.004140659
1156, 39810.71, 0.001574914, 0.006716311
1156, 31622.77, 0.002390681, -0.0008164233
1156, 25118.86, 0.001344606, -0.0008830823
1156, 19952.62, 0.002242521, 0.0002305875
1157, 15848.93, 0.001908502, -0.0003660581
1157, 12589.25, 0.002191346, -0.000180677
1157, 9999.997, 0.002336, -0.0001990915
1157, 7943.28, 0.002205192, -0.00025764
1158, 6309.571, 0.002283702, -0.0003846286
1158, 5011.871, 0.002329551, -0.0004056405
1158, 3981.07, 0.002320688, -0.0004667201
1158, 3162.276, 0.002392182, -0.0005824918
1159, 2511.885, 0.002387933, -0.000686057
1159, 1995.261, 0.002449446, -0.0008263974
1159, 1584.892, 0.002480838, -0.001001691
1159, 1258.925, 0.002510992, -0.00121254
1160, 999.9994, 0.002538378, -0.001454452
1160, 794.3277, 0.002646008, -0.001801958
1160, 630.9569, 0.002706932, -0.002225917
1160, 501.1869, 0.002825206, -0.002772621
1160, 398.1069, 0.002988019, -0.003373921
1160, 316.2275, 0.003226209, -0.004171837
1161, 251.1884, 0.003567047, -0.0051185
1161, 199.5261, 0.004090928, -0.00627204
1161, 158.4892, 0.004840445, -0.007614279
1161, 125.8924, 0.005912104, -0.009160696
1161, 99.99991, 0.007486074, -0.01072512
1161, 79.43275, 0.009418707, -0.01235857
1161, 63.09567, 0.01196463, -0.01372327
1162, 50.11867, 0.01500057, -0.01455184
1162, 39.81068, 0.01811618, -0.01465146
1162, 31.62274, 0.02116827, -0.01443749
1162, 25.11884, 0.02411587, -0.01356377
1162, 19.9526, 0.02650444, -0.01189214
1162, 15.84891, 0.02828128, -0.01064482
1163, 12.58924, 0.03012422, -0.008878883
1163, 9.999988, 0.03094574, -0.008000783
1163, 7.943272, 0.03149434, -0.006664703
1163, 6.309565, 0.03196938, -0.005609077
1163, 5.011866, 0.03248303, -0.004497086
1164, 3.981066, 0.03268527, -0.004168595
1164, 3.162273, 0.03285708, -0.003770606
1165, 2.511883, 0.03314853, -0.003064791
1165, 1.995259, 0.03337413, -0.002812438
1166, 1.584891, 0.03348117, -0.002359966
1167, 1.258924, 0.03399846, -0.002256088
1168, 0.999998, 0.03447087, -0.00178907
1169, 0.794327, 0.03457225, -0.001469997
1171, 0.630956, 0.03479803, -0.0008711231
1173, 0.501186, 0.03418748, -0.0003490657
1175, 0.398106, 0.03434375, 0.0008850956
1179, 0.316227, 0.03444409, 0.0007239163
1183, 0.251188, 0.03341417, 0.00113338
1188, 0.199526, 0.03342978, 0.002020217
1194, 0.158489, 0.03333827, 0.002346552
1202, 0.125892, 0.03239684, 0.003382235
1212, 0.1, 0.03186303, 0.00360224
