Experiment:, EIS
Start date:, ?tvrtek 13. ??jna 2022
Start time:, 14:57:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1191, 100000, 0.001341895, 0.001588467
1191, 89125.09, 0.003049551, 0.006640329
1191, 79432.82, 0.001411656, -0.009003044
1191, 70794.57, -0.0007218873, -0.0005679175
1192, 63095.73, 0.0005192475, -0.01369845
1192, 56234.13, -0.01204103, -0.008315886
1192, 50118.71, 0.01093661, 0.005678249
1192, 44668.35, -0.01795848, -0.009823615
1193, 39810.71, -0.00400285, -0.00705795
1193, 35481.33, -0.00396634, -0.006061302
1193, 31622.77, -0.0009462585, -0.004125689
1193, 28183.82, 0.002179295, 0.0001892377
1194, 25118.85, 0.0009262218, 2.500336e-05
1194, 22387.2, 0.003093479, -0.001378645
1194, 19952.61, 0.004101835, 0.0004190091
1194, 17782.79, 0.002226507, 0.0004777491
1195, 15848.92, 0.004213981, -0.001480049
1195, 14125.37, 0.003358651, 0.001784121
1195, 12589.25, 0.003618249, -0.0003642795
1195, 11220.18, 0.003398755, -0.0006427259
1196, 9999.993, 0.003215023, -0.0007376332
1196, 8912.503, 0.003019155, -0.0007259473
1196, 7943.276, 0.003351915, -0.0006124467
1196, 7079.452, 0.003362402, -0.0006251494
1197, 6309.568, 0.003606721, -0.0007541279
1197, 5623.409, 0.003403637, -0.0008291038
1197, 5011.868, 0.003676417, -0.0007945588
1197, 4466.832, 0.003694319, -0.000974553
1198, 3981.068, 0.003847357, -0.0008967419
1198, 3548.131, 0.003841836, -0.0009140341
1198, 3162.275, 0.003987521, -0.0009554114
1198, 2818.38, 0.004000188, -0.0009810372
1199, 2511.884, 0.004100456, -0.001023348
1199, 2238.719, 0.004134746, -0.0009812105
1199, 1995.26, 0.004232734, -0.0008849548
1199, 1778.277, 0.004308659, -0.001015445
1200, 1584.891, 0.004415768, -0.001058523
1200, 1412.536, 0.00445966, -0.001084463
1200, 1258.924, 0.004576135, -0.001143376
1200, 1122.017, 0.004608112, -0.001128309
1201, 999.9988, 0.004832693, -0.001108659
1201, 891.2498, 0.004796281, -0.001212804
1201, 794.3272, 0.004807683, -0.001297424
1201, 707.9448, 0.00495198, -0.001232969
1201, 630.9565, 0.005021293, -0.001317452
1201, 562.3405, 0.005116766, -0.001364825
1202, 501.1865, 0.005246941, -0.00149746
1202, 446.6829, 0.005285593, -0.001439499
1202, 398.1066, 0.005497495, -0.001470169
1202, 354.8128, 0.005486379, -0.001569979
1202, 316.2273, 0.005585799, -0.001608183
1202, 281.8378, 0.00568794, -0.001695725
1203, 251.1882, 0.005815795, -0.001745043
1203, 223.8717, 0.005960451, -0.001831777
1203, 199.5259, 0.006097951, -0.002008928
1203, 177.8276, 0.00624151, -0.00198152
1203, 158.489, 0.006365539, -0.002069697
1203, 141.2535, 0.006530222, -0.002123063
1203, 125.8923, 0.006729643, -0.0022092
1204, 112.2016, 0.006955933, -0.002286951
1204, 99.9998, 0.007221012, -0.00231462
1204, 89.12492, 0.007368851, -0.002370069
1204, 79.43266, 0.00759351, -0.002386287
1204, 70.79443, 0.007847523, -0.002393001
1204, 63.0956, 0.008091399, -0.002420672
1205, 56.23401, 0.008321871, -0.002383727
1205, 50.11861, 0.008553969, -0.002341843
1205, 44.66826, 0.008778386, -0.002236011
1205, 39.81063, 0.009011772, -0.002157535
1205, 35.48126, 0.009112395, -0.002081578
1205, 31.6227, 0.009305038, -0.001977003
1205, 28.18376, 0.009554091, -0.001963777
1206, 25.11881, 0.009695883, -0.00174524
1206, 22.38716, 0.009863567, -0.001638887
1206, 19.95257, 0.01008895, -0.00130804
1206, 17.78275, 0.01003431, -0.001397744
1206, 15.84889, 0.01008803, -0.001280101
1206, 14.12534, 0.0102021, -0.001216308
1207, 12.58922, 0.01026047, -0.00106014
1207, 11.22016, 0.01027061, -0.001048896
1207, 9.999973, 0.01031813, -0.0009292231
1207, 8.912485, 0.01034226, -0.00104411
1207, 7.943261, 0.0106413, -0.0008926276
1208, 7.079438, 0.01039369, -0.000755942
1208, 6.309556, 0.01076068, -0.0009021815
1208, 5.623397, 0.01041121, -0.0004781404
1208, 5.011858, 0.01050833, -0.0005872438
1209, 4.466823, 0.01031086, -0.0006721859
1209, 3.98106, 0.01030137, -0.0003761883
1209, 3.548123, 0.01054024, -0.0004116176
1210, 3.162268, 0.01069133, -0.0004188793
1210, 2.818374, 0.01065632, -0.0007578136
1210, 2.511878, 0.01035958, -0.0005337734
1211, 2.238714, 0.0109401, -0.0003863923
1212, 1.995256, 0.01058195, -0.0004152024
1212, 1.778274, 0.01052078, -0.0004138192
1213, 1.584888, 0.01063989, -0.0004030895
1214, 1.412533, 0.01071982, 0.0002666622
1214, 1.258921, 0.01061181, -0.0005173988
1215, 1.122015, 0.01094797, -0.0003557537
1216, 0.999997, 0.01097588, -0.0002306266
1218, 0.891248, 0.01051444, -0.0004598504
1219, 0.794325, 0.01092778, -0.0005156254
1220, 0.707943, 0.0106427, -0.0004457945
1222, 0.630955, 0.0108294, -0.0008531917
1224, 0.562339, 0.01058405, 0.0003891595
1226, 0.501185, 0.01119143, -0.0005756996
1228, 0.446682, 0.01056767, -0.0008058775
1231, 0.398106, 0.0108689, 0.0001950037
1234, 0.354812, 0.01078098, -0.000614339
1237, 0.316227, 0.01125536, -3.569608e-05
1240, 0.281837, 0.01090256, -0.0001580002
1245, 0.251188, 0.01176351, 3.763046e-05
1249, 0.223871, 0.01200753, -0.000187906
1254, 0.199525, 0.01184027, 5.181734e-05
1260, 0.177827, 0.01245778, 0.0002202066
1266, 0.158489, 0.01187333, 0.0003441267
1273, 0.141253, 0.01215677, -0.0006396905
1281, 0.125892, 0.01264127, -0.000252769
1290, 0.112201, 0.01203195, -0.0003242191
1300, 0.1, 0.009191345, -0.0003782289
