Experiment:, EIS
Start date:, st?eda 19. ??jna 2022
Start time:, 14:52:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1421, 100000, -0.004705768, 0.0004389611
1421, 89125.09, 0.02868174, -0.05973081
1421, 79432.82, 0.01730196, -0.01957202
1421, 70794.57, -0.0009031182, 0.0002026322
1422, 63095.73, 0.00260935, -1.623169e-05
1422, 56234.13, 0.04224259, -0.01140461
1422, 50118.71, -0.0225154, -0.00711844
1422, 44668.35, -0.02342163, 0.0004315267
1423, 39810.71, -0.002041493, 0.00502087
1423, 35481.33, -0.003978501, 2.93424e-05
1423, 31622.77, 0.003352204, 0.004414408
1423, 28183.82, -0.0007030223, 0.002546542
1424, 25118.85, 0.003195554, -0.006560815
1424, 22387.2, 0.004469256, 0.0008508391
1424, 19952.61, 0.001630708, -0.003476911
1425, 17782.79, 0.004300889, -0.001777115
1425, 15848.92, 0.003509428, -0.0003897437
1425, 14125.37, 0.001861753, -0.0009152667
1425, 12589.25, 0.002479747, -0.0008288609
1426, 11220.18, 0.00236476, -0.0003786592
1426, 9999.993, 0.003095107, -0.0004038913
1426, 8912.503, 0.002545374, -0.0006017117
1426, 7943.276, 0.002782357, -0.0003907848
1427, 7079.452, 0.003263975, -0.0009215783
1427, 6309.568, 0.003128703, -0.0008218382
1427, 5623.409, 0.003069403, -0.0006491051
1427, 5011.868, 0.003130274, -0.000762683
1428, 4466.832, 0.003258035, -0.0008291609
1428, 3981.068, 0.003296796, -0.0008300391
1428, 3548.131, 0.003297261, -0.0009218591
1428, 3162.275, 0.003347682, -0.0009776914
1429, 2818.38, 0.003389782, -0.001086161
1429, 2511.884, 0.003439699, -0.001145526
1429, 2238.719, 0.003528194, -0.001178948
1429, 1995.26, 0.003725055, -0.00126138
1430, 1778.277, 0.003580166, -0.001338306
1430, 1584.891, 0.003656414, -0.001494859
1430, 1412.536, 0.003796114, -0.001534137
1430, 1258.924, 0.003894805, -0.001698634
1431, 1122.017, 0.003969344, -0.001840882
1431, 999.9988, 0.004258794, -0.001879729
1431, 891.2498, 0.004180088, -0.002130535
1431, 794.3272, 0.004353733, -0.002259987
1431, 707.9448, 0.004390139, -0.002468904
1431, 630.9565, 0.004522972, -0.002632568
1431, 562.3405, 0.004672753, -0.002831866
1432, 501.1865, 0.004739377, -0.002977026
1432, 446.6829, 0.00505211, -0.003235516
1432, 398.1066, 0.005103604, -0.003397186
1432, 354.8128, 0.005445327, -0.003706673
1432, 316.2273, 0.005675358, -0.003970158
1432, 281.8378, 0.005931279, -0.004208648
1432, 251.1882, 0.006223945, -0.00451985
1433, 223.8717, 0.006528181, -0.004853911
1433, 199.5259, 0.006766216, -0.005174453
1433, 177.8276, 0.007241841, -0.005451712
1433, 158.489, 0.007659342, -0.005726818
1433, 141.2535, 0.008131018, -0.006071131
1433, 125.8923, 0.008609407, -0.006409297
1434, 112.2016, 0.009139361, -0.006734425
1434, 99.9998, 0.009676654, -0.007063597
1434, 89.12492, 0.01039565, -0.007331281
1434, 79.43266, 0.01105022, -0.007543677
1434, 70.79443, 0.01175901, -0.007761055
1434, 63.0956, 0.01254061, -0.007930581
1434, 56.23401, 0.01327415, -0.00804108
1435, 50.11861, 0.0140861, -0.00816913
1435, 44.66826, 0.01487875, -0.008188463
1435, 39.81063, 0.01566805, -0.008122149
1435, 35.48126, 0.01646131, -0.008021107
1435, 31.6227, 0.01726052, -0.007838962
1435, 28.18376, 0.01798078, -0.007610855
1436, 25.11881, 0.01870557, -0.007375331
1436, 22.38716, 0.01915978, -0.007134478
1436, 19.95257, 0.019996, -0.006837463
1436, 17.78275, 0.02052511, -0.006422704
1436, 15.84889, 0.02111042, -0.005966719
1436, 14.12534, 0.02130533, -0.005793923
1437, 12.58922, 0.02203221, -0.005174923
1437, 11.22016, 0.02218923, -0.005003246
1437, 9.999973, 0.02257152, -0.004349969
1437, 8.912485, 0.02291841, -0.004240374
1437, 7.943261, 0.02313956, -0.004015081
1438, 7.079438, 0.02346283, -0.003672082
1438, 6.309556, 0.02337124, -0.003300494
1438, 5.623397, 0.02367119, -0.002961563
1438, 5.011858, 0.02384944, -0.003086986
1439, 4.466823, 0.02374237, -0.002739629
1439, 3.98106, 0.02405035, -0.002531267
1439, 3.548123, 0.02391934, -0.002239595
1440, 3.162268, 0.02416066, -0.002165141
1440, 2.818374, 0.02439785, -0.002189079
1440, 2.511878, 0.02423199, -0.002352725
1441, 2.238714, 0.02445316, -0.002247111
1442, 1.995256, 0.02453878, -0.001854206
1442, 1.778274, 0.0246058, -0.001781277
1443, 1.584888, 0.02499599, -0.001945093
1444, 1.412533, 0.0249298, -0.001843138
1444, 1.258921, 0.02500699, -0.001838414
1445, 1.122015, 0.02485769, -0.001742327
1446, 0.999997, 0.02552264, -0.001927758
1448, 0.891248, 0.02592776, -0.001756651
1449, 0.794325, 0.0259835, -0.001621491
1450, 0.707943, 0.02558116, -0.001694599
1452, 0.630955, 0.0257624, -0.001744805
1454, 0.562339, 0.02661436, -0.001541717
1456, 0.501185, 0.02675356, -0.0007224067
1458, 0.446682, 0.02680865, -0.00142657
1461, 0.398106, 0.02642341, -0.001242691
1464, 0.354812, 0.02685714, -0.0007195754
1467, 0.316227, 0.0272719, -0.0005828757
1470, 0.281837, 0.02689971, -0.0005410383
1474, 0.251188, 0.02682079, 6.049647e-06
1479, 0.223871, 0.02825508, -0.0005573293
1484, 0.199525, 0.02797843, -0.0005032992
1490, 0.177827, 0.02747665, 0.0002053717
1496, 0.158489, 0.02710081, 0.000772998
1503, 0.141253, 0.02738116, 0.0007049335
1511, 0.125892, 0.02730992, 0.001165445
1520, 0.112201, 0.02705215, 0.001206283
1530, 0.1, 0.02667481, 0.001466089
