Experiment:, EIS
Start date:, st?eda 20. z??? 2023
Start time:, 14:04:52 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
233, 100000, 0.03123564, -0.02007741
233, 79432.82, 0.02513776, 0.002771007
234, 63095.73, 0.03038632, -0.0009745965
234, 50118.72, 0.02755311, -0.02109758
234, 39810.71, 0.03641316, 0.004633151
235, 31622.77, 0.01165856, -0.007679785
235, 25118.86, 0.008640502, -0.00172531
235, 19952.62, 0.02516069, -0.001201167
236, 15848.93, 0.08587464, -0.04722263
236, 12589.25, 0.02464427, -0.00434047
236, 9999.997, 0.02089276, -0.01393987
236, 7943.28, 0.01821218, -0.009879465
237, 6309.571, 0.02326347, 0.005473114
237, 5011.871, 0.0250275, -0.00327164
237, 3981.07, 0.02641391, -0.006395611
237, 3162.276, 0.03016119, -0.003217151
238, 2511.885, 0.03847878, -0.00946544
238, 1995.261, 0.03673023, -0.01135109
239, 1584.892, 0.03765419, -0.01181194
239, 1258.925, 0.03917192, -0.01275629
239, 999.9994, 0.04024452, -0.01410619
239, 794.3277, 0.04163201, -0.01597563
239, 630.9569, 0.04343639, -0.01683992
239, 501.1869, 0.04529608, -0.01985896
240, 398.1069, 0.04877775, -0.02179483
240, 316.2275, 0.05062965, -0.02482229
240, 251.1884, 0.05180399, -0.02982501
240, 199.5261, 0.05443343, -0.03358408
240, 158.4892, 0.06122731, -0.03332487
240, 125.8924, 0.06739858, -0.03724393
241, 99.99991, 0.06350331, -0.04366707
241, 79.43275, 0.08635581, -0.03944014
241, 63.09567, 0.08236641, -0.05706466
241, 50.11867, 0.08198058, -0.0571627
242, 39.81068, 0.09936585, -0.06785856
242, 31.62274, 0.1256188, -0.05958378
242, 25.11884, 0.1390372, -0.06877452
242, 19.9526, 0.1215268, -0.125524
243, 15.84891, 0.1479545, -0.08025881
243, 12.58924, 0.1542542, -0.07150866
243, 9.999988, 0.1712573, -0.06885036
243, 7.943272, 0.2264183, -0.1331691
243, 6.309565, 0.189061, -0.06226575
243, 5.011866, 0.2176633, -0.05126973
244, 3.981066, 0.2214274, -0.05192578
244, 3.162273, 0.2106113, -0.07432093
245, 2.511883, 0.2346163, -0.041158
246, 1.995259, 0.2504163, -0.06027272
246, 1.584891, 0.2620129, -0.03514523
247, 1.258924, 0.2603338, -0.03003467
248, 0.999998, 0.2615, -0.01395786
250, 0.794327, 0.2570541, -0.02496132
251, 0.630956, 0.2676447, -0.01317879
253, 0.501186, 0.2755292, -0.01488647
256, 0.398106, 0.2892594, -0.02309467
259, 0.316227, 0.2653982, -0.01427252
263, 0.251188, 0.2685315, -0.02194818
268, 0.199526, 0.2628379, -0.02032723
275, 0.158489, 0.2668096, -0.01573457
283, 0.125892, 0.2807738, -0.01715962
293, 0.1, 0.2691046, -0.02023114
