Experiment:, EIS
Start date:, st?eda 30. listopadu 2022
Start time:, 17:25:17 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
64, 100000, 0.2387172, -0.2865517
64, 79432.82, -0.09328265, 0.02283674
65, 63095.73, 0.01097168, 0.0573611
65, 50118.72, 0.1489574, 0.01033767
65, 39810.71, 0.08393598, 0.3369343
65, 31622.77, 0.4926095, 0.1300254
66, 25118.86, 0.4443271, 0.03058056
66, 19952.62, 0.3756959, -0.02327964
66, 15848.93, 0.3462283, -0.02013801
66, 12589.25, 0.3500992, -0.02440269
67, 9999.997, 0.3407348, -0.03736439
67, 7943.28, 0.32955, -0.02233206
67, 6309.571, 0.3315121, -0.02420378
67, 5011.871, 0.3303699, -0.01684282
68, 3981.07, 0.3307711, -0.02013405
68, 3162.276, 0.3386311, -0.02481168
69, 2511.885, 0.3367601, -0.03010591
69, 1995.261, 0.3487256, -0.0334674
69, 1584.892, 0.3528852, -0.03809522
69, 1258.925, 0.3596208, -0.04231025
70, 999.9994, 0.3651934, -0.04677067
70, 794.3277, 0.3702361, -0.05261599
70, 630.9569, 0.3757294, -0.05963553
70, 501.1869, 0.3837659, -0.06780658
70, 398.1069, 0.3904037, -0.07690162
70, 316.2275, 0.4002244, -0.08755068
70, 251.1884, 0.4094895, -0.09877514
71, 199.5261, 0.4212647, -0.1130576
71, 158.4892, 0.4334441, -0.1276708
71, 125.8924, 0.4474174, -0.1459206
71, 99.99991, 0.4637188, -0.1643722
71, 79.43275, 0.4775684, -0.1909836
71, 63.09567, 0.4968699, -0.218824
72, 50.11867, 0.5159699, -0.2444539
72, 39.81068, 0.5326245, -0.2906141
72, 31.62274, 0.5665305, -0.3381334
72, 25.11884, 0.6033367, -0.3893001
72, 19.9526, 0.6259533, -0.4572045
72, 15.84891, 0.676854, -0.5308201
73, 12.58924, 0.7370915, -0.6497084
73, 9.999988, 0.8125688, -0.7372953
73, 7.943272, 0.8990046, -0.8718876
73, 6.309565, 1.020152, -1.038983
73, 5.011866, 1.193559, -1.201396
74, 3.981066, 1.367203, -1.32057
74, 3.162273, 1.674448, -1.533123
75, 2.511883, 1.963623, -1.586251
75, 1.995259, 2.252204, -1.646175
76, 1.584891, 2.512094, -1.717117
77, 1.258924, 3.000239, -1.675855
78, 1, 3.451674, -1.454274
