Experiment:, EIS
Start date:, st?eda 26. dubna 2023
Start time:, 14:04:26 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
731, 100000, 0.001401437, 0.008229052
731, 89125.09, -0.0006539277, 0.00477608
731, 79432.82, -0.002646126, -0.002436709
731, 70794.57, 0.001532872, 0.004218716
732, 63095.73, 0.004250817, -0.0008083292
732, 56234.13, 0.002628616, 0.002465163
732, 50118.71, 0.005584286, 0.001354103
732, 44668.35, -0.0004061771, -0.002225786
733, 39810.71, 0.0026326, -4.401003e-05
733, 35481.33, 0.002541299, 3.488198e-05
733, 31622.77, 0.002105454, 6.000621e-05
733, 28183.82, 0.003186773, -0.0004628493
734, 25118.85, 0.003468283, -0.0002346265
734, 22387.2, 0.003209345, -0.0003301208
734, 19952.61, 0.003147296, -0.0002374901
734, 17782.79, 0.003549592, -9.576098e-05
735, 15848.92, 0.003307981, -0.0003995414
735, 14125.37, 0.003517925, -0.000337777
735, 12589.25, 0.003442381, -0.0002675302
735, 11220.18, 0.003524156, -0.0003495663
736, 9999.993, 0.003626284, -0.0004215828
736, 8912.503, 0.00369337, -0.0003842172
736, 7943.276, 0.003725988, -0.0004107714
737, 7079.452, 0.003789727, -0.0004088925
737, 6309.568, 0.003822902, -0.0004194284
737, 5623.409, 0.003841444, -0.0004325286
737, 5011.868, 0.003884041, -0.0004460272
738, 4466.832, 0.003907716, -0.0004551155
738, 3981.068, 0.003932341, -0.0004718757
738, 3548.131, 0.003956845, -0.000494364
738, 3162.275, 0.003977853, -0.0005144665
739, 2818.38, 0.00400932, -0.0005454805
739, 2511.884, 0.004028713, -0.0005737832
739, 2238.719, 0.004039229, -0.0006127104
739, 1995.26, 0.004078587, -0.0006482669
740, 1778.277, 0.004086685, -0.000705036
740, 1584.891, 0.004110963, -0.0007564356
740, 1412.536, 0.004145795, -0.0008179998
740, 1258.924, 0.004175012, -0.0008800653
741, 1122.017, 0.004206129, -0.0009484261
741, 999.9988, 0.004243725, -0.0009916102
741, 891.2498, 0.004292376, -0.0011251
741, 794.3272, 0.004343233, -0.001225896
741, 707.9448, 0.004378299, -0.00133904
741, 630.9565, 0.004448373, -0.001458884
742, 562.3405, 0.004518049, -0.001594461
742, 501.1865, 0.004550374, -0.00179713
742, 446.6829, 0.004709824, -0.001895231
742, 398.1066, 0.004748575, -0.002059801
742, 354.8128, 0.004956983, -0.002239411
742, 316.2273, 0.005114975, -0.002432189
742, 281.8378, 0.005286618, -0.002613178
742, 251.1882, 0.005486678, -0.00281526
743, 223.8717, 0.005715762, -0.003019838
743, 199.5259, 0.005948062, -0.003186913
743, 177.8276, 0.006273164, -0.003400035
743, 158.489, 0.006603445, -0.003576587
743, 141.2535, 0.006986906, -0.003719895
743, 125.8923, 0.007365927, -0.003850142
744, 112.2016, 0.007756664, -0.003938877
744, 99.9998, 0.008141587, -0.004077123
744, 89.12492, 0.008641805, -0.004022144
744, 79.43266, 0.009076295, -0.003964117
744, 70.79443, 0.009484718, -0.003915739
744, 63.0956, 0.009888737, -0.003779936
745, 56.23401, 0.01026038, -0.003612981
745, 50.11861, 0.01069733, -0.003447216
745, 44.66826, 0.01096926, -0.003223544
745, 39.81063, 0.01122285, -0.002965347
745, 35.48126, 0.01143612, -0.002854167
745, 31.6227, 0.01167424, -0.002594837
745, 28.18376, 0.01186095, -0.002308707
746, 25.11881, 0.01208895, -0.002039188
746, 22.38716, 0.01218737, -0.002051757
746, 19.95257, 0.01242097, -0.001842684
746, 17.78275, 0.01240448, -0.001363788
746, 15.84889, 0.01234678, -0.001521541
746, 14.12534, 0.0125172, -0.001349253
747, 12.58922, 0.01255257, -0.00135346
747, 11.22016, 0.01260552, -0.001031346
747, 9.999973, 0.01263618, -0.0008927071
747, 8.912485, 0.01266249, -0.0007977212
747, 7.943261, 0.01258777, -0.000698612
748, 7.079438, 0.01258658, -0.0006828792
748, 6.309556, 0.01262859, -0.0007336937
748, 5.623397, 0.01273766, -0.0005602427
748, 5.011858, 0.0126015, -0.0004475614
749, 4.466823, 0.01262486, -0.0004018171
749, 3.98106, 0.0126797, -0.0003964159
749, 3.548123, 0.01273843, -0.0003756556
750, 3.162268, 0.01272201, -0.000356235
750, 2.818374, 0.01261208, -0.0003828421
750, 2.511878, 0.01273958, -0.0003213199
751, 2.238714, 0.01273707, -0.0002938421
752, 1.995256, 0.01278648, -0.0002166513
752, 1.778274, 0.01284982, -0.0003427413
753, 1.584888, 0.01285311, -0.0003325903
754, 1.412533, 0.01272522, -0.0003344588
754, 1.258921, 0.01290513, -0.0002693708
755, 1.122015, 0.01279375, -0.0002253704
756, 0.999997, 0.01280147, -0.0002372982
758, 0.891248, 0.01279456, -0.0002284345
759, 0.794325, 0.01300633, -0.0001916589
760, 0.707943, 0.01278743, -0.0001523628
762, 0.630955, 0.01297308, -0.0001086246
764, 0.562339, 0.01281548, -0.0001157964
766, 0.501185, 0.01301332, -0.0002178446
768, 0.446682, 0.01289919, -0.0001104246
771, 0.398106, 0.01263433, -0.0001421268
774, 0.354812, 0.01294612, 6.581248e-06
777, 0.316227, 0.01276809, -3.6627e-05
780, 0.281837, 0.01289095, -8.425636e-05
784, 0.251188, 0.01284347, -0.0002355631
789, 0.223871, 0.0128124, -0.0001274914
794, 0.199525, 0.01279757, -4.290353e-05
800, 0.177827, 0.01277114, 0.000290579
806, 0.158489, 0.01281901, -7.78676e-05
813, 0.141253, 0.01303597, -1.750302e-05
821, 0.125892, 0.01286151, -7.649915e-06
830, 0.112201, 0.01318979, -6.304012e-06
840, 0.1, 0.008209271, 0.0043599
