Experiment:, EIS
Start date:, ?ter? 25. ??jna 2022
Start time:, 14:23:25 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
961, 100000, -0.002558465, -0.0007165987
961, 89125.09, 0.01980521, -0.005991652
961, 79432.82, 0.0003255332, 0.01424814
962, 70794.57, 0.001144061, 0.0002176061
962, 63095.73, -0.005182408, -0.009292983
962, 56234.13, -0.008667908, 0.008567138
962, 50118.71, -0.008241944, -0.01320154
963, 44668.35, -0.006627299, -0.009243052
963, 39810.71, -0.00214936, 0.00938973
963, 35481.33, -0.001744753, -0.003407786
963, 31622.77, 0.004613164, 0.006935657
964, 28183.82, -0.000618771, 0.0007353288
964, 25118.85, -0.0009669348, -0.002751681
964, 22387.2, 0.00198941, -0.0006024058
964, 19952.61, -0.001131564, -0.001265967
965, 17782.79, 0.002730748, 0.001141337
965, 15848.92, 0.002692397, 0.0006092871
965, 14125.37, 0.002640557, 0.000418088
965, 12589.25, 0.003438757, 6.027689e-05
966, 11220.18, 0.001868416, -0.0001464712
966, 9999.993, 0.002441679, -0.0008562712
966, 8912.503, 0.002888034, -0.0004825819
966, 7943.276, 0.00297119, -0.0007357049
967, 7079.452, 0.002749926, -0.0006567982
967, 6309.568, 0.002735832, -0.000705157
967, 5623.409, 0.002867938, -0.0007094646
967, 5011.868, 0.002772638, -0.0007185249
968, 4466.832, 0.003018335, -0.000719432
968, 3981.068, 0.003050827, -0.0007815155
968, 3548.131, 0.003082642, -0.0008721832
968, 3162.275, 0.003150548, -0.0008658686
969, 2818.38, 0.003154054, -0.0009196555
969, 2511.884, 0.003188689, -0.0009515656
969, 2238.719, 0.003272908, -0.001007211
969, 1995.26, 0.003220148, -0.0009260884
970, 1778.277, 0.003401833, -0.00112873
970, 1584.891, 0.003495977, -0.001143464
970, 1412.536, 0.003492666, -0.001239404
970, 1258.924, 0.00361064, -0.001320971
971, 1122.017, 0.003702596, -0.001392432
971, 999.9988, 0.003680651, -0.001437707
971, 891.2498, 0.003856671, -0.001558329
971, 794.3272, 0.00401273, -0.001673953
971, 707.9448, 0.004128222, -0.001791412
971, 630.9565, 0.00422369, -0.001831113
971, 562.3405, 0.004324219, -0.001966142
972, 501.1865, 0.00434984, -0.002162671
972, 446.6829, 0.004653309, -0.002164262
972, 398.1066, 0.00496136, -0.002359172
972, 354.8128, 0.004973932, -0.002383134
972, 316.2273, 0.005207479, -0.002478775
972, 281.8378, 0.005411883, -0.002574545
972, 251.1882, 0.005634926, -0.002689693
973, 223.8717, 0.005893387, -0.002770911
973, 199.5259, 0.006127563, -0.002941864
973, 177.8276, 0.006391029, -0.002935729
973, 158.489, 0.006652526, -0.002978753
973, 141.2535, 0.006925071, -0.003010758
973, 125.8923, 0.007227178, -0.003016938
974, 112.2016, 0.007520214, -0.003026044
974, 99.9998, 0.007784649, -0.002982595
974, 89.12492, 0.008079241, -0.002961669
974, 79.43266, 0.008359056, -0.002927245
974, 70.79443, 0.008642382, -0.002811978
974, 63.0956, 0.008912874, -0.002750715
975, 56.23401, 0.009142581, -0.002590359
975, 50.11861, 0.009364907, -0.002548269
975, 44.66826, 0.009562165, -0.002425584
975, 39.81063, 0.00972975, -0.002266939
975, 35.48126, 0.009935648, -0.002129129
975, 31.6227, 0.01011746, -0.002009087
975, 28.18376, 0.01020377, -0.001803019
976, 25.11881, 0.01038602, -0.001712365
976, 22.38716, 0.01046596, -0.001660551
976, 19.95257, 0.01054312, -0.001578829
976, 17.78275, 0.01059617, -0.001403511
976, 15.84889, 0.01072823, -0.001379303
976, 14.12534, 0.01084699, -0.001304176
977, 12.58922, 0.01090778, -0.001106241
977, 11.22016, 0.01105315, -0.00107377
977, 9.999973, 0.01098466, -0.0008875247
977, 8.912485, 0.01109018, -0.0009280588
977, 7.943261, 0.01109052, -0.0009152232
978, 7.079438, 0.0110039, -0.0006781907
978, 6.309556, 0.01117361, -0.0006753683
978, 5.623397, 0.01111722, -0.0006853255
978, 5.011858, 0.01117681, -0.0005853963
979, 4.466823, 0.01126129, -0.000629834
979, 3.98106, 0.01134992, -0.000554745
979, 3.548123, 0.01122648, -0.0004658791
980, 3.162268, 0.01130103, -0.0004802205
980, 2.818374, 0.01130985, -0.0005118253
980, 2.511878, 0.01124598, -0.0004901488
981, 2.238714, 0.0113144, -0.0003940067
982, 1.995256, 0.0112709, -0.0004256044
982, 1.778274, 0.0113832, -0.0003555107
983, 1.584888, 0.01131526, -0.0004443844
984, 1.412533, 0.01140177, -0.0003511448
984, 1.258921, 0.01125103, -0.0006158404
985, 1.122015, 0.01188687, -0.0002333286
986, 0.999997, 0.01104428, 7.716833e-05
988, 0.891248, 0.01174596, -0.0006867068
989, 0.794325, 0.01102875, 0.0002058322
990, 0.707943, 0.01157355, -0.0007336685
992, 0.630955, 0.01152361, -0.0004543349
994, 0.562339, 0.01171619, -0.0004781485
996, 0.501185, 0.01162863, -0.0004733992
998, 0.446682, 0.0119769, -0.0004532474
1001, 0.398106, 0.01171842, -0.000709551
1004, 0.354812, 0.01188572, -0.0004744036
1007, 0.316227, 0.01214006, -0.0001479194
1010, 0.281837, 0.01174355, -0.0004472145
1015, 0.251188, 0.01162891, -0.0004871295
1019, 0.223871, 0.01208939, -0.0002956863
1024, 0.199525, 0.01190135, -0.0002599837
1030, 0.177827, 0.01207382, -0.0002228144
1036, 0.158489, 0.01194259, -0.0004444974
1043, 0.141253, 0.01207198, -3.796744e-05
1051, 0.125892, 0.0120895, -5.276785e-05
1060, 0.112201, 0.01206524, -0.0002241926
1070, 0.1, 0.0122249, -0.0002891723
