Experiment:, EIS
Start date:, p?tek 31. b?ezna 2023
Start time:, 17:39:10 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
183, 100000, 0.014036, 0.01360505
183, 89125.09, 0.008190956, -0.003196413
183, 79432.82, 0.003815356, 0.005331403
183, 70794.57, -0.003263979, -0.004714784
184, 63095.73, -0.0001842126, -0.0007097889
184, 56234.13, -0.0007323649, -0.0005496225
184, 50118.71, -0.004305481, 0.0001214986
185, 44668.35, 0.006084171, 0.0006071349
185, 39810.71, 0.00275148, 0.0007442169
185, 35481.33, 0.002079233, -0.001063355
185, 31622.77, 0.001547743, 0.000240324
186, 28183.82, 0.002645506, -0.0006084058
186, 25118.85, 0.002647885, -0.0003675826
186, 22387.2, 0.002623156, -0.0002714134
186, 19952.61, 0.002410576, -0.0005645532
187, 17782.79, 0.002372597, -0.0003840017
187, 15848.92, 0.00231352, -0.0006024138
187, 14125.37, 0.002533325, -0.0006627188
187, 12589.25, 0.002360436, -0.0006726828
188, 11220.18, 0.002521151, -0.0007389267
188, 9999.993, 0.002625955, -0.0008782935
188, 8912.503, 0.002682697, -0.0008902864
188, 7943.276, 0.002768475, -0.0009606082
189, 7079.452, 0.002830426, -0.00104105
189, 6309.568, 0.002868035, -0.001121055
189, 5623.409, 0.002932654, -0.001168011
189, 5011.868, 0.0029916, -0.001256364
190, 4466.832, 0.003061301, -0.001341462
190, 3981.068, 0.003122653, -0.001434323
190, 3548.131, 0.003200557, -0.001538794
190, 3162.275, 0.003273872, -0.001652476
191, 2818.38, 0.003351335, -0.001774686
191, 2511.884, 0.003430476, -0.00190838
191, 2238.719, 0.0035188, -0.00205734
191, 1995.26, 0.003611129, -0.002215632
192, 1778.277, 0.003720265, -0.002395867
192, 1584.891, 0.003833412, -0.002588645
192, 1412.536, 0.003969731, -0.002806137
192, 1258.924, 0.004116773, -0.003031411
193, 1122.017, 0.004274612, -0.003274472
193, 999.9988, 0.004459166, -0.003531284
193, 891.2498, 0.004664561, -0.003833081
193, 794.3272, 0.004908902, -0.00413431
193, 707.9448, 0.00517172, -0.004465999
193, 630.9565, 0.005466127, -0.004815285
193, 562.3405, 0.005814979, -0.005172496
194, 501.1865, 0.006244278, -0.005514227
194, 446.6829, 0.006664088, -0.005914736
194, 398.1066, 0.007122276, -0.006299833
194, 354.8128, 0.007712383, -0.006655207
194, 316.2273, 0.008329626, -0.006992561
194, 281.8378, 0.009000334, -0.007293787
194, 251.1882, 0.009730036, -0.007558489
195, 223.8717, 0.01050775, -0.007782923
195, 199.5259, 0.01130147, -0.007918005
195, 177.8276, 0.01212919, -0.008015813
195, 158.489, 0.01299717, -0.008024159
195, 141.2535, 0.01382731, -0.007932372
195, 125.8923, 0.01466315, -0.007804112
196, 112.2016, 0.01545259, -0.007600466
196, 99.9998, 0.01629181, -0.007371432
196, 89.12492, 0.016906, -0.006982211
196, 79.43266, 0.01754034, -0.006611616
196, 70.79443, 0.01812721, -0.006214006
196, 63.0956, 0.01862679, -0.005823367
196, 56.23401, 0.01908345, -0.005411183
197, 50.11861, 0.01949926, -0.004935405
197, 44.66826, 0.01982336, -0.004551725
197, 39.81063, 0.02009566, -0.00414522
197, 35.48126, 0.02035731, -0.003739917
197, 31.6227, 0.020557, -0.003395909
197, 28.18376, 0.02071276, -0.003065747
198, 25.11881, 0.02082425, -0.002726931
198, 22.38716, 0.02094568, -0.00244085
198, 19.95257, 0.02102263, -0.00213838
198, 17.78275, 0.02105967, -0.001913291
198, 15.84889, 0.02115338, -0.001654261
198, 14.12534, 0.02121178, -0.001460619
199, 12.58922, 0.02120064, -0.00125762
199, 11.22016, 0.02122242, -0.001124252
199, 9.999973, 0.02123016, -0.0009426315
199, 8.912485, 0.02126791, -0.0007665721
199, 7.943261, 0.02122695, -0.0006796072
200, 7.079438, 0.02124167, -0.0005734851
200, 6.309556, 0.02120426, -0.0004335537
200, 5.623397, 0.02118831, -0.0003877129
200, 5.011858, 0.02114532, -0.0002604031
201, 4.466823, 0.02110687, -0.0002078964
201, 3.98106, 0.02109853, -0.0001392889
201, 3.548123, 0.02109966, -4.376451e-05
202, 3.162268, 0.02106634, -4.426292e-05
202, 2.818374, 0.02103204, 1.997062e-05
202, 2.511878, 0.02102504, 5.164413e-05
203, 2.238714, 0.02100948, 0.00010443
204, 1.995256, 0.02096206, 0.0001539579
204, 1.778274, 0.02089843, 0.0002074802
205, 1.584888, 0.02094424, 0.0002483972
206, 1.412533, 0.02090156, 0.0002836652
206, 1.258921, 0.0208956, 0.0003318368
207, 1.122015, 0.02074724, 0.0002312093
208, 0.999997, 0.0208025, 0.0003673082
210, 0.891248, 0.02079702, 0.0004109587
211, 0.794325, 0.02077697, 0.000432317
212, 0.707943, 0.02073505, 0.0004165625
214, 0.630955, 0.0206266, 0.0005225468
216, 0.562339, 0.02065701, 0.0005426687
218, 0.501185, 0.02060981, 0.000571795
220, 0.446682, 0.02057353, 0.0005151384
223, 0.398106, 0.02050764, 0.0005418157
226, 0.354812, 0.02049579, 0.0006475536
229, 0.316227, 0.02046526, 0.0005855087
232, 0.281837, 0.02045808, 0.0007059804
236, 0.251188, 0.02037902, 0.0006664831
241, 0.223871, 0.02033659, 0.0006423554
246, 0.199525, 0.02031827, 0.000677808
252, 0.177827, 0.02035994, 0.0006033097
258, 0.158489, 0.02023423, 0.0007173499
265, 0.141253, 0.0201979, 0.0006251619
273, 0.125892, 0.02023207, 0.0006912198
282, 0.112201, 0.02030499, 0.000719485
292, 0.1, 0.02013904, 0.0007758474
