Experiment:, EIS
Start date:, st?eda 21. ?ervna 2023
Start time:, 10:34:48 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1421, 100000, -0.001664578, -0.003357165
1421, 89125.09, 0.001892301, 0.01273509
1421, 79432.82, -2.071048e-05, -0.001244009
1421, 70794.57, 0.00123154, 0.003135424
1422, 63095.73, -0.007274483, -0.01557247
1422, 56234.13, -0.003108245, -0.002261425
1422, 50118.71, 0.01055485, -0.02089738
1422, 44668.35, 0.01803058, 0.008326572
1423, 39810.71, 0.007557826, 0.007441417
1423, 35481.33, 0.004392833, -0.001077726
1423, 31622.77, -0.001314617, -0.0007296354
1423, 28183.82, 0.001980192, -0.0009284394
1424, 25118.85, 0.008558822, -0.004032359
1424, 22387.2, 0.001475341, 0.004092567
1424, 19952.61, 0.002318885, 0.0009109156
1424, 17782.79, 0.001595396, -0.0008856003
1425, 15848.92, 0.001843179, 0.001041235
1425, 14125.37, 0.002313001, 0.0005851102
1425, 12589.25, 0.0006338976, -0.000416651
1425, 11220.18, 0.001653125, 0.0001194944
1426, 9999.993, 0.001176406, -2.60812e-05
1426, 8912.503, 0.00133964, -0.0001182541
1426, 7943.276, 0.001318326, -0.0002542922
1427, 7079.452, 0.001479295, -9.426368e-05
1427, 6309.568, 0.001450384, -0.0002764949
1427, 5623.409, 0.001506277, -0.0003348315
1427, 5011.868, 0.001487512, -0.0002960357
1428, 4466.832, 0.001488056, -0.0003173674
1428, 3981.068, 0.001555144, -0.0002962756
1428, 3548.131, 0.001529901, -0.0003060832
1428, 3162.275, 0.001544994, -0.000369382
1428, 2818.38, 0.001531175, -0.0003911802
1429, 2511.884, 0.001540856, -0.0004834371
1429, 2238.719, 0.001573891, -0.0005232103
1429, 1995.26, 0.001552334, -0.0005684096
1430, 1778.277, 0.001635869, -0.0005812669
1430, 1584.891, 0.001653668, -0.000637276
1430, 1412.536, 0.001705906, -0.0006747741
1430, 1258.924, 0.001728395, -0.000785701
1430, 1122.017, 0.001725582, -0.0008670365
1431, 999.9988, 0.001850152, -0.0009425324
1431, 891.2498, 0.001821185, -0.00101213
1431, 794.3272, 0.001922879, -0.001088092
1431, 707.9448, 0.001931312, -0.001239759
1431, 630.9565, 0.002052898, -0.001341525
1431, 562.3405, 0.002102412, -0.001461874
1432, 501.1865, 0.002075894, -0.001594086
1432, 446.6829, 0.002348508, -0.001704502
1432, 398.1066, 0.002380725, -0.001893101
1432, 354.8128, 0.002626265, -0.001946795
1432, 316.2273, 0.002799028, -0.002099021
1432, 281.8378, 0.002954521, -0.002239857
1433, 251.1882, 0.003180267, -0.002346836
1433, 223.8717, 0.003419626, -0.002448681
1433, 199.5259, 0.00369912, -0.002694791
1433, 177.8276, 0.003950356, -0.00265181
1433, 158.489, 0.00421542, -0.002694321
1433, 141.2535, 0.004510889, -0.002737629
1433, 125.8923, 0.00482002, -0.0027383
1434, 112.2016, 0.005092351, -0.002735927
1434, 99.9998, 0.005420964, -0.002750857
1434, 89.12492, 0.005681385, -0.002585459
1434, 79.43266, 0.005955914, -0.002419762
1434, 70.79443, 0.006143467, -0.002389643
1434, 63.0956, 0.006287032, -0.002267424
1435, 56.23401, 0.006513625, -0.002069239
1435, 50.11861, 0.006746215, -0.001985708
1435, 44.66826, 0.006861753, -0.001792302
1435, 39.81063, 0.007012505, -0.001788771
1435, 35.48126, 0.00705593, -0.001582817
1435, 31.6227, 0.007236583, -0.001413053
1435, 28.18376, 0.007459925, -0.001456214
1436, 25.11881, 0.007194278, -0.001027045
1436, 22.38716, 0.007375166, -0.00116714
1436, 19.95257, 0.007198876, -0.001003723
1436, 17.78275, 0.007451492, -0.0008456221
1436, 15.84889, 0.007632948, -0.0007636891
1436, 14.12534, 0.007417877, -0.0007265686
1437, 12.58922, 0.007593162, -0.0006850112
1437, 11.22016, 0.007513689, -0.000652853
1437, 9.999973, 0.007419202, -0.0005898509
1437, 8.912485, 0.007605248, -0.0005476338
1437, 7.943261, 0.00764627, -0.0004128503
1438, 7.079438, 0.007700852, -0.0003941849
1438, 6.309556, 0.007667454, -0.0003632189
1438, 5.623397, 0.007710048, -0.0003279469
1438, 5.011858, 0.007723601, -0.000195498
1439, 4.466823, 0.007763139, -0.0002257766
1439, 3.98106, 0.007709138, -0.0002993805
1439, 3.548123, 0.00782209, -0.0001990637
1440, 3.162268, 0.007756071, -0.0002922967
1440, 2.818374, 0.00784848, -0.0002540878
1440, 2.511878, 0.007739059, -0.0002475167
