Experiment:, EIS
Start date:, pond?l? 30. ledna 2023
Start time:, 17:15:11 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
46, 100000, 0.0006662564, -0.003213633
47, 79432.82, 0.0003251142, 0.0006705459
47, 63095.73, -0.001464398, 0.001860012
47, 50118.72, -0.0008418974, 0.002029573
47, 39810.71, 0.003787312, 0.0008388525
47, 31622.77, 0.005340518, 0.0004229379
48, 25118.86, 0.00404909, -0.0007042375
48, 19952.62, 0.004180227, -0.0009917192
48, 15848.93, 0.003715129, -0.001053333
48, 12589.25, 0.003909, -0.001162615
49, 9999.997, 0.00402737, -0.001221424
49, 7943.28, 0.004090593, -0.001390012
49, 6309.571, 0.004237573, -0.001546762
49, 5011.871, 0.004371038, -0.001675699
50, 3981.07, 0.004557785, -0.001862718
50, 3162.276, 0.004755341, -0.002058615
50, 2511.885, 0.004922566, -0.002289572
51, 1995.261, 0.005131464, -0.002572039
51, 1584.892, 0.005330794, -0.002918293
52, 1258.925, 0.00554388, -0.003239227
52, 999.9994, 0.005762862, -0.003778807
52, 794.3277, 0.006009009, -0.004447704
52, 630.9569, 0.006286611, -0.005280043
52, 501.1869, 0.006609649, -0.006295597
52, 398.1069, 0.007013579, -0.007525586
53, 316.2275, 0.007470199, -0.009014387
53, 251.1884, 0.008024562, -0.0108493
53, 199.5261, 0.00868128, -0.01307817
53, 158.4892, 0.009486778, -0.01579169
53, 125.8924, 0.01048008, -0.01908653
53, 99.99991, 0.01172264, -0.02314331
54, 79.43275, 0.01332088, -0.02800011
54, 63.09567, 0.01542341, -0.03393697
54, 50.11867, 0.01815003, -0.04110888
54, 39.81068, 0.02189246, -0.04973733
54, 31.62274, 0.02686359, -0.05993389
54, 25.11884, 0.03365729, -0.07201701
55, 19.9526, 0.04277373, -0.08549856
55, 15.84891, 0.05544018, -0.1005691
55, 12.58924, 0.07177059, -0.1167632
55, 9.999988, 0.09259026, -0.1326744
56, 7.943272, 0.120124, -0.1461632
56, 6.309565, 0.1509424, -0.1550957
56, 5.011866, 0.186678, -0.1599063
56, 3.981066, 0.2201662, -0.1562118
57, 3.162273, 0.2538844, -0.1452484
57, 2.511883, 0.2828831, -0.130943
58, 1.995259, 0.3049312, -0.1119839
58, 1.584891, 0.3198288, -0.09401644
59, 1.258924, 0.3311228, -0.07515123
60, 1, 0.3389215, -0.05866409
