Experiment:, EIS
Start date:, st?eda 19. dubna 2023
Start time:, 13:58:29 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
272.0,44668.35,0.002989504,-0.0007368903
273.0,39810.71,0.002513179,-0.0009317141
273.0,35481.33,0.002393391,-0.0006311305
273.0,31622.77,0.002367773,-0.0002357274
273.0,28183.82,0.002161034,0.0005249327
274.0,25118.85,0.002149409,-6.713443e-06
274.0,22387.2,0.002534582,-5.468021e-05
274.0,19952.61,0.002243594,-0.000330395
274.0,17782.79,0.002461836,-0.0004060074
275.0,15848.92,0.002599723,-0.0002494092
275.0,14125.37,0.002647542,-0.000286355
275.0,12589.25,0.00269955,-0.0003464022
275.0,11220.18,0.002738954,-0.0003386101
276.0,9999.993,0.002736507,-0.0003543592
276.0,8912.503,0.002803416,-0.0003321429
276.0,7943.276,0.002796944,-0.0004158283
276.0,7079.452,0.002892585,-0.0004230767
277.0,6309.568,0.002916635,-0.000432464
277.0,5623.409,0.002928538,-0.0004386988
277.0,5011.868,0.002969112,-0.000463014
277.0,4466.832,0.002986433,-0.0004899081
278.0,3981.068,0.003014837,-0.0005030482
278.0,3548.131,0.003042122,-0.0005336428
278.0,3162.275,0.003066082,-0.0005658528
278.0,2818.38,0.003092302,-0.0005990096
279.0,2511.884,0.003118445,-0.000637777
279.0,2238.719,0.003140503,-0.0006781954
279.0,1995.26,0.003178094,-0.0007279832
279.0,1778.277,0.003197438,-0.0007808875
280.0,1584.891,0.00323111,-0.0008413946
280.0,1412.536,0.003261453,-0.000910455
280.0,1258.924,0.003299051,-0.0009824218
280.0,1122.017,0.003339395,-0.001062048
281.0,999.9988,0.003382151,-0.001128447
281.0,891.2498,0.003434217,-0.001252044
281.0,794.3272,0.003486903,-0.001363345
281.0,707.9448,0.003547541,-0.001471753
281.0,630.9565,0.003622692,-0.001610734
281.0,562.3405,0.003706906,-0.001752962
282.0,501.1865,0.003857817,-0.001908533
282.0,446.6829,0.003909018,-0.002063445
282.0,398.1066,0.004055568,-0.002206363
282.0,354.8128,0.00417654,-0.002433386
282.0,316.2273,0.00433694,-0.00262907
282.0,281.8378,0.004523406,-0.00282284
283.0,251.1882,0.004737356,-0.003043654
283.0,223.8717,0.00498438,-0.003247635
283.0,199.5259,0.005259005,-0.003495893
283.0,177.8276,0.005550701,-0.003687184
283.0,158.489,0.005878787,-0.003889502
283.0,141.2535,0.006249289,-0.004074129
283.0,125.8923,0.006653956,-0.004235792
284.0,112.2016,0.007091738,-0.004369646
284.0,99.9998,0.007483471,-0.00441377
284.0,89.12492,0.007981902,-0.004534557
284.0,79.43266,0.00847356,-0.004574363
284.0,70.79443,0.008956755,-0.004543964
284.0,63.0956,0.009457955,-0.004496804
285.0,56.23401,0.009891965,-0.004403525
285.0,50.11861,0.01033712,-0.004253897
285.0,44.66826,0.01076007,-0.004105294
285.0,39.81063,0.01111727,-0.003907201
285.0,35.48126,0.01146122,-0.003694029
285.0,31.6227,0.01183782,-0.003422725
285.0,28.18376,0.01206638,-0.003179011
286.0,25.11881,0.01234911,-0.002933074
286.0,22.38716,0.01253983,-0.002731668
286.0,19.95257,0.01273386,-0.002510302
286.0,17.78275,0.01287786,-0.00227894
286.0,15.84889,0.01298907,-0.002066575
286.0,14.12534,0.01310677,-0.001837173
287.0,12.58922,0.01319422,-0.001671635
287.0,11.22016,0.01327457,-0.001483864
287.0,9.999973,0.01327068,-0.001354562
287.0,8.912485,0.01337941,-0.001168454
287.0,7.943261,0.01336595,-0.001056111
288.0,7.079438,0.01343825,-0.0009450297
288.0,6.309556,0.01341734,-0.00081862
288.0,5.623397,0.01345062,-0.0007323641
288.0,5.011858,0.01345905,-0.0006272835
289.0,4.466823,0.01345635,-0.0005079455
289.0,3.98106,0.01347096,-0.0004659262
289.0,3.548123,0.01346679,-0.0004308032
290.0,3.162268,0.01345789,-0.0003256683
290.0,2.818374,0.01346094,-0.0002983639
290.0,2.511878,0.0134292,-0.0002783694
291.0,2.238714,0.0134437,-0.0002036052
292.0,1.995256,0.01342789,-0.000164234
292.0,1.778274,0.0134128,-0.00010781
293.0,1.584888,0.01342795,-7.201762e-05
294.0,1.412533,0.01337791,-8.553504e-05
294.0,1.258921,0.01337738,-6.045803e-05
295.0,1.122015,0.01336442,-3.054358e-05
296.0,0.999997,0.01338341,-1.076043e-05
298.0,0.891248,0.01339837,1.511494e-05
299.0,0.794325,0.01336573,4.087371e-05
300.0,0.707943,0.01336459,4.675346e-05
302.0,0.630955,0.01333888,6.121603e-05
304.0,0.562339,0.01334758,4.941515e-05
306.0,0.501185,0.01330459,0.0001185376
308.0,0.446682,0.01334376,9.345217e-05
311.0,0.398106,0.01330768,0.0001183306
314.0,0.354812,0.01333715,0.0001664011
317.0,0.316227,0.01330029,0.0001149833
320.0,0.281837,0.01328996,0.0001666237
324.0,0.251188,0.01330809,0.0001725136
329.0,0.223871,0.01323334,0.0002156978
334.0,0.199525,0.01325459,0.0001893073
340.0,0.177827,0.01326662,0.0002200278
346.0,0.158489,0.01326841,0.0002129642
353.0,0.141253,0.01321067,0.0002039826
361.0,0.125892,0.01323155,0.0002014788
370.0,0.112201,0.01321552,0.0002188687
380.0,0.1,0.01325068,0.0002078561
