Experiment:, EIS
Start date:, ?ter? 31. ??jna 2023
Start time:, 12:47:38 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
740.0,31622.77,0.001233212,-0.0001418923
740.0,25118.86,0.001423787,8.452516e-05
741.0,19952.62,0.001472409,-8.06052e-05
741.0,15848.93,0.001686749,-0.0001609708
741.0,12589.25,0.001641108,-0.0003127342
741.0,9999.997,0.001732513,-0.0002688214
742.0,7943.28,0.001787458,-0.0003349401
742.0,6309.571,0.001833281,-0.0003805032
742.0,5011.871,0.001879413,-0.0004296785
742.0,3981.07,0.001930851,-0.000502664
743.0,3162.276,0.001983561,-0.000579119
743.0,2511.885,0.002042684,-0.0006770891
743.0,1995.261,0.002117131,-0.0007982055
743.0,1584.892,0.00220464,-0.0009270669
744.0,1258.925,0.00231536,-0.001084709
744.0,999.9994,0.00248725,-0.001276804
744.0,794.3277,0.002656179,-0.001451189
744.0,630.9569,0.002906334,-0.001645839
744.0,501.1869,0.003253984,-0.001791614
744.0,398.1069,0.003590178,-0.002023704
745.0,316.2275,0.004011128,-0.002058936
745.0,251.1884,0.004449797,-0.002058637
745.0,199.5261,0.004885125,-0.001972334
745.0,158.4892,0.005266947,-0.001838204
745.0,125.8924,0.005592857,-0.001635811
745.0,99.99991,0.005813877,-0.00142024
745.0,79.43275,0.00601579,-0.001210334
745.0,63.09567,0.00614294,-0.001026488
746.0,50.11867,0.006256725,-0.0008625448
746.0,39.81068,0.006301575,-0.000741843
746.0,31.62274,0.006342195,-0.0006450532
746.0,25.11884,0.006395507,-0.0005858329
746.0,19.9526,0.006431148,-0.0005140191
746.0,15.84891,0.006467101,-0.000498935
747.0,12.58924,0.006541375,-0.0004803506
747.0,9.999988,0.006595674,-0.0004800342
747.0,7.943272,0.006673032,-0.0004437895
747.0,6.309565,0.006725876,-0.0004439815
748.0,5.011866,0.006801792,-0.000407111
748.0,3.981066,0.006842115,-0.0003539263
748.0,3.162273,0.006911263,-0.0003590044
749.0,2.511883,0.006890805,-0.0003336073
749.0,1.995259,0.007018887,-0.0002897008
750.0,1.584891,0.00706244,-0.000256045
751.0,1.258924,0.007042631,-0.000146567
752.0,0.999998,0.006855549,-0.0003540899
753.0,0.794327,0.006968281,-0.0002502799
755.0,0.630956,0.006991824,-0.0002664764
757.0,0.501186,0.007092604,-0.0002844394
759.0,0.398106,0.006834866,7.046617e-05
763.0,0.316227,0.00664696,-0.0006305485
767.0,0.251188,0.007378164,-0.001153615
772.0,0.199526,0.007082137,-0.0004045872
778.0,0.158489,0.007313374,-0.001257082
786.0,0.125892,0.007670914,-0.0009958585
796.0,0.1,0.007175687,-0.0003395499
