Experiment:, EIS
Start date:, st?eda 19. ??jna 2022
Start time:, 14:52:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
501.0,89125.09,0.0001222429,-0.000540736
501.0,79432.82,0.0006162015,-0.0005076311
503.0,35481.33,0.002273319,1.46709e-05
503.0,31622.77,0.00239529,-0.0001723857
503.0,28183.82,0.001927405,-0.0003961606
504.0,25118.85,0.00229679,-0.0002134762
504.0,22387.2,0.002164927,-0.0004305686
504.0,19952.61,0.002665702,-8.876737e-05
504.0,17782.79,0.002662834,-0.0002221342
505.0,15848.92,0.002686584,-0.0003332979
505.0,14125.37,0.002661214,-0.0003158937
505.0,12589.25,0.002780035,-0.0003837928
506.0,11220.18,0.002818953,-0.0003923621
506.0,9999.993,0.002843687,-0.0004593825
506.0,8912.503,0.002893372,-0.0005314387
506.0,7943.276,0.002910923,-0.0005272645
507.0,7079.452,0.00295838,-0.000572512
507.0,6309.568,0.002997403,-0.0006205679
507.0,5623.409,0.003026583,-0.0006662393
507.0,5011.868,0.003073889,-0.0007092361
508.0,4466.832,0.003110628,-0.0007502218
508.0,3981.068,0.003161174,-0.0008028359
508.0,3548.131,0.003201084,-0.0008554606
508.0,3162.275,0.003252452,-0.0009146946
509.0,2818.38,0.003301562,-0.0009777776
509.0,2511.884,0.003351552,-0.00104354
509.0,2238.719,0.003416613,-0.00111496
509.0,1995.26,0.003480332,-0.001191068
510.0,1778.277,0.003537526,-0.001277297
510.0,1584.891,0.003606775,-0.001366962
510.0,1412.536,0.003679167,-0.001456712
510.0,1258.924,0.003763082,-0.001567376
511.0,1122.017,0.003853674,-0.001676203
511.0,999.9988,0.003988858,-0.001782118
511.0,891.2498,0.004062387,-0.001907126
511.0,794.3272,0.004178499,-0.002041966
511.0,707.9448,0.004303528,-0.002176982
511.0,630.9565,0.004427275,-0.002329569
512.0,562.3405,0.004569131,-0.002478861
512.0,501.1865,0.004717619,-0.002552924
512.0,446.6829,0.004893775,-0.002806106
512.0,398.1066,0.005065354,-0.003038409
512.0,354.8128,0.005275728,-0.003168128
512.0,316.2273,0.005493444,-0.003360609
513.0,281.8378,0.005731706,-0.003564618
513.0,251.1882,0.005989208,-0.003773779
513.0,223.8717,0.006260427,-0.003976229
513.0,199.5259,0.00659268,-0.004207649
513.0,177.8276,0.006881778,-0.004413746
513.0,158.489,0.007237537,-0.004646597
513.0,141.2535,0.007626337,-0.004861636
513.0,125.8923,0.008031491,-0.005061048
514.0,112.2016,0.008463947,-0.005272225
514.0,99.9998,0.008909589,-0.005548423
514.0,89.12492,0.009463351,-0.005623254
514.0,79.43266,0.009993797,-0.005761027
514.0,70.79443,0.01051048,-0.005813742
514.0,63.0956,0.01111249,-0.005858643
515.0,56.23401,0.01169974,-0.005903057
515.0,50.11861,0.01223122,-0.005861514
515.0,44.66826,0.01281688,-0.005821688
515.0,39.81063,0.0134008,-0.005725038
515.0,35.48126,0.01391686,-0.005547294
515.0,31.6227,0.01444637,-0.005399785
516.0,28.18376,0.01494361,-0.005248222
516.0,25.11881,0.01535538,-0.004996534
516.0,22.38716,0.01577961,-0.004771522
516.0,19.95257,0.01613827,-0.004567164
516.0,17.78275,0.01647028,-0.004339236
516.0,15.84889,0.01679337,-0.004072286
517.0,14.12534,0.01705662,-0.003857564
517.0,12.58922,0.01726986,-0.003639276
517.0,11.22016,0.01751652,-0.003467007
517.0,9.999973,0.01776207,-0.003223326
517.0,8.912485,0.01791801,-0.003055694
518.0,7.943261,0.01808275,-0.00292683
518.0,7.079438,0.01826702,-0.002752321
518.0,6.309556,0.01848037,-0.002591698
518.0,5.623397,0.0185861,-0.002564348
519.0,5.011858,0.01852409,-0.002356916
519.0,4.466823,0.01886489,-0.002302361
519.0,3.98106,0.01896094,-0.002039213
519.0,3.548123,0.01909987,-0.00197593
520.0,3.162268,0.01924342,-0.001863535
520.0,2.818374,0.01936735,-0.001716625
521.0,2.511878,0.01940243,-0.00156187
521.0,2.238714,0.01954399,-0.001551412
522.0,1.995256,0.01969531,-0.00142185
522.0,1.778274,0.01966395,-0.001347161
523.0,1.584888,0.01975046,-0.001174025
524.0,1.412533,0.01979943,-0.001166769
525.0,1.258921,0.01989474,-0.001072861
525.0,1.122015,0.01989925,-0.000958315
527.0,0.999997,0.02003435,-0.0009600261
528.0,0.891248,0.0199062,-0.0009326211
529.0,0.794325,0.02010599,-0.0009502132
531.0,0.707943,0.02021259,-0.0008855767
532.0,0.630955,0.02020699,-0.0008798502
534.0,0.562339,0.02020657,-0.0008070043
536.0,0.501185,0.0202741,-0.0008719242
538.0,0.446682,0.02028832,-0.0007870208
541.0,0.398106,0.02030187,-0.0007894328
544.0,0.354812,0.02044635,-0.0007924776
547.0,0.316227,0.02051495,-0.0007576007
551.0,0.281837,0.02053116,-0.0007244521
555.0,0.251188,0.02062678,-0.0007945818
559.0,0.223871,0.02080127,-0.0007029475
564.0,0.199525,0.02080332,-0.0008250693
570.0,0.177827,0.02077396,-0.0006110723
576.0,0.158489,0.02112118,-0.0003402492
583.0,0.141253,0.02095822,-0.0006711491
591.0,0.125892,0.02109161,-0.0005995855
600.0,0.112201,0.02102321,-0.0005032088
610.0,0.1,0.02108786,-0.0005579311
