Experiment:, EIS
Start date:, ?ter? 23. kv?tna 2023
Start time:, 13:48:03 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
414.0,25118.85,0.00222288,0.0002725343
414.0,22387.2,0.002497715,-0.0001039918
414.0,19952.61,0.002312138,-0.0002957052
415.0,17782.79,0.002501683,-0.0003455939
415.0,15848.92,0.002568526,-0.000322787
415.0,14125.37,0.002559976,-0.0003621965
415.0,12589.25,0.002516549,-0.0003938374
416.0,11220.18,0.002594887,-0.0004742635
416.0,9999.993,0.002693028,-0.0004490038
416.0,8912.503,0.00269346,-0.000491025
416.0,7943.276,0.002739982,-0.0005610022
417.0,7079.452,0.002785422,-0.0005881084
417.0,6309.568,0.00278818,-0.0006437778
417.0,5623.409,0.00284925,-0.0006914808
417.0,5011.868,0.002870837,-0.0007440734
418.0,4466.832,0.002893348,-0.0008076737
418.0,3981.068,0.002942773,-0.0008784402
418.0,3548.131,0.002984271,-0.0009566281
418.0,3162.275,0.003028062,-0.001042285
419.0,2818.38,0.003079976,-0.001134819
419.0,2511.884,0.003136827,-0.001236374
419.0,2238.719,0.003199977,-0.00135125
419.0,1995.26,0.003281598,-0.001474225
420.0,1778.277,0.003363544,-0.001599432
420.0,1584.891,0.003463187,-0.001732962
420.0,1412.536,0.003583513,-0.001885042
420.0,1258.924,0.003719641,-0.002027891
421.0,1122.017,0.003877887,-0.002186554
421.0,999.9988,0.004068858,-0.00232886
421.0,891.2498,0.004268329,-0.002497309
421.0,794.3272,0.0044921,-0.002654966
421.0,707.9448,0.004738412,-0.002800171
421.0,630.9565,0.005027941,-0.002911383
422.0,562.3405,0.005331267,-0.003012683
422.0,501.1865,0.00559948,-0.003089587
422.0,446.6829,0.005991823,-0.003143065
422.0,398.1066,0.006343756,-0.00319226
422.0,354.8128,0.006681646,-0.003127822
422.0,316.2273,0.007028591,-0.00306834
422.0,281.8378,0.007350483,-0.002970178
423.0,251.1882,0.007667748,-0.002846882
423.0,223.8717,0.007940156,-0.002704424
423.0,199.5259,0.008181765,-0.002523071
423.0,177.8276,0.008430169,-0.0023675
423.0,158.489,0.008619172,-0.002178738
423.0,141.2535,0.008779595,-0.00199842
424.0,125.8923,0.008930822,-0.001826144
424.0,112.2016,0.009043394,-0.001653751
424.0,99.9998,0.00920928,-0.00142058
424.0,89.12492,0.009213164,-0.001293207
424.0,79.43266,0.009277998,-0.001164053
424.0,70.79443,0.009304651,-0.001022261
424.0,63.0956,0.009342652,-0.000895018
425.0,56.23401,0.009344307,-0.0007817393
425.0,50.11861,0.00938536,-0.0006912412
425.0,44.66826,0.009387104,-0.0005936948
425.0,39.81063,0.009416732,-0.0005592329
425.0,35.48126,0.009418113,-0.0004298671
425.0,31.6227,0.009394658,-0.0003455242
426.0,28.18376,0.009334208,-0.0003293407
426.0,25.11881,0.009382864,-0.0002383871
426.0,22.38716,0.009366869,-0.0002081198
426.0,19.95257,0.00933753,-9.594477e-05
426.0,17.78275,0.009367959,-9.838703e-05
426.0,15.84889,0.009317061,-5.143374e-05
427.0,14.12534,0.009202306,-9.43213e-06
427.0,12.58922,0.009209891,-0.0001932309
427.0,11.22016,0.009229244,6.93749e-05
427.0,9.999973,0.009263907,-1.362406e-05
427.0,8.912485,0.009252114,0.0001447436
428.0,7.943261,0.009089252,7.801873e-05
428.0,7.079438,0.009192679,0.000122536
428.0,6.309556,0.009247382,-2.423887e-06
428.0,5.623397,0.009202451,0.0001437848
429.0,5.011858,0.009154012,2.415323e-05
429.0,4.466823,0.009200912,0.0001361847
429.0,3.98106,0.009058136,0.0001594134
429.0,3.548123,0.00908522,9.957761e-05
430.0,3.162268,0.009138192,0.0001275608
430.0,2.818374,0.009089762,0.0001290165
431.0,2.511878,0.009187167,0.0001630067
431.0,2.238714,0.009042903,0.0002171092
432.0,1.995256,0.009050731,0.0001187028
432.0,1.778274,0.009031629,0.0001029222
433.0,1.584888,0.009090299,0.0002056895
434.0,1.412533,0.008942058,0.0001519708
435.0,1.258921,0.008984108,0.0001569645
435.0,1.122015,0.008970224,0.000214126
437.0,0.999997,0.008950099,0.0001732055
438.0,0.891248,0.00896202,0.0001428071
439.0,0.794325,0.008948083,0.000135923
440.0,0.707943,0.00894034,0.0001328973
442.0,0.630955,0.008914626,0.0001685263
444.0,0.562339,0.008890447,0.0001472219
446.0,0.501185,0.00890052,0.0001223483
448.0,0.446682,0.008833217,0.0001621328
451.0,0.398106,0.008910308,0.0001337032
454.0,0.354812,0.008873533,0.0001162095
457.0,0.316227,0.008816673,0.0001062865
461.0,0.281837,0.008843071,0.0001246532
510.0,0.112201,0.008701312,-0.0001939511
520.0,0.1,0.008619701,-1.962606e-05
