Experiment:, EIS
Start date:, p?tek 2. z??? 2022
Start time:, 10:56:50 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1194.0,19952.61,0.002626862,-0.001116294
1195.0,15848.92,0.003705994,-0.000932014
1195.0,14125.37,0.003541603,-0.0004260952
1196.0,9999.993,0.003866606,-0.000372922
1196.0,8912.503,0.004113265,-0.0006036805
1196.0,7943.276,0.004367231,-0.0005106312
1196.0,7079.452,0.003854656,-0.0002876561
1197.0,6309.568,0.00396989,-0.0006631758
1197.0,5623.409,0.004082519,-0.0005446489
1197.0,5011.868,0.004353475,-0.0005836773
1197.0,4466.832,0.004244753,-0.0006240089
1198.0,3981.068,0.004384131,-0.0006878535
1198.0,3548.131,0.004362222,-0.0007404999
1198.0,3162.275,0.004394969,-0.0007165982
1198.0,2818.38,0.004463336,-0.0006763393
1199.0,2511.884,0.004519596,-0.0008043491
1199.0,2238.719,0.004538442,-0.0008040482
1199.0,1995.26,0.004786345,-0.0008009712
1199.0,1778.277,0.004673131,-0.000899948
1200.0,1584.891,0.004771426,-0.00098124
1200.0,1412.536,0.004827204,-0.0009230716
1200.0,1258.924,0.004860703,-0.001010452
1200.0,1122.017,0.004868458,-0.001033429
1201.0,999.9988,0.004914263,-0.001217451
1201.0,891.2498,0.005072463,-0.001147968
1201.0,794.3272,0.005075166,-0.001203878
1201.0,707.9448,0.005181633,-0.001256721
1201.0,630.9565,0.005338991,-0.001279579
1201.0,562.3405,0.005431497,-0.001324252
1202.0,501.1865,0.005510704,-0.00152669
1202.0,446.6829,0.005644217,-0.001461973
1202.0,398.1066,0.005821427,-0.001485472
1202.0,354.8128,0.005865789,-0.001591527
1202.0,316.2273,0.006022799,-0.001619033
1202.0,281.8378,0.006138743,-0.001673604
1203.0,251.1882,0.006313475,-0.001729001
1203.0,223.8717,0.006465895,-0.001760623
1203.0,199.5259,0.006622718,-0.001815468
1203.0,177.8276,0.006784373,-0.001797818
1203.0,158.489,0.006958081,-0.001811194
1203.0,141.2535,0.007143252,-0.001822594
1203.0,125.8923,0.007337241,-0.001796633
1204.0,112.2016,0.007505312,-0.0017602
1204.0,99.9998,0.00758809,-0.001641068
1204.0,89.12492,0.007812547,-0.001718662
1204.0,79.43266,0.007996762,-0.001639481
1204.0,70.79443,0.008116906,-0.001557691
1204.0,63.0956,0.008255686,-0.00149716
1205.0,56.23401,0.008362266,-0.001416074
1205.0,50.11861,0.008511415,-0.001319205
1205.0,44.66826,0.008606219,-0.001258194
1205.0,39.81063,0.008662703,-0.001176062
1205.0,35.48126,0.008782236,-0.001069823
1205.0,31.6227,0.008868349,-0.001001028
1205.0,28.18376,0.008953981,-0.0009207908
1206.0,25.11881,0.008951149,-0.0008448599
1206.0,22.38716,0.008999171,-0.0007775477
1206.0,19.95257,0.009054748,-0.0006720492
1206.0,17.78275,0.009060428,-0.0006110884
1206.0,15.84889,0.009068612,-0.0006063939
1206.0,14.12534,0.009112623,-0.0005628731
1207.0,12.58922,0.009199316,-0.0004559011
1207.0,11.22016,0.009156252,-0.0004516782
1207.0,9.999973,0.009197513,-0.0004301147
1207.0,8.912485,0.009206082,-0.0004103323
1207.0,7.943261,0.00922429,-0.0003068822
1208.0,7.079438,0.009211835,-0.0003117817
1208.0,6.309556,0.00916218,-0.000257075
1208.0,5.623397,0.009250946,-0.000262663
1208.0,5.011858,0.009194314,-0.0002532129
1209.0,4.466823,0.009169514,-0.0001333452
1209.0,3.98106,0.009208618,-0.0001910806
1209.0,3.548123,0.009214333,-0.000282958
1210.0,3.162268,0.009237668,-0.000207209
1210.0,2.818374,0.009240008,-0.0002743993
1210.0,2.511878,0.009228128,-0.0002523801
1211.0,2.238714,0.009276905,-0.0002557282
1212.0,1.995256,0.009239236,-0.0002588325
1212.0,1.778274,0.009204337,-0.0004454975
1213.0,1.584888,0.009330357,-0.0003866749
1214.0,1.412533,0.009305109,-0.0002777485
1214.0,1.258921,0.009473067,-0.0003547278
1215.0,1.122015,0.009404661,-0.0004247907
1216.0,0.999997,0.009413776,-0.0004409979
1218.0,0.891248,0.009366751,-0.0004171287
1219.0,0.794325,0.009436099,-0.0003980846
1222.0,0.630955,0.009310225,-0.000614022
1224.0,0.562339,0.009481849,-0.0006325833
1226.0,0.501185,0.009671778,-0.0004481292
1228.0,0.446682,0.009613911,-0.0006249253
1231.0,0.398106,0.009776454,-0.0005555918
1234.0,0.354812,0.009716893,-0.0002996663
1237.0,0.316227,0.009653045,-0.0004756206
1240.0,0.281837,0.01003787,-0.0006374255
1244.0,0.251188,0.009753345,-0.0006642266
1254.0,0.199525,0.01012991,-0.0005631443
1260.0,0.177827,0.009889049,-0.0005762413
1266.0,0.158489,0.01021091,-0.0006070065
1273.0,0.141253,0.01037077,-0.0006188673
1281.0,0.125892,0.0101419,-0.0003588329
1300.0,0.1,0.01003901,-2.291437e-05
