Experiment:, Cathode characterisation
Start date:, st?eda 21. ?ervna 2023
Start time:, 13:44:18 +02:00
Time (s), Current Density (A/cm2)
901, -0.09504525
902, 0.09859323
903, 0.09796667
904, 0.09734011
905, 0.09749676
906, 0.09749676
907, 0.09827995
908, 0.09874986
909, 0.09874986
910, 0.09843659
911, 0.09937642
912, 0.09843659
913, 0.09874986
914, 0.09781004
915, 0.09921978
916, 0.09765339
917, 0.09937642
918, 0.09921978
919, 0.09968971
920, 0.1015694
921, 0.1015694
922, 0.09702684
923, 0.09734011
924, 0.09593036
925, 0.09405069
926, 0.09640028
927, 0.09765339
928, 0.0968702
929, 0.09843659
930, 0.09859323
931, 0.09859323
932, 0.09843659
933, 0.09812331
934, 0.09843659
935, 0.09718347
936, 0.09812331
937, 0.09968971
938, 0.09984634
939, 0.1015694
940, 0.1021959
941, 0.1021959
942, 0.1003163
943, 0.1014127
944, 0.1007862
945, 0.1010995
946, 0.1010995
947, 0.09874986
948, 0.09968971
949, 0.09843659
950, 0.1006295
951, 0.1012561
952, 0.1014127
953, 0.1007862
954, 0.09984634
955, 0.09765339
956, 0.1014127
957, 0.1006295
958, 0.100003
959, 0.1001596
960, 0.09796667
961, 0.09859323
962, 0.09906314
963, 0.1004729
964, 0.1009428
965, 0.1007862
966, 0.1003163
967, 0.1003163
968, 0.09968971
969, 0.100003
970, 0.1007862
971, 0.1023526
972, 0.1020393
973, 0.1010995
974, 0.1012561
975, 0.1028225
976, 0.101726
977, 0.1031358
978, 0.1018827
979, 0.103919
980, 0.1032924
981, 0.1029791
982, 0.103919
983, 0.1040756
984, 0.1032924
985, 0.1042322
986, 0.1053287
987, 0.1050154
988, 0.1050154
989, 0.1045455
990, 0.1045455
991, 0.1040756
992, 0.1032924
993, 0.1048588
994, 0.1042322
995, 0.1053287
996, 0.1057986
997, 0.1057986
998, 0.1057986
999, 0.1048588
1000, 0.1047022
1001, 0.1057986
1002, 0.1061119
1003, 0.1054853
1004, 0.1054853
1005, 0.1051721
1006, 0.1050154
1007, 0.1045455
1008, 0.1061119
1009, 0.1065818
1010, 0.1065818
1011, 0.1057986
1012, 0.1061119
1013, 0.1070518
1014, 0.1061119
1015, 0.1054853
1016, 0.1061119
1017, 0.1064252
1018, 0.1054853
1019, 0.1065818
1020, 0.1067385
