Experiment:, EIS
Start date:, p?tek 5. kv?tna 2023
Start time:, 13:54:13 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
503.0,31622.77,0.001837295,0.0001217838
504.0,19952.61,0.002020049,-0.0001667466
504.0,17782.79,0.002138727,-0.0002803247
505.0,15848.92,0.002283096,-0.0001628745
505.0,14125.37,0.002334518,-0.0003064123
505.0,12589.25,0.002267288,-0.0003409078
505.0,11220.18,0.002329263,-0.0002245048
506.0,9999.993,0.002384894,-0.0003450446
506.0,8912.503,0.002379743,-0.0003745246
506.0,7943.276,0.002433838,-0.0003854188
506.0,7079.452,0.002466387,-0.0004037356
507.0,6309.568,0.002501161,-0.0004169605
507.0,5623.409,0.002528504,-0.000444041
507.0,5011.868,0.002564427,-0.0004612584
507.0,4466.832,0.00258619,-0.0004911612
508.0,3981.068,0.002621586,-0.0005195592
508.0,3548.131,0.002651256,-0.0005516377
508.0,3162.275,0.00267931,-0.0005807354
508.0,2818.38,0.002710527,-0.0006194079
509.0,2511.884,0.002740972,-0.0006560268
509.0,2238.719,0.002774863,-0.0006994697
509.0,1995.26,0.002830405,-0.0007562639
509.0,1778.277,0.0028517,-0.0008035051
510.0,1584.891,0.002897586,-0.0008632218
510.0,1412.536,0.00294242,-0.0009221844
510.0,1258.924,0.003007698,-0.0009895652
510.0,1122.017,0.003063089,-0.001061932
511.0,999.9988,0.003164904,-0.0011358
511.0,891.2498,0.00322464,-0.001220806
511.0,794.3272,0.00328739,-0.001289962
511.0,707.9448,0.003405688,-0.001386304
511.0,630.9565,0.003517171,-0.001464975
511.0,562.3405,0.003639092,-0.001557322
512.0,501.1865,0.003733696,-0.001679524
512.0,446.6829,0.003927131,-0.001719212
512.0,398.1066,0.004177054,-0.001785707
512.0,354.8128,0.004276114,-0.00184355
512.0,316.2273,0.004473579,-0.001883308
512.0,281.8378,0.004674205,-0.001913828
513.0,251.1882,0.004873324,-0.001924379
513.0,223.8717,0.005075177,-0.001907141
513.0,199.5259,0.005310996,-0.001890526
513.0,177.8276,0.005475753,-0.001831919
513.0,158.489,0.005660048,-0.001774812
513.0,141.2535,0.005833383,-0.001697686
513.0,125.8923,0.005984688,-0.00160308
514.0,112.2016,0.006132735,-0.001504105
514.0,99.9998,0.006238011,-0.00141048
514.0,89.12492,0.006372268,-0.00129725
514.0,79.43266,0.006467299,-0.001192411
514.0,70.79443,0.006545225,-0.001087777
514.0,63.0956,0.006604657,-0.001000722
515.0,56.23401,0.006668581,-0.0009064102
515.0,50.11861,0.006698926,-0.0008185761
515.0,44.66826,0.006766133,-0.000730832
515.0,39.81063,0.006767861,-0.0006634016
515.0,35.48126,0.006793568,-0.0005894521
515.0,31.6227,0.006859987,-0.0005307454
515.0,28.18376,0.006839725,-0.0004760789
516.0,25.11881,0.006834758,-0.0004272074
516.0,22.38716,0.006842468,-0.0003427135
516.0,19.95257,0.006894152,-0.0003804548
516.0,17.78275,0.006853285,-0.0002254712
516.0,15.84889,0.006870818,-0.0002196849
516.0,14.12534,0.006890471,-0.0002224176
517.0,12.58922,0.006881736,-0.0001522066
517.0,11.22016,0.006872285,-0.0001709882
517.0,9.999973,0.006785934,-3.635144e-05
517.0,8.912485,0.006882023,-0.0001689423
517.0,7.943261,0.006910608,-9.429116e-05
518.0,7.079438,0.006871727,-6.757578e-05
518.0,6.309556,0.006863568,-0.0001344291
518.0,5.623397,0.006838193,1.518809e-05
518.0,5.011858,0.006856768,-1.474505e-05
519.0,4.466823,0.006862021,-0.0001007746
519.0,3.98106,0.006901823,-6.208762e-06
519.0,3.548123,0.00681015,-4.204946e-05
520.0,3.162268,0.006849329,-5.340544e-05
520.0,2.818374,0.00684359,-3.209743e-05
520.0,2.511878,0.006805641,8.205201e-06
521.0,2.238714,0.006894507,2.981944e-05
522.0,1.995256,0.006859017,-2.182614e-05
522.0,1.778274,0.006858016,-3.122927e-05
523.0,1.584888,0.00686706,1.33185e-06
524.0,1.412533,0.006873228,-6.673693e-06
524.0,1.258921,0.0068671,-2.136952e-05
525.0,1.122015,0.006804688,3.451013e-05
526.0,0.999997,0.006829467,-2.797099e-05
528.0,0.891248,0.006789783,2.728971e-05
529.0,0.794325,0.006854874,-4.718337e-05
530.0,0.707943,0.006824436,3.454788e-06
532.0,0.630955,0.006818773,2.25705e-06
534.0,0.562339,0.006851885,1.87921e-05
536.0,0.501185,0.006815091,1.859361e-06
538.0,0.446682,0.00682263,3.579032e-06
541.0,0.398106,0.006809997,-1.031304e-05
544.0,0.354812,0.006746056,-8.486859e-06
547.0,0.316227,0.006770314,-4.055052e-05
550.0,0.281837,0.006778907,-4.118995e-05
554.0,0.251188,0.006759871,-3.112957e-05
559.0,0.223871,0.006823624,-4.966212e-05
564.0,0.199525,0.006753453,-3.181035e-05
570.0,0.177827,0.006808867,-6.519965e-05
576.0,0.158489,0.006783707,-0.0001295381
583.0,0.141253,0.006785707,-0.0001278724
591.0,0.125892,0.0068246,-0.0001177033
600.0,0.112201,0.006823423,-0.0001355377
610.0,0.1,0.006822486,-0.0001413784
