Experiment:, Cathode characterisation
Start date:, st?eda 26. dubna 2023
Start time:, 15:01:51 +02:00
Time (s), Current Density (A/cm2)
901, -0.02468276
902, 0.05833694
903, 0.05442095
904, 0.05426432
905, 0.05348112
906, 0.05332448
907, 0.05269792
908, 0.05410768
909, 0.05410768
910, 0.05363776
911, 0.0537944
912, 0.05348112
913, 0.05442095
914, 0.05332448
915, 0.05348112
916, 0.05395104
917, 0.05348112
918, 0.05395104
919, 0.0537944
920, 0.05363776
921, 0.0537944
922, 0.05238464
923, 0.0530112
924, 0.0530112
925, 0.0530112
926, 0.05254128
927, 0.05222801
928, 0.05285456
929, 0.05238464
930, 0.05410768
931, 0.05269792
932, 0.0537944
933, 0.05285456
934, 0.05269792
935, 0.05207136
936, 0.05222801
937, 0.05285456
938, 0.05269792
939, 0.05222801
940, 0.05238464
941, 0.0530112
942, 0.05269792
943, 0.05363776
944, 0.05410768
945, 0.05363776
946, 0.0537944
947, 0.05332448
948, 0.0530112
949, 0.05269792
950, 0.05285456
951, 0.05254128
952, 0.05254128
953, 0.05175809
954, 0.05128817
955, 0.05160145
956, 0.05113153
957, 0.05175809
958, 0.05269792
959, 0.05269792
960, 0.05285456
961, 0.05269792
962, 0.05238464
963, 0.05238464
964, 0.05285456
965, 0.05254128
966, 0.05269792
967, 0.0530112
968, 0.05175809
969, 0.05128817
970, 0.05097489
971, 0.05128817
972, 0.05128817
973, 0.05097489
974, 0.05081825
975, 0.05003506
976, 0.04972177
977, 0.05050497
978, 0.05019169
979, 0.05066161
980, 0.05128817
981, 0.05113153
982, 0.05191473
983, 0.05175809
984, 0.05238464
985, 0.05191473
986, 0.05238464
987, 0.05207136
988, 0.05175809
989, 0.05160145
990, 0.05191473
991, 0.05128817
992, 0.05128817
993, 0.05207136
994, 0.05160145
995, 0.05207136
996, 0.05238464
997, 0.05332448
998, 0.05285456
999, 0.05332448
1000, 0.05332448
1001, 0.05348112
1002, 0.05269792
1003, 0.05442095
1004, 0.05363776
1005, 0.05332448
1006, 0.05348112
1007, 0.05238464
1008, 0.05285456
1009, 0.05285456
1010, 0.05285456
1011, 0.0537944
1012, 0.05254128
1013, 0.05348112
1014, 0.05395104
1015, 0.0537944
1016, 0.0537944
1017, 0.05395104
1018, 0.05567407
1019, 0.05520415
1020, 0.05520415
