Experiment:, EIS
Start date:, ?ter? 28. b?ezna 2023
Start time:, 13:31:14 +02:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
973.0,8912.503,0.002064515,-0.0004510001
973.0,7943.276,0.002197959,-0.000693695
973.0,7079.452,0.002544935,-0.0002282119
974.0,6309.568,0.002306578,-0.0005839947
974.0,5623.409,0.002335637,-0.0002615184
974.0,5011.868,0.002449221,-0.0005565059
975.0,4466.832,0.002472702,-0.0005513412
975.0,3981.068,0.002432348,-0.0005144667
975.0,3548.131,0.002458095,-0.0005398329
975.0,3162.275,0.00259863,-0.0006601698
976.0,2818.38,0.002544723,-0.0006278906
976.0,2511.884,0.002570081,-0.0007327865
976.0,2238.719,0.002662393,-0.0008130514
977.0,1995.26,0.00264246,-0.0007077347
977.0,1778.277,0.002779921,-0.0008643443
977.0,1584.891,0.002826257,-0.0009072457
977.0,1412.536,0.002877105,-0.0009577969
977.0,1258.924,0.002979477,-0.001040568
978.0,1122.017,0.003045583,-0.001096145
978.0,999.9988,0.002945782,-0.001131027
978.0,891.2498,0.003254406,-0.001199401
978.0,794.3272,0.003372712,-0.00127807
978.0,707.9448,0.003541783,-0.001268933
978.0,630.9565,0.003619924,-0.001337377
979.0,562.3405,0.003741143,-0.001333711
979.0,501.1865,0.00366621,-0.00130571
979.0,446.6829,0.004066205,-0.001370966
979.0,398.1066,0.004098255,-0.001260094
979.0,354.8128,0.004364533,-0.001310387
979.0,316.2273,0.004487985,-0.001265793
980.0,281.8378,0.00459812,-0.001195768
980.0,251.1882,0.004721879,-0.001126317
980.0,223.8717,0.004832082,-0.001058419
980.0,199.5259,0.004944947,-0.001051974
980.0,177.8276,0.004993609,-0.0009099436
980.0,158.489,0.005071454,-0.0008414387
980.0,141.2535,0.005106982,-0.0007662636
981.0,125.8923,0.00516536,-0.000699733
981.0,112.2016,0.005228014,-0.0006558099
981.0,99.9998,0.00537462,-0.0004585405
981.0,89.12492,0.00524745,-0.0004936502
981.0,79.43266,0.005297298,-0.0004583857
981.0,70.79443,0.005288154,-0.0003965454
982.0,63.0956,0.005303493,-0.0003701349
982.0,56.23401,0.005348126,-0.0003370725
982.0,50.11861,0.005353748,-0.000239911
982.0,44.66826,0.005324831,-0.0002240777
982.0,39.81063,0.005350279,-0.0001916124
982.0,35.48126,0.005295025,-0.0001760737
982.0,31.6227,0.005329194,-0.0001433977
983.0,28.18376,0.005278621,-0.0001136035
983.0,25.11881,0.005387771,-0.0001419509
983.0,22.38716,0.005319003,-7.47822e-05
983.0,19.95257,0.005238911,-0.0001044543
983.0,17.78275,0.005316315,-0.0001069324
983.0,15.84889,0.005414334,-9.983766e-05
984.0,14.12534,0.005356149,4.979959e-06
984.0,12.58922,0.00523172,-9.514664e-05
984.0,11.22016,0.00530424,-2.486959e-05
984.0,9.999973,0.005300037,1.50542e-05
984.0,8.912485,0.005295979,-2.122176e-06
985.0,7.943261,0.005282677,-5.336637e-05
985.0,7.079438,0.005216684,-5.684472e-05
985.0,6.309556,0.005299877,-3.35256e-05
985.0,5.623397,0.005297585,-1.619099e-05
986.0,5.011858,0.005316121,-3.618682e-05
986.0,4.466823,0.005296465,-1.062256e-05
986.0,3.98106,0.005179909,-2.969889e-05
986.0,3.548123,0.005261806,-2.634814e-05
987.0,3.162268,0.00537164,2.330286e-05
987.0,2.818374,0.005273822,4.834726e-06
988.0,2.511878,0.005352648,-0.000110985
988.0,2.238714,0.00528256,0.0001131961
989.0,1.995256,0.00531463,-2.602105e-06
989.0,1.778274,0.005266441,8.735444e-07
990.0,1.584888,0.005218558,1.801441e-05
991.0,1.412533,0.005303512,-6.438829e-05
992.0,1.258921,0.005244457,-3.278269e-05
993.0,1.122015,0.005262501,-3.269991e-05
994.0,0.999997,0.005284194,-0.0001307082
995.0,0.891248,0.00529645,-5.682374e-05
996.0,0.794325,0.00529591,-9.294736e-05
998.0,0.707943,0.005289801,-6.274757e-05
999.0,0.630955,0.005280554,-4.02847e-05
1001.0,0.562339,0.005393006,-2.297528e-05
1003.0,0.501185,0.005392223,-0.0001499588
1005.0,0.446682,0.005357104,-0.0001614185
1008.0,0.398106,0.005375622,-5.513919e-05
1011.0,0.354812,0.005293428,-0.000169035
1014.0,0.316227,0.005346708,-6.343296e-05
1018.0,0.281837,0.0053816,-3.90759e-07
1022.0,0.251188,0.005257031,-0.000137499
1026.0,0.223871,0.005370076,-9.838928e-05
1031.0,0.199525,0.005536473,-0.0002027515
1037.0,0.177827,0.005383602,-0.0001390351
1043.0,0.158489,0.005429083,-7.222685e-05
1077.0,0.1,0.005933234,0.000739967
