Experiment:, EIS
Start date:, p?tek 24. ?nora 2023
Start time:, 13:03:03 +01:00
Time (s), Frequency (Hz), Z' (Ohm), Z'' (Ohm)
1251.0,79432.82,-0.001512216,-0.0005441763
1251.0,70794.57,-0.001450532,0.0003272039
1254.0,22387.2,0.005319574,-0.002131507
1254.0,19952.61,0.00479056,-8.713362e-05
1254.0,17782.79,0.003191636,0.0009970119
1255.0,15848.92,0.004676855,-0.0001156951
1255.0,14125.37,0.005278497,0.0002873011
1255.0,12589.25,0.004181022,0.0001700618
1255.0,11220.18,0.003358583,-0.0008534759
1256.0,9999.993,0.005309376,-0.0004689421
1256.0,8912.503,0.00460313,-0.0008769906
1256.0,7943.276,0.004757426,-0.0007579862
1256.0,7079.452,0.004683156,-0.0007625481
1257.0,6309.568,0.004873989,-0.0007892756
1257.0,5623.409,0.005031553,-0.0006731051
1257.0,5011.868,0.005075349,-0.0009398857
1257.0,4466.832,0.005089875,-0.0008298222
1258.0,3981.068,0.005088547,-0.0009024042
1258.0,3548.131,0.005055588,-0.0009311372
1258.0,3162.275,0.005189985,-0.001065592
1258.0,2818.38,0.005126626,-0.001064822
1259.0,2511.884,0.005276605,-0.001196159
1259.0,2238.719,0.005346078,-0.001249827
1259.0,1995.26,0.005431562,-0.001387733
1259.0,1778.277,0.005446978,-0.001420513
1260.0,1584.891,0.005542017,-0.001466893
1260.0,1412.536,0.005588966,-0.001635882
1260.0,1258.924,0.00569351,-0.001696872
1260.0,1122.017,0.005816234,-0.001806066
1261.0,999.9988,0.005805427,-0.002038929
1261.0,891.2498,0.006063471,-0.00206379
1261.0,794.3272,0.006058712,-0.00219516
1261.0,707.9448,0.006223358,-0.002300626
1261.0,630.9565,0.006376398,-0.002518991
1261.0,562.3405,0.006529996,-0.002684834
1262.0,501.1865,0.006599769,-0.002800431
1262.0,446.6829,0.006843721,-0.003081492
1262.0,398.1066,0.007088818,-0.003307732
1262.0,354.8128,0.007209482,-0.003475852
1262.0,316.2273,0.007444117,-0.003690187
1262.0,281.8378,0.007655861,-0.003957825
1263.0,251.1882,0.007951682,-0.004196867
1263.0,223.8717,0.00820269,-0.004510061
1263.0,199.5259,0.008459204,-0.004841318
1263.0,177.8276,0.008878196,-0.00509346
1263.0,158.489,0.009289436,-0.005447011
1263.0,141.2535,0.009724816,-0.005713499
1263.0,125.8923,0.01024445,-0.0060419
1264.0,112.2016,0.01076732,-0.006376869
1264.0,99.9998,0.01147391,-0.006671666
1264.0,89.12492,0.01200595,-0.006842204
1264.0,79.43266,0.01269282,-0.007074296
1264.0,70.79443,0.01336659,-0.007204619
1264.0,63.0956,0.0141099,-0.007283959
1265.0,56.23401,0.01484071,-0.007215944
1265.0,50.11861,0.01553807,-0.007257549
1265.0,44.66826,0.01633175,-0.007191209
1265.0,39.81063,0.01699362,-0.007012348
1265.0,35.48126,0.01768823,-0.006840403
1265.0,31.6227,0.01830642,-0.006951069
1265.0,28.18376,0.01934495,-0.006114094
1266.0,25.11881,0.01950287,-0.005950974
1266.0,22.38716,0.019907,-0.005682415
1266.0,19.95257,0.02037119,-0.00550842
1266.0,17.78275,0.02084909,-0.005280359
1266.0,15.84889,0.02108982,-0.004469867
1266.0,14.12534,0.02142882,-0.004670797
1267.0,12.58922,0.02154442,-0.00416025
1267.0,11.22016,0.0219277,-0.004101272
1267.0,9.999973,0.02210463,-0.003826903
1267.0,8.912485,0.02218933,-0.003614268
1267.0,7.943261,0.0225895,-0.003387828
1268.0,7.079438,0.02268479,-0.003231152
1268.0,6.309556,0.0228074,-0.003063299
1268.0,5.623397,0.02288187,-0.003068011
1268.0,5.011858,0.02307334,-0.002963015
1269.0,4.466823,0.02323267,-0.003006858
1269.0,3.98106,0.02339055,-0.002802825
1269.0,3.548123,0.02369615,-0.002955343
1270.0,3.162268,0.02364501,-0.002828906
1270.0,2.818374,0.02369474,-0.002817879
1270.0,2.511878,0.02381465,-0.002757441
1271.0,2.238714,0.02406719,-0.002702592
1272.0,1.995256,0.02423476,-0.002697257
1272.0,1.778274,0.0245262,-0.002708839
1273.0,1.584888,0.02462914,-0.002950486
1274.0,1.412533,0.02485658,-0.002993468
1274.0,1.258921,0.02508241,-0.00330941
1275.0,1.122015,0.02630596,-0.005692068
1276.0,0.999997,0.02658994,-0.003963882
1278.0,0.891248,0.02485571,-0.001763898
1284.0,0.562339,0.02836643,-0.004080617
1286.0,0.501185,0.02682607,-0.002786014
1288.0,0.446682,0.02802149,-0.003775895
1291.0,0.398106,0.02740476,-0.002986297
1294.0,0.354812,0.02387111,-0.003574501
1297.0,0.316227,0.02666898,-0.002191482
1300.0,0.281837,0.02541208,-0.002575878
1304.0,0.251188,0.02781001,-0.004160642
1309.0,0.223871,0.02584002,-0.001905467
1333.0,0.141253,0.02501191,-0.0003029632
1370.0,0.1,0.02582649,-0.002099041
