Experiment:, EIS
Start date:, ?tvrtek 26. ??jna 2023
Start time:, 13:14:18 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"728", "100000", "-0,0045794", "-0,0006203849"
"728", "79432,82", "0,004149855", "0,001745714"
"728", "63095,73", "0,004125242", "0,0009916646"
"729", "50118,72", "0,007499258", "0,007976159"
"729", "39810,71", "0,006242816", "0,001000829"
"729", "31622,77", "0,006211803", "0,000219327"
"729", "25118,86", "0,006965675", "-0,0004022654"
"730", "19952,62", "0,007597039", "-0,0007415377"
"730", "15848,93", "0,007790535", "-0,0009129"
"730", "12589,25", "0,008102933", "-0,001037877"
"730", "9999,997", "0,008395427", "-0,001152395"
"731", "7943,28", "0,008651001", "-0,001250751"
"731", "6309,571", "0,008909307", "-0,001349433"
"731", "5011,871", "0,009127289", "-0,001444489"
"731", "3981,07", "0,009347752", "-0,001558262"
"732", "3162,276", "0,009571983", "-0,001679135"
"732", "2511,885", "0,009803242", "-0,001826716"
"732", "1995,261", "0,01005152", "-0,001984594"
"732", "1584,892", "0,01034726", "-0,002187393"
"733", "1258,925", "0,01068415", "-0,002389338"
"733", "999,9994", "0,01111478", "-0,002576519"
"733", "794,3277", "0,01155146", "-0,00276167"
"733", "630,9569", "0,01208233", "-0,002900244"
"733", "501,1869", "0,0126749", "-0,003032391"
"734", "398,1069", "0,01325184", "-0,002910153"
"734", "316,2275", "0,01383093", "-0,002856754"
"734", "251,1884", "0,01432669", "-0,002661041"
"734", "199,5261", "0,01481163", "-0,002419128"
"734", "158,4892", "0,01518848", "-0,002114308"
"734", "125,8924", "0,0154949", "-0,001828184"
"734", "99,99991", "0,01571718", "-0,001439019"
"734", "79,43275", "0,01583993", "-0,001310917"
"735", "63,09567", "0,01594295", "-0,001133809"
"735", "50,11867", "0,01610983", "-0,0009624482"
"735", "39,81068", "0,01609816", "-0,0008845835"
"735", "31,62274", "0,01617842", "-0,0007906882"
"735", "25,11884", "0,01624604", "-0,0007459162"
"736", "19,9526", "0,0163239", "-0,0007008761"
"736", "15,84891", "0,01640326", "-0,0006649443"
"736", "12,58924", "0,01650796", "-0,000612847"
"736", "9,999988", "0,01660815", "-0,000576952"
"736", "7,943272", "0,01668788", "-0,0005339974"
"736", "6,309565", "0,01672498", "-0,0004540763"
"737", "5,011866", "0,0167542", "-0,0004501304"
"737", "3,981066", "0,01689547", "-0,0003353941"
"737", "3,162273", "0,01693879", "-0,0003393779"
"738", "2,511883", "0,01696713", "-0,0002807317"
"738", "1,995259", "0,01700466", "-0,0002279044"
"739", "1,584891", "0,01702635", "-0,0002232488"
"740", "1,258924", "0,01706359", "-0,0001062156"
"741", "0,999998", "0,01700845", "-0,0001415449"
"742", "0,794327", "0,01695302", "-0,0001267214"
"744", "0,630956", "0,01676844", "0,0001877114"
"746", "0,501186", "0,01685791", "0,0001545572"
"749", "0,398106", "0,01710567", "0,000110849"
"752", "0,316227", "0,01747771", "-0,0003108807"
"756", "0,251188", "0,01733983", "-0,0001646042"
"761", "0,199526", "0,01742825", "-0,0002954006"
"767", "0,158489", "0,01727834", "-0,0002322487"
"775", "0,125892", "0,01692866", "-0,0006423107"
"785", "0,1", "0,01759679", "-0,0007332865"
