Experiment:, EIS
Start date:, ?ter? 23. kv?tna 2023
Start time:, 11:49:48 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"419", "100000", "-0,0001170693", "0,01192726"
"419", "89125,09", "0,0002662277", "0,003106721"
"419", "79432,82", "0,003324893", "-0,004947939"
"419", "70794,57", "0,001266247", "-0,002451862"
"420", "63095,73", "0,001162567", "0,003818873"
"420", "56234,13", "-0,001644578", "-0,00325877"
"420", "50118,71", "0,001654061", "0,002335819"
"420", "44668,35", "-0,001190784", "0,001749968"
"421", "39810,71", "0,001411735", "0,001008642"
"421", "35481,33", "0,002398677", "0,0004277642"
"421", "31622,77", "0,002320675", "0,0007330052"
"421", "28183,82", "0,002530984", "0,0004144576"
"422", "25118,85", "0,002387026", "0,0001624271"
"422", "22387,2", "0,002699259", "0,0001094168"
"422", "19952,61", "0,002476804", "3,030744e-05"
"423", "17782,79", "0,002629913", "-0,0001518118"
"423", "15848,92", "0,002684844", "-0,0001418637"
"423", "14125,37", "0,002646585", "-0,0002013251"
"423", "12589,25", "0,002708407", "-0,0002769323"
"424", "11220,18", "0,002708386", "-0,0003307081"
"424", "9999,993", "0,002876086", "-0,0004838847"
"424", "8912,503", "0,002890037", "-0,0005471688"
"424", "7943,276", "0,002918183", "-0,0005757963"
"425", "7079,452", "0,002975998", "-0,0006994224"
"425", "6309,568", "0,003009965", "-0,0007729314"
"425", "5623,409", "0,003062021", "-0,0008575385"
"425", "5011,868", "0,003098632", "-0,0009410878"
"426", "4466,832", "0,003163469", "-0,001042593"
"426", "3981,068", "0,003220473", "-0,001152311"
"426", "3548,131", "0,00328415", "-0,00126767"
"426", "3162,275", "0,003356656", "-0,001390534"
"427", "2818,38", "0,003442489", "-0,001522384"
"427", "2511,884", "0,003533861", "-0,001662508"
"427", "2238,719", "0,003644339", "-0,001807575"
"427", "1995,26", "0,003758155", "-0,001980137"
"428", "1778,277", "0,003911521", "-0,00212952"
"428", "1584,891", "0,004075297", "-0,002292969"
"428", "1412,536", "0,004265524", "-0,002452091"
"428", "1258,924", "0,00447549", "-0,002624055"
"429", "1122,017", "0,004720764", "-0,002793436"
"429", "999,9988", "0,004992264", "-0,002898428"
"429", "891,2498", "0,005278649", "-0,003079316"
"429", "794,3272", "0,005595488", "-0,003194885"
"429", "707,9448", "0,005930173", "-0,003294583"
"429", "630,9565", "0,006289219", "-0,003343794"
"430", "562,3405", "0,006657492", "-0,003359334"
"430", "501,1865", "0,007064062", "-0,003260954"
"430", "446,6829", "0,007399107", "-0,003299203"
"430", "398,1066", "0,007800171", "-0,003292242"
"430", "354,8128", "0,008087908", "-0,00309244"
"430", "316,2273", "0,008416967", "-0,002943995"
"430", "281,8378", "0,008689228", "-0,002768227"
"430", "251,1882", "0,008934689", "-0,002600332"
"431", "223,8717", "0,009152692", "-0,002391754"
"431", "199,5259", "0,00934386", "-0,002136834"
"431", "177,8276", "0,009494939", "-0,001988466"
"431", "158,489", "0,009637156", "-0,00178846"
"431", "141,2535", "0,009743562", "-0,001599774"
"431", "125,8923", "0,009820621", "-0,001415438"
"432", "112,2016", "0,00989276", "-0,001230757"
"432", "99,9998", "0,009880962", "-0,001061884"
"432", "89,12492", "0,009960103", "-0,0009732968"
"432", "79,43266", "0,009997178", "-0,0008264137"
"432", "70,79443", "0,009995961", "-0,0007070792"
"432", "63,0956", "0,01001292", "-0,0006133046"
"433", "56,23401", "0,01000249", "-0,0005213632"
"433", "50,11861", "0,01004559", "-0,0004246901"
"433", "44,66826", "0,01000706", "-0,0003500494"
"433", "39,81063", "0,009982416", "-0,0002953011"
"433", "35,48126", "0,009975948", "-0,0002449894"
"433", "31,6227", "0,009964681", "-0,0001629498"
"433", "28,18376", "0,009944998", "-0,0001297816"
"434", "25,11881", "0,009963485", "-6,634715e-05"
"434", "22,38716", "0,00990054", "-7,033788e-05"
"434", "19,95257", "0,00991087", "-1,58648e-05"
"434", "17,78275", "0,009916892", "-2,575013e-05"
"434", "15,84889", "0,009852328", "3,516897e-05"
"434", "14,12534", "0,009853958", "4,316675e-05"
"435", "12,58922", "0,009851791", "7,092106e-05"
"435", "11,22016", "0,009847811", "7,347476e-05"
"435", "9,999973", "0,009766897", "-2,413639e-05"
"435", "8,912485", "0,009780718", "0,0001565365"
"435", "7,943261", "0,00968934", "0,0001725066"
"436", "7,079438", "0,00983314", "8,013393e-05"
"436", "6,309556", "0,009753627", "0,0002374523"
"436", "5,623397", "0,009643213", "4,768559e-05"
"436", "5,011858", "0,009646281", "0,0001922513"
"437", "4,466823", "0,009679624", "0,0002447782"
"437", "3,98106", "0,009673118", "0,0002806079"
"437", "3,548123", "0,009652851", "0,0001907539"
"438", "3,162268", "0,009637423", "0,0001901228"
"438", "2,818374", "0,009579891", "0,0001398849"
"438", "2,511878", "0,00959293", "0,0001904395"
"439", "2,238714", "0,009578454", "9,755571e-05"
"440", "1,995256", "0,009592382", "0,0001462212"
"440", "1,778274", "0,009556351", "0,0001280073"
"441", "1,584888", "0,009523546", "0,0001460648"
"442", "1,412533", "0,009501453", "0,0002400925"
