Experiment:, EIS
Start date:, p?tek 5. kv?tna 2023
Start time:, 13:54:13 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"961", "100000", "0,0003949376", "0,005316508"
"961", "89125,09", "0,001203615", "0,003346134"
"961", "79432,82", "-0,003684867", "0,004754957"
"961", "70794,57", "-4,460804e-05", "0,0003116131"
"962", "63095,73", "0,01143716", "0,00435118"
"962", "56234,13", "-0,0298921", "-0,005301055"
"962", "50118,71", "0,007030227", "-0,005523084"
"962", "44668,35", "-0,002695898", "0,007050727"
"963", "39810,71", "0,007779828", "0,002428369"
"963", "35481,33", "-0,00516061", "0,002296894"
"963", "31622,77", "0,001177186", "0,0001026929"
"963", "28183,82", "0,005556573", "-0,0006210622"
"964", "25118,85", "-0,0007151362", "-0,00123482"
"964", "22387,2", "0,0009019616", "0,0001525894"
"964", "19952,61", "0,003069859", "-7,870832e-05"
"964", "17782,79", "0,00312688", "-0,0001725575"
"965", "15848,92", "0,001609969", "-0,0002823594"
"965", "14125,37", "0,00171877", "-0,0005810274"
"965", "12589,25", "0,00200929", "0,0002732532"
"965", "11220,18", "0,002591983", "-0,0009588397"
"966", "9999,993", "0,002472744", "-0,0008410533"
"966", "8912,503", "0,002724074", "9,167421e-05"
"966", "7943,276", "0,00263035", "-0,0004478562"
"966", "7079,452", "0,002569148", "-0,0004327862"
"967", "6309,568", "0,002491456", "-0,0005585506"
"967", "5623,409", "0,002569153", "-0,0005145333"
"967", "5011,868", "0,002520669", "-0,000440351"
"967", "4466,832", "0,00253686", "-0,0004167421"
"968", "3981,068", "0,002662445", "-0,0004766215"
"968", "3548,131", "0,002684406", "-0,0005284566"
"968", "3162,275", "0,002719445", "-0,0005575947"
"968", "2818,38", "0,002760671", "-0,0005685319"
"969", "2511,884", "0,002750044", "-0,0006399472"
"969", "2238,719", "0,00279992", "-0,0006357136"
"969", "1995,26", "0,002801921", "-0,0005364415"
"969", "1778,277", "0,002901705", "-0,0007317159"
"970", "1584,891", "0,002930575", "-0,0007984443"
"970", "1412,536", "0,003018325", "-0,0008052331"
"970", "1258,924", "0,003065434", "-0,0008776903"
"970", "1122,017", "0,003083332", "-0,0009213659"
"971", "999,9988", "0,003154595", "-0,001090971"
"971", "891,2498", "0,003312047", "-0,001033373"
"971", "794,3272", "0,003378631", "-0,001113282"
"971", "707,9448", "0,003497661", "-0,001113753"
"971", "630,9565", "0,003575999", "-0,00113736"
"971", "562,3405", "0,003695993", "-0,001135476"
"972", "501,1865", "0,003869562", "-0,001115944"
"972", "446,6829", "0,003945212", "-0,001163787"
"972", "398,1066", "0,004051345", "-0,001240005"
"972", "354,8128", "0,00419188", "-0,001142779"
"972", "316,2273", "0,004319171", "-0,001139104"
"972", "281,8378", "0,004408141", "-0,001098122"
"973", "251,1882", "0,004521541", "-0,00105323"
"973", "223,8717", "0,004632144", "-0,0009888604"
"973", "199,5259", "0,00478049", "-0,0009354496"
"973", "177,8276", "0,004814723", "-0,0008828883"
"973", "158,489", "0,004851277", "-0,0008070641"
"973", "141,2535", "0,004932962", "-0,0007649547"
"973", "125,8923", "0,004961407", "-0,0007154465"
"974", "112,2016", "0,005008857", "-0,0006401784"
"974", "99,9998", "0,005068273", "-0,0006962176"
"974", "89,12492", "0,005118614", "-0,0005338451"
"974", "79,43266", "0,005118806", "-0,0004729353"
"974", "70,79443", "0,005120622", "-0,0004417717"
"974", "63,0956", "0,005164339", "-0,0003949392"
"975", "56,23401", "0,005159042", "-0,0003060169"
"975", "50,11861", "0,005219508", "-0,0003341844"
"975", "44,66826", "0,005213479", "-0,0002368911"
"975", "39,81063", "0,005234409", "-0,0002523488"
"975", "35,48126", "0,00524466", "-0,0002498664"
"975", "31,6227", "0,005243033", "-0,0001916089"
"976", "28,18376", "0,005253705", "-0,0001508551"
"976", "25,11881", "0,00521903", "-0,0001195781"
"976", "22,38716", "0,005224913", "-0,0001650182"
"976", "19,95257", "0,005272178", "-0,000133419"
"976", "17,78275", "0,005202866", "-0,0001015001"
"976", "15,84889", "0,005205614", "-8,737722e-05"
"976", "14,12534", "0,005223627", "-0,0001636975"
"977", "12,58922", "0,005288311", "-3,551389e-05"
"977", "11,22016", "0,005227151", "-9,45117e-05"
"977", "9,999973", "0,005176045", "-8,772319e-05"
"977", "8,912485", "0,005252044", "-6,715763e-05"
"977", "7,943261", "0,005193351", "-2,348027e-05"
"978", "7,079438", "0,005246115", "-1,327179e-05"
"978", "6,309556", "0,005192879", "-0,0001109115"
"978", "5,623397", "0,005129952", "-3,148993e-05"
"978", "5,011858", "0,005179376", "-0,0001140443"
"979", "4,466823", "0,005211667", "3,468431e-06"
"979", "3,98106", "0,005189612", "-3,248542e-05"
"979", "3,548123", "0,005216924", "-7,094298e-05"
"980", "3,162268", "0,005256461", "-7,614437e-05"
"980", "2,818374", "0,005169841", "-3,584595e-05"
"980", "2,511878", "0,005212154", "-9,246593e-05"
"981", "2,238714", "0,005248087", "-4,961684e-05"
"982", "1,995256", "0,005256235", "-7,217575e-05"
"982", "1,778274", "0,005291613", "4,728209e-05"
"983", "1,584888", "0,005284874", "-6,687009e-05"
"984", "1,412533", "0,005245103", "-4,930512e-05"
"984", "1,258921", "0,005263113", "-4,84625e-05"
"985", "1,122015", "0,005286828", "-0,000154089"
"986", "0,999997", "0,005277232", "-4,033042e-05"
"988", "0,891248", "0,005266198", "-7,363404e-05"
"989", "0,794325", "0,005316552", "-9,585636e-05"
"990", "0,707943", "0,005264633", "-7,59574e-05"
"992", "0,630955", "0,005310819", "-4,738884e-05"
"994", "0,562339", "0,00527003", "-0,0001052182"
"996", "0,501185", "0,005303273", "-7,277972e-05"
"998", "0,446682", "0,005260314", "-1,555139e-06"
"1001", "0,398106", "0,005253329", "-0,0001276832"
"1004", "0,354812", "0,005291597", "-0,0001016487"
"1007", "0,316227", "0,00526912", "-0,000134079"
"1010", "0,281837", "0,00523038", "-0,0001234447"
"1014", "0,251188", "0,005286367", "-0,0001167235"
