Experiment:, EIS
Start date:, p?tek 24. ?nora 2023
Start time:, 12:35:09 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"561", "100000", "0,02943862", "0,0104099"
"561", "89125,09", "0,006444276", "0,006528717"
"561", "79432,82", "-0,0003845892", "0,002135708"
"561", "70794,57", "0,001393388", "0,003227192"
"562", "63095,73", "0,003361923", "0,004541994"
"562", "56234,13", "0,001590875", "-0,0007311802"
"562", "50118,71", "0,009219019", "0,001277096"
"562", "44668,35", "0,008656797", "-0,003122626"
"563", "39810,71", "0,005090237", "0,0009831849"
"563", "35481,33", "0,003127733", "-0,0003681927"
"563", "31622,77", "0,003219394", "0,0004068145"
"563", "28183,82", "0,004003055", "-0,0001077268"
"564", "25118,85", "0,003824227", "-0,0003335631"
"564", "22387,2", "0,004292794", "-0,0007367102"
"564", "19952,61", "0,00440823", "-0,000256243"
"564", "17782,79", "0,004395106", "-6,00603e-05"
"565", "15848,92", "0,004465575", "-0,0001770699"
"565", "14125,37", "0,004590034", "-0,0002960766"
"565", "12589,25", "0,004624559", "-0,0003869871"
"565", "11220,18", "0,004792194", "-0,0003686305"
"566", "9999,993", "0,004794436", "-0,000484273"
"566", "8912,503", "0,004840505", "-0,0004995661"
"566", "7943,276", "0,004912656", "-0,0005444363"
"566", "7079,452", "0,004938792", "-0,0005529384"
"567", "6309,568", "0,00499548", "-0,0005757757"
"567", "5623,409", "0,005055999", "-0,0006060179"
"567", "5011,868", "0,005079106", "-0,0006277212"
"568", "4466,832", "0,005148236", "-0,0006545737"
"568", "3981,068", "0,005199396", "-0,0006878714"
"568", "3548,131", "0,005244248", "-0,0007193622"
"568", "3162,275", "0,005291825", "-0,0007594261"
"569", "2818,38", "0,005338077", "-0,0007954213"
"569", "2511,884", "0,005387659", "-0,0008409808"
"569", "2238,719", "0,005433941", "-0,0008901129"
"569", "1995,26", "0,005487267", "-0,0009306925"
"570", "1778,277", "0,005543082", "-0,001002799"
"570", "1584,891", "0,005600762", "-0,001068434"
"570", "1412,536", "0,005662391", "-0,001137165"
"570", "1258,924", "0,005730025", "-0,001220994"
"571", "1122,017", "0,005794954", "-0,001305311"
"571", "999,9988", "0,00585718", "-0,001373805"
"571", "891,2498", "0,005958699", "-0,001493031"
"571", "794,3272", "0,006038505", "-0,001605356"
"571", "707,9448", "0,00615793", "-0,001725825"
"571", "630,9565", "0,00625852", "-0,001847581"
"572", "562,3405", "0,006385653", "-0,001973516"
