Experiment:, EIS
Start date:, ?tvrtek 1. z??? 2022
Start time:, 11:10:48 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"501", "100000", "0,007300136", "0,005012779"
"501", "89125,09", "0,004008188", "0,0001396371"
"501", "79432,82", "-0,001475078", "0,0009354787"
"502", "70794,57", "0,004073316", "0,002033457"
"502", "63095,73", "0,00253245", "0,001317464"
"502", "56234,13", "0,003583896", "0,0005808008"
"502", "50118,71", "-0,001464084", "0,002204285"
"503", "44668,35", "0,003783736", "0,00185121"
"503", "39810,71", "0,002457954", "0,000453409"
"503", "35481,33", "0,00340436", "0,0005562439"
"503", "31622,77", "0,003623144", "9,464465e-05"
"504", "28183,82", "0,004286843", "-0,0007266892"
"504", "25118,85", "0,003066897", "-6,277875e-05"
"504", "22387,2", "0,004270722", "-0,0004780006"
"504", "19952,61", "0,004013941", "-0,0002706135"
"505", "17782,79", "0,004090969", "-0,0005142001"
"505", "15848,92", "0,004079303", "-0,000428832"
"505", "14125,37", "0,004194909", "-0,0005173014"
"505", "12589,25", "0,004298415", "-0,0004932231"
"506", "11220,18", "0,004346062", "-0,0005403593"
"506", "9999,993", "0,004380364", "-0,0005411453"
"506", "8912,503", "0,00443028", "-0,000559414"
"506", "7943,276", "0,004469886", "-0,0005783569"
"507", "7079,452", "0,004526106", "-0,0005975694"
"507", "6309,568", "0,004577232", "-0,0006058917"
"507", "5623,409", "0,00460074", "-0,0006184699"
"507", "5011,868", "0,004646782", "-0,0006441173"
"508", "4466,832", "0,004685397", "-0,0006669972"
"508", "3981,068", "0,004718986", "-0,0006941036"
"508", "3548,131", "0,004751556", "-0,0007199695"
"508", "3162,275", "0,004783529", "-0,0007570572"
"509", "2818,38", "0,004815017", "-0,0008017471"
"509", "2511,884", "0,004851115", "-0,0008470985"
"509", "2238,719", "0,004883204", "-0,0008999971"
"509", "1995,26", "0,004920959", "-0,0009660553"
"510", "1778,277", "0,004967585", "-0,001031384"
"510", "1584,891", "0,005011259", "-0,001109554"
"510", "1412,536", "0,00505347", "-0,001192871"
"510", "1258,924", "0,005110334", "-0,001286529"
"511", "1122,017", "0,00517006", "-0,001392879"
"511", "999,9988", "0,00521873", "-0,001510211"
"511", "891,2498", "0,005313389", "-0,001634316"
"511", "794,3272", "0,00540869", "-0,001775085"
"511", "707,9448", "0,005503543", "-0,001906717"
"511", "630,9565", "0,005598865", "-0,002070942"
"511", "562,3405", "0,005721444", "-0,002242675"
"512", "501,1865", "0,005846279", "-0,002432218"
"512", "446,6829", "0,006032678", "-0,002616036"
"512", "398,1066", "0,006244704", "-0,002801304"
"512", "354,8128", "0,006440446", "-0,003019518"
"512", "316,2273", "0,006685048", "-0,00321595"
"512", "281,8378", "0,006962459", "-0,003430068"
"513", "251,1882", "0,007277797", "-0,003629106"
"513", "223,8717", "0,007612535", "-0,003811834"
"513", "199,5259", "0,007979108", "-0,003939644"
"513", "177,8276", "0,008388688", "-0,004116444"
"513", "158,489", "0,008825589", "-0,004229741"
"513", "141,2535", "0,009279076", "-0,004278582"
"514", "125,8923", "0,009732501", "-0,00431867"
"514", "112,2016", "0,0101932", "-0,004324812"
"514", "99,9998", "0,01071165", "-0,00428111"
"514", "89,12492", "0,01109435", "-0,004138785"
"514", "79,43266", "0,01152038", "-0,003977573"
"514", "70,79443", "0,01192821", "-0,00381757"
"514", "63,0956", "0,01229045", "-0,0036128"
"515", "56,23401", "0,01260018", "-0,003397452"
"515", "50,11861", "0,01287361", "-0,003166847"
"515", "44,66826", "0,01314945", "-0,002933583"
"515", "39,81063", "0,01336209", "-0,002704544"
"515", "35,48126", "0,01354769", "-0,00245711"
"515", "31,6227", "0,0137085", "-0,002245104"
"516", "28,18376", "0,01381629", "-0,002022416"
"516", "25,11881", "0,01392258", "-0,001815425"
"516", "22,38716", "0,01399328", "-0,001633293"
"516", "19,95257", "0,01410769", "-0,001461064"
"516", "17,78275", "0,01412017", "-0,001277154"
"516", "15,84889", "0,01417857", "-0,001156581"
"516", "14,12534", "0,01423721", "-0,001028521"
"517", "12,58922", "0,01423514", "-0,0008845502"
"517", "11,22016", "0,0142659", "-0,0007744556"
"517", "9,999973", "0,01425771", "-0,0007051314"
"517", "8,912485", "0,01427759", "-0,000602459"
"517", "7,943261", "0,01423097", "-0,0005192471"
"518", "7,079438", "0,01434041", "-0,000374918"
"518", "6,309556", "0,01429783", "-0,0004764252"
"518", "5,623397", "0,01428046", "-0,0003423591"
"518", "5,011858", "0,0142175", "-0,0003791314"
"519", "4,466823", "0,01423552", "-0,0002407007"
"519", "3,98106", "0,01423845", "-0,0002131303"
"519", "3,548123", "0,0142415", "-0,000223617"
"520", "3,162268", "0,01422395", "-0,0001825522"
"520", "2,818374", "0,01420685", "-0,0001392413"
"520", "2,511878", "0,01422244", "-0,0001488957"
"521", "2,238714", "0,01421649", "-0,0001469736"
"522", "1,995256", "0,01420402", "-0,000136405"
"522", "1,778274", "0,01420647", "-0,0001115406"
"523", "1,584888", "0,01420707", "-0,0001321305"
"524", "1,412533", "0,01423418", "-0,0001466179"
"524", "1,258921", "0,01424105", "-0,0001253359"
"525", "1,122015", "0,0142246", "-0,0001219423"
"526", "0,999997", "0,01423315", "-0,0001138378"
"528", "0,891248", "0,01423696", "-0,0001307147"
"529", "0,794325", "0,01426784", "-0,0001082936"
"530", "0,707943", "0,01428853", "-0,0001260941"
"532", "0,630955", "0,01428064", "-0,0001196932"
"534", "0,562339", "0,0143086", "-0,000121863"
"536", "0,501185", "0,01432122", "-0,0001160886"
"538", "0,446682", "0,01421316", "-3,958885e-05"
"541", "0,398106", "0,01441793", "-0,0001311101"
"544", "0,354812", "0,01435323", "-0,0001070048"
"547", "0,316227", "0,01356477", "-0,0001796914"
