Experiment:, EIS
Start date:, st?eda 27. z??? 2023
Start time:, 11:48:31 +02:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"271", "100000", "-0,003524517", "0,001983428"
"271", "89125,09", "0,004854296", "0,01074174"
"271", "79432,82", "0,00680861", "-0,003797538"
"271", "70794,57", "-0,007185047", "0,01007106"
"272", "63095,73", "0,0004505875", "0,001292694"
"272", "56234,13", "0,005550947", "0,001549781"
"272", "50118,71", "-0,002841006", "-0,01907835"
"272", "44668,35", "0,007549085", "0,0171097"
"273", "39810,71", "-0,002025982", "-0,0001172253"
"273", "35481,33", "0,003678159", "-0,001713777"
"273", "31622,77", "0,001906865", "0,0002253937"
"273", "28183,82", "0,001839429", "-0,0002492013"
"274", "25118,85", "0,001310317", "9,111421e-05"
"274", "22387,2", "0,001976792", "0,0001487578"
"274", "19952,61", "0,002069323", "-0,0008545042"
"274", "17782,79", "0,002127232", "-0,0003298316"
"275", "15848,92", "0,001942133", "-0,0003359761"
"275", "14125,37", "0,0020338", "-9,351005e-05"
"275", "12589,25", "0,002227151", "-0,0002432888"
"275", "11220,18", "0,002164342", "-0,0003271969"
"276", "9999,993", "0,002136379", "-0,0003687503"
"276", "8912,503", "0,002181304", "-0,0003404145"
"276", "7943,276", "0,002274228", "-0,000315553"
"276", "7079,452", "0,002292189", "-0,000375693"
"277", "6309,568", "0,002317577", "-0,0004021251"
"277", "5623,409", "0,002310037", "-0,0004058955"
"277", "5011,868", "0,002333106", "-0,0004166756"
"277", "4466,832", "0,00236217", "-0,000460945"
"278", "3981,068", "0,002373878", "-0,0004987966"
"278", "3548,131", "0,002387048", "-0,0005374621"
"278", "3162,275", "0,002411495", "-0,0005853049"
"278", "2818,38", "0,002433719", "-0,0006329411"
"279", "2511,884", "0,002449308", "-0,0006870477"
"279", "2238,719", "0,002469841", "-0,0007496841"
"279", "1995,26", "0,002485849", "-0,0008290377"
"279", "1778,277", "0,002518007", "-0,0008937938"
"280", "1584,891", "0,002546429", "-0,0009794815"
"280", "1412,536", "0,002581293", "-0,001063323"
