Experiment:, EIS
Start date:, ?ter? 7. ?nora 2023
Start time:, 15:29:46 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"31", "100000", "-0,0006018323", "0,005296947"
"31", "79432,82", "0,001484488", "0,001379072"
"32", "63095,73", "0,001441906", "0,002982479"
"32", "50118,72", "0,00797255", "0,004218244"
"32", "39810,71", "0,007301395", "0,00230721"
"32", "31622,77", "0,007616003", "0,001014024"
"33", "25118,86", "0,0078987", "-0,001611238"
"33", "19952,62", "0,007766362", "-0,001857083"
"33", "15848,93", "0,007752915", "-0,002094544"
"33", "12589,25", "0,007932266", "-0,002677872"
"34", "9999,997", "0,008166573", "-0,002797631"
"34", "7943,28", "0,008484584", "-0,003022089"
"34", "6309,571", "0,008822219", "-0,003233155"
"34", "5011,871", "0,009152764", "-0,003438696"
"35", "3981,07", "0,009543462", "-0,003681451"
"35", "3162,276", "0,009912023", "-0,003983252"
"35", "2511,885", "0,01033719", "-0,004305042"
"36", "1995,261", "0,01068358", "-0,004622381"
"36", "1584,892", "0,01108749", "-0,004788882"
"37", "1258,925", "0,0115832", "-0,005288456"
"37", "999,9994", "0,01200438", "-0,006218581"
"37", "794,3277", "0,01242197", "-0,007273327"
"37", "630,9569", "0,01296875", "-0,008541581"
"37", "501,1869", "0,01358175", "-0,01009061"
"37", "398,1069", "0,01433874", "-0,01182142"
"38", "316,2275", "0,01510853", "-0,01395393"
"38", "251,1884", "0,01601673", "-0,01659277"
"38", "199,5261", "0,0170593", "-0,01974689"
"38", "158,4892", "0,01831884", "-0,0236066"
"38", "125,8924", "0,01976805", "-0,02829571"
"38", "99,99991", "0,02150962", "-0,03394064"
"39", "79,43275", "0,02361807", "-0,04087844"
"39", "63,09567", "0,02620065", "-0,04927664"
"39", "50,11867", "0,02933395", "-0,05946334"
"39", "39,81068", "0,03343418", "-0,07180246"
"39", "31,62274", "0,03829472", "-0,08680504"
"40", "25,11884", "0,04511528", "-0,1048167"
"40", "19,9526", "0,05318996", "-0,1267388"
"40", "15,84891", "0,06394573", "-0,1528797"
"40", "12,58924", "0,07884032", "-0,1842937"
"40", "9,999988", "0,09821557", "-0,2195632"
"40", "7,943272", "0,1253823", "-0,2630506"
"41", "6,309565", "0,1623151", "-0,3120205"
"41", "5,011866", "0,2096187", "-0,3618931"
"41", "3,981066", "0,2722504", "-0,4154243"
"42", "3,162273", "0,3532459", "-0,4601618"
"42", "2,511883", "0,4449891", "-0,5022877"
"43", "1,995259", "0,5535704", "-0,524405"
"43", "1,584891", "0,67393", "-0,5345404"
"44", "1,258924", "0,7868506", "-0,5121573"
"45", "1", "0,8879923", "-0,4770176"
