Experiment:, EIS
Start date:, p?tek 4. listopadu 2022
Start time:, 12:05:26 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"961", "100000", "0,0001481703", "-0,000507502"
"961", "89125,09", "-0,0001217258", "-0,01641524"
"961", "79432,82", "-0,006443877", "-0,009970438"
"961", "70794,57", "0,004259886", "-0,01098073"
"962", "63095,73", "-0,008334589", "-0,0006318539"
"962", "56234,13", "-0,005005347", "0,00176842"
"962", "50118,71", "-0,001285845", "0,004239826"
"962", "44668,35", "0,02979181", "-0,03404881"
"963", "39810,71", "0,0114864", "-0,006952567"
"963", "35481,33", "-0,0003951866", "-0,001650648"
"963", "31622,77", "-0,007578101", "-0,005730801"
"963", "28183,82", "0,001687406", "0,002165056"
"964", "25118,85", "0,003707485", "0,0007371309"
"964", "22387,2", "0,001527102", "0,0009882249"
"964", "19952,61", "0,002573392", "-0,002141974"
"964", "17782,79", "0,002940847", "-0,0002010887"
"965", "15848,92", "0,004692565", "-0,001859434"
"965", "14125,37", "0,003146739", "0,0001379917"
"965", "12589,25", "0,002636422", "-0,0003266821"
"965", "11220,18", "0,002827954", "-0,0003567531"
"966", "9999,993", "0,002916191", "-0,0007483573"
"966", "8912,503", "0,002587116", "-0,0004755862"
"966", "7943,276", "0,002807379", "-0,0005937938"
"966", "7079,452", "0,002792038", "-0,0007251466"
"967", "6309,568", "0,003100485", "-0,0004647563"
"967", "5623,409", "0,002972205", "-0,0004666388"
"967", "5011,868", "0,003099692", "-0,0007773514"
"967", "4466,832", "0,003040941", "-0,0007334193"
"968", "3981,068", "0,003094324", "-0,0007928613"
"968", "3548,131", "0,003132605", "-0,0007567788"
"968", "3162,275", "0,003250677", "-0,0008591536"
"968", "2818,38", "0,003235295", "-0,0009338924"
"969", "2511,884", "0,003292235", "-0,000965163"
"969", "2238,719", "0,003370373", "-0,001022303"
"969", "1995,26", "0,003336132", "-0,001151568"
"969", "1778,277", "0,003498032", "-0,001188647"
"970", "1584,891", "0,003590436", "-0,001217872"
"970", "1412,536", "0,003685548", "-0,001416871"
"970", "1258,924", "0,00381588", "-0,001432285"
"970", "1122,017", "0,003906798", "-0,001499798"
"971", "999,9988", "0,004134554", "-0,001699586"
"971", "891,2498", "0,004251633", "-0,001672057"
"971", "794,3272", "0,004442427", "-0,001732355"
"971", "707,9448", "0,004586829", "-0,001765943"
"971", "630,9565", "0,004726314", "-0,001824569"
"971", "562,3405", "0,004937063", "-0,001853164"
"972", "501,1865", "0,004994892", "-0,00192417"
"972", "446,6829", "0,005329609", "-0,001886979"
"972", "398,1066", "0,005600254", "-0,001821849"
"972", "354,8128", "0,005709494", "-0,001806785"
"972", "316,2273", "0,005926945", "-0,001765362"
"972", "281,8378", "0,006083374", "-0,001671496"
"973", "251,1882", "0,006251487", "-0,001591231"
"973", "223,8717", "0,006369944", "-0,001485603"
"973", "199,5259", "0,006487355", "-0,001406088"
"973", "177,8276", "0,006614849", "-0,001272633"
"973", "158,489", "0,006727538", "-0,00116854"
"973", "141,2535", "0,006791479", "-0,001099812"
"973", "125,8923", "0,006859989", "-0,0009442208"
"974", "112,2016", "0,006898268", "-0,0008678417"
"974", "99,9998", "0,006825757", "-0,0008009583"
"974", "89,12492", "0,0069635", "-0,0007222944"
"974", "79,43266", "0,007038577", "-0,0006625834"
"974", "70,79443", "0,007029482", "-0,0005873737"
"974", "63,0956", "0,007060623", "-0,0005225514"
"975", "56,23401", "0,00707845", "-0,0004471088"
"975", "50,11861", "0,007067294", "-0,0004279775"
"975", "44,66826", "0,007063588", "-0,0003980542"
"975", "39,81063", "0,007102666", "-0,0003361029"
"975", "35,48126", "0,007078508", "-0,0003034947"
"975", "31,6227", "0,007121654", "-0,0002870965"
