Experiment:, EIS
Start date:, st?eda 30. listopadu 2022
Start time:, 17:25:17 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"94", "100000", "-0,005375707", "0,01236763"
"94", "79432,82", "-0,01414982", "0,02869482"
"94", "63095,73", "-0,09432276", "0,08681584"
"95", "50118,72", "0,08867832", "0,1376604"
"95", "39810,71", "-0,04868424", "0,2756815"
"95", "31622,77", "0,3920999", "0,3913773"
"95", "25118,86", "0,4179987", "0,2313049"
"96", "19952,62", "0,4632535", "0,06397071"
"96", "15848,93", "0,4511268", "0,1040527"
"96", "12589,25", "0,3798733", "0,03886741"
"96", "9999,997", "0,3986633", "-0,02060623"
"97", "7943,28", "0,4110427", "-0,003012846"
"97", "6309,571", "0,391213", "-0,001321547"
"97", "5011,871", "0,3934733", "-0,01120496"
"98", "3981,07", "0,3545271", "-0,02111663"
"98", "3162,276", "0,3635", "-0,02712628"
"99", "2511,885", "0,36372", "-0,03714496"
"99", "1995,261", "0,3714039", "-0,03711247"
"99", "1584,892", "0,3790575", "-0,04288083"
"99", "1258,925", "0,386485", "-0,0484941"
"100", "999,9994", "0,3921787", "-0,05402668"
"100", "794,3277", "0,3988302", "-0,06056285"
"100", "630,9569", "0,4051816", "-0,0678894"
"100", "501,1869", "0,4141684", "-0,07668343"
"100", "398,1069", "0,4230006", "-0,08632957"
"100", "316,2275", "0,4342611", "-0,09822907"
"100", "251,1884", "0,4465308", "-0,110964"
"100", "199,5261", "0,4585785", "-0,1255322"
"101", "158,4892", "0,4707845", "-0,1413987"
"101", "125,8924", "0,4849306", "-0,1572056"
"101", "99,99991", "0,5026261", "-0,1765625"
"101", "79,43275", "0,5171382", "-0,2013594"
"101", "63,09567", "0,5360016", "-0,2312209"
"101", "50,11867", "0,5501806", "-0,265238"
"102", "39,81068", "0,5755165", "-0,3046074"
"102", "31,62274", "0,5916041", "-0,3570784"
"102", "25,11884", "0,617817", "-0,4210026"
"102", "19,9526", "0,6430048", "-0,5142191"
"102", "15,84891", "0,6784083", "-0,6122155"
"103", "12,58924", "0,7248355", "-0,7205212"
"103", "9,999988", "0,7347167", "-0,8470019"
"103", "7,943272", "0,8139314", "-0,9874322"
"103", "6,309565", "0,8843049", "-1,238688"
"103", "5,011866", "0,9659822", "-1,490555"
"104", "3,981066", "1,053806", "-1,732603"
"104", "3,162273", "1,239854", "-2,200922"
"105", "2,511883", "1,363714", "-2,570249"
"105", "1,995259", "1,483269", "-3,053567"
"106", "1,584891", "1,698527", "-3,711433"
"107", "1,258924", "2,354438", "-4,569117"
"108", "1", "2,583015", "-5,868187"
