Experiment:, EIS
Start date:, st?eda 30. listopadu 2022
Start time:, 17:25:17 +01:00
"Time (s)", "Frequency (Hz)", "Z' (Ohm)", "Z'' (Ohm)"
"79", "100000", "0,006518179", "0,01498274"
"79", "79432,82", "0,007084093", "0,02061484"
"80", "63095,73", "0,01825937", "0,04820852"
"80", "50118,72", "0,01808237", "0,1400757"
"80", "39810,71", "0,02426404", "0,2310553"
"80", "31622,77", "0,3629036", "0,4412086"
"81", "25118,86", "0,3836979", "0,2996832"
"81", "19952,62", "0,5543417", "0,1045723"
"81", "15848,93", "0,4386052", "0,05522273"
"81", "12589,25", "0,3794799", "0,01246705"
"82", "9999,997", "0,4092515", "-0,02846746"
"82", "7943,28", "0,3943307", "-0,04654883"
"82", "6309,571", "0,3928425", "-0,0285234"
"82", "5011,871", "0,3554109", "-0,02004883"
"83", "3981,07", "0,3505359", "-0,02089764"
"84", "3162,276", "0,3589219", "-0,02648926"
"84", "2511,885", "0,3527431", "-0,05254128"
"84", "1995,261", "0,3690222", "-0,03622062"
"84", "1584,892", "0,3741191", "-0,04141947"
"84", "1258,925", "0,3807777", "-0,04638046"
"85", "999,9994", "0,3867126", "-0,05184244"
"85", "794,3277", "0,3925005", "-0,05879283"
"85", "630,9569", "0,399679", "-0,06610082"
"85", "501,1869", "0,4073887", "-0,07404654"
"85", "398,1069", "0,4157728", "-0,08442664"
"85", "316,2275", "0,4252066", "-0,09539563"
"86", "251,1884", "0,4374337", "-0,1080901"
"86", "199,5261", "0,4484614", "-0,122199"
"86", "158,4892", "0,4610786", "-0,1377927"
"86", "125,8924", "0,4766148", "-0,1564984"
"86", "99,99991", "0,4918827", "-0,1785304"
"86", "79,43275", "0,5069521", "-0,2020332"
"86", "63,09567", "0,5249897", "-0,2284273"
"87", "50,11867", "0,5410171", "-0,2681603"
"87", "39,81068", "0,5635011", "-0,3139207"
"87", "31,62274", "0,5827035", "-0,353717"
"87", "25,11884", "0,6045155", "-0,4243416"
"87", "19,9526", "0,6313745", "-0,5135273"
"87", "15,84891", "0,6759331", "-0,6010412"
"88", "12,58924", "0,7067186", "-0,7112364"
"88", "9,999988", "0,7395578", "-0,88678"
"88", "7,943272", "0,8022794", "-1,044382"
"88", "6,309565", "0,8683142", "-1,262125"
"89", "5,011866", "0,9463383", "-1,503705"
"89", "3,981066", "1,108569", "-1,835243"
"89", "3,162273", "1,137685", "-2,18383"
"90", "2,511883", "1,437189", "-2,66038"
"90", "1,995259", "1,503285", "-3,291598"
"91", "1,584891", "1,638782", "-4,045669"
"92", "1,258924", "2,101605", "-4,681514"
"93", "1", "2,530058", "-5,556409"
